time;N1;P1;P2;N3;P3;N1_prev1;P1_prev1;P2_prev1;N3_prev1;P3_prev1;N1_prev2;P1_prev2;P2_prev2;N3_prev2;P3_prev2;N1_prev3;P1_prev3;P2_prev3;N3_prev3;P3_prev3;AP;Predicted AP
498.41375064849854;2.94805e-05;-2.00848e-05;-0.000238540815;-0.00072476;-0.00179876;1.64061e-05;1.64784e-05;-0.000210731072;-0.000662405;-0.001782586;1.91638e-05;2.5871e-05;-0.000145493643;-0.000572294;-0.001749476;1.17664e-05;4.37876e-05;-9.41199687e-05;-0.000457487;-0.001659321;3;3
1130.6808636188507;-0.0002244927;0.0001583279;5.82892317e-05;-0.000336816;-0.002265654;-0.00024159;0.0002078765;9.8108103e-05;2.33974e-05;-5.1459e-05;-0.0002715112;0.000221547;0.000102365426;2.63241e-05;-5.3181e-05;-0.000295709;0.0002182584;0.000119545424;2.97755e-05;-4.6921e-05;3;3
1133.9500379562378;-0.0001617331;0.0001245014;-4.8739319e-05;-0.000678645;-0.002512404;-0.0002244927;0.0001583279;5.82892317e-05;-0.000336816;-0.002265654;-0.00024159;0.0002078765;9.8108103e-05;2.33974e-05;-5.1459e-05;-0.0002715112;0.000221547;0.000102365426;2.63241e-05;-5.3181e-05;3;3
1137.1858932971954;-0.000142992;0.0001026553;-0.000106610372;-0.000848135;-0.002611425;-0.0001617331;0.0001245014;-4.8739319e-05;-0.000678645;-0.002512404;-0.0002244927;0.0001583279;5.82892317e-05;-0.000336816;-0.002265654;-0.00024159;0.0002078765;9.8108103e-05;2.33974e-05;-5.1459e-05;3;3
1140.4614017009735;-0.0001141775;8.06834e-05;-0.000182163683;-0.000967503;-0.002633384;-0.000142992;0.0001026553;-0.000106610372;-0.000848135;-0.002611425;-0.0001617331;0.0001245014;-4.8739319e-05;-0.000678645;-0.002512404;-0.0002244927;0.0001583279;5.82892317e-05;-0.000336816;-0.002265654;3;3
1143.6886837482452;-9.19064e-05;5.8894e-05;-0.000196452311;-0.001038295;-0.0026828;-0.0001141775;8.06834e-05;-0.000182163683;-0.000967503;-0.002633384;-0.000142992;0.0001026553;-0.000106610372;-0.000848135;-0.002611425;-0.0001617331;0.0001245014;-4.8739319e-05;-0.000678645;-0.002512404;3;3
1434.3278415203094;-8.0331e-06;-2.49636e-05;-9.76943702e-05;-0.000305628;-0.001502141;-2.17621e-05;5.40561e-05;3.47503046e-05;9.22848e-05;-0.00011271;-2.07929e-05;4.79667e-05;2.86803515e-05;9.59565e-05;-9.9936e-05;-1.8525e-05;4.48502e-05;2.66982715e-05;0.000102927;-9.6569e-05;3;3
1437.5765159130096;1.73166e-05;-5.16518e-05;-0.000199671951;-0.000652336;-0.001721202;-8.0331e-06;-2.49636e-05;-9.76943702e-05;-0.000305628;-0.001502141;-2.17621e-05;5.40561e-05;3.47503046e-05;9.22848e-05;-0.00011271;-2.07929e-05;4.79667e-05;2.86803515e-05;9.59565e-05;-9.9936e-05;3;3
1440.7727460861206;2.69966e-05;-8.31097e-05;-0.000261438545;-0.000819729;-0.001790601;1.73166e-05;-5.16518e-05;-0.000199671951;-0.000652336;-0.001721202;-8.0331e-06;-2.49636e-05;-9.76943702e-05;-0.000305628;-0.001502141;-2.17621e-05;5.40561e-05;3.47503046e-05;9.22848e-05;-0.00011271;3;3
1444.031510591507;4.3154e-05;-0.0001072826;-0.00030931455;-0.000930021;-0.001853663;2.69966e-05;-8.31097e-05;-0.000261438545;-0.000819729;-0.001790601;1.73166e-05;-5.16518e-05;-0.000199671951;-0.000652336;-0.001721202;-8.0331e-06;-2.49636e-05;-9.76943702e-05;-0.000305628;-0.001502141;3;3
1447.1833980083466;5.03206e-05;-0.000121491;-0.000347717956;-0.001010164;-0.001880071;4.3154e-05;-0.0001072826;-0.00030931455;-0.000930021;-0.001853663;2.69966e-05;-8.31097e-05;-0.000261438545;-0.000819729;-0.001790601;1.73166e-05;-5.16518e-05;-0.000199671951;-0.000652336;-0.001721202;3;3
539.6274271011353;-4.65317e-05;7.99008e-05;0.000218864312;6.81435e-05;-0.000359063;-8.032e-06;0.0001055537;4.43929457e-05;-1.68807e-05;-0.000217361;-7.7509e-06;0.0001069394;4.40568838e-05;-2.51776e-05;-0.000231691;-6.2173e-06;9.90437e-05;1.95546309e-05;-4.07307e-05;-0.00023179;4;0
542.7122819423676;-8.66217e-05;0.0002441987;0.000247390592;0.0001839521;-0.000376065;-4.65317e-05;7.99008e-05;0.000218864312;6.81435e-05;-0.000359063;-8.032e-06;0.0001055537;4.43929457e-05;-1.68807e-05;-0.000217361;-7.7509e-06;0.0001069394;4.40568838e-05;-2.51776e-05;-0.000231691;4;5
545.7663094997406;-0.0001113463;0.0002304822;0.000271548168;0.0002090621;-0.000380724;-8.66217e-05;0.0002441987;0.000247390592;0.0001839521;-0.000376065;-4.65317e-05;7.99008e-05;0.000218864312;6.81435e-05;-0.000359063;-8.032e-06;0.0001055537;4.43929457e-05;-1.68807e-05;-0.000217361;4;5
548.8869230747223;-0.000130828;0.0002569364;0.000344912696;0.00022174;-0.000404361;-0.0001113463;0.0002304822;0.000271548168;0.0002090621;-0.000380724;-8.66217e-05;0.0002441987;0.000247390592;0.0001839521;-0.000376065;-4.65317e-05;7.99008e-05;0.000218864312;6.81435e-05;-0.000359063;4;5
552.0655777454376;-0.0001479767;0.0002800633;0.000302962144;0.0002318335;-0.000374243;-0.000130828;0.0002569364;0.000344912696;0.00022174;-0.000404361;-0.0001113463;0.0002304822;0.000271548168;0.0002090621;-0.000380724;-8.66217e-05;0.0002441987;0.000247390592;0.0001839521;-0.000376065;4;5
605.7658505439758;-0.0001001673;0.0002625065;0.000376748823;0.000218498;-0.000302857;-5.27732e-05;0.0001164022;8.28133052e-05;5.52498e-05;-0.00012364;-6.01769e-05;0.0001432089;7.94826701e-05;5.42626e-05;-0.000122867;-6.46455e-05;0.0001281896;9.01235398e-05;5.29536e-05;-0.000136601;4;5
608.9215466976166;-0.0001413598;0.0002581312;0.000296411541;0.0002365208;-0.000303861;-0.0001001673;0.0002625065;0.000376748823;0.000218498;-0.000302857;-5.27732e-05;0.0001164022;8.28133052e-05;5.52498e-05;-0.00012364;-6.01769e-05;0.0001432089;7.94826701e-05;5.42626e-05;-0.000122867;4;5
613.3155333995819;-0.0001668342;0.0002664161;0.000305037567;0.0002457198;-0.000321437;-0.0001413598;0.0002581312;0.000296411541;0.0002365208;-0.000303861;-0.0001001673;0.0002625065;0.000376748823;0.000218498;-0.000302857;-5.27732e-05;0.0001164022;8.28133052e-05;5.52498e-05;-0.00012364;4;5
616.4034416675568;-0.0001952899;0.000291857;0.000322126783;0.0002579438;-0.0003238;-0.0001668342;0.0002664161;0.000305037567;0.0002457198;-0.000321437;-0.0001413598;0.0002581312;0.000296411541;0.0002365208;-0.000303861;-0.0001001673;0.0002625065;0.000376748823;0.000218498;-0.000302857;4;5
619.4903404712677;-0.0002149617;0.0002790699;0.0003295489;0.0002560632;-0.000353863;-0.0001952899;0.000291857;0.000322126783;0.0002579438;-0.0003238;-0.0001668342;0.0002664161;0.000305037567;0.0002457198;-0.000321437;-0.0001413598;0.0002581312;0.000296411541;0.0002365208;-0.000303861;4;5
1044.1120841503143;-7.72385e-05;0.0004233951;0.000268313277;5.50469e-05;-0.000120405;-5.41096e-05;0.0005509051;0.000211355524;2.51754e-05;-5.6062e-05;-5.65107e-05;0.0006199448;0.000238455119;2.55474e-05;-8.0219e-05;-4.87765e-05;0.0008109906;0.000297763996;6.5808e-05;-7.6851e-05;4;0
1047.3058054447174;-0.000205632;0.0005001606;0.000262163114;9.09867e-05;-0.000124479;-7.72385e-05;0.0004233951;0.000268313277;5.50469e-05;-0.000120405;-5.41096e-05;0.0005509051;0.000211355524;2.51754e-05;-5.6062e-05;-5.65107e-05;0.0006199448;0.000238455119;2.55474e-05;-8.0219e-05;4;8
1050.4504194259644;-0.0002328982;0.0004743714;0.000295868202;9.45373e-05;-0.000136568;-0.000205632;0.0005001606;0.000262163114;9.09867e-05;-0.000124479;-7.72385e-05;0.0004233951;0.000268313277;5.50469e-05;-0.000120405;-5.41096e-05;0.0005509051;0.000211355524;2.51754e-05;-5.6062e-05;4;5
1053.679321527481;-0.0002593849;0.0004736119;0.000299688225;0.0001006318;-0.000160945;-0.0002328982;0.0004743714;0.000295868202;9.45373e-05;-0.000136568;-0.000205632;0.0005001606;0.000262163114;9.09867e-05;-0.000124479;-7.72385e-05;0.0004233951;0.000268313277;5.50469e-05;-0.000120405;4;5
1056.8691515922546;-0.0002785718;0.0004586912;0.000297159451;0.0001018809;-0.000161696;-0.0002593849;0.0004736119;0.000299688225;0.0001006318;-0.000160945;-0.0002328982;0.0004743714;0.000295868202;9.45373e-05;-0.000136568;-0.000205632;0.0005001606;0.000262163114;9.09867e-05;-0.000124479;4;5
1521.537869930267;-2.22688e-05;3.94826e-05;0.000143363039;0.0001587287;-0.000224073;3.9096e-06;4.15512e-05;1.82197364e-05;1.32766e-05;-0.000122127;5.4925e-06;1.66735e-05;7.95777487e-06;1.07404e-05;-0.000125329;5.76e-06;3.69493e-05;1.58616203e-05;8.6242e-06;-0.000154531;4;5
1525.9142680168152;-0.000110398;0.0001050302;0.000139725627;0.0001304422;-0.000221821;-2.22688e-05;3.94826e-05;0.000143363039;0.0001587287;-0.000224073;3.9096e-06;4.15512e-05;1.82197364e-05;1.32766e-05;-0.000122127;5.4925e-06;1.66735e-05;7.95777487e-06;1.07404e-05;-0.000125329;4;4
1529.1416370868685;-0.0001632908;0.0001279337;0.000161918695;0.0001344063;-0.000242157;-0.000110398;0.0001050302;0.000139725627;0.0001304422;-0.000221821;-2.22688e-05;3.94826e-05;0.000143363039;0.0001587287;-0.000224073;3.9096e-06;4.15512e-05;1.82197364e-05;1.32766e-05;-0.000122127;4;4
1533.6109206676483;-0.000190172;0.0001288998;0.000181353695;0.0001435857;-0.000235423;-0.0001632908;0.0001279337;0.000161918695;0.0001344063;-0.000242157;-0.000110398;0.0001050302;0.000139725627;0.0001304422;-0.000221821;-2.22688e-05;3.94826e-05;0.000143363039;0.0001587287;-0.000224073;4;5
1910.8397014141085;-3.68119e-05;0.0002924507;8.5745698e-05;-2.36515e-05;-0.000110458;-3.55111e-05;0.0002359579;3.83514198e-05;-2.50227e-05;1.733e-06;-3.42786e-05;0.0002564098;8.31558573e-05;-2.33963e-05;-7.772e-06;-3.46447e-05;0.0002776076;0.000139726893;-2.75916e-05;4.659e-06;4;9
1914.0741851329803;-0.0001282538;0.0003158031;0.000223914947;0.0001224573;-0.000158571;-3.68119e-05;0.0002924507;8.5745698e-05;-2.36515e-05;-0.000110458;-3.55111e-05;0.0002359579;3.83514198e-05;-2.50227e-05;1.733e-06;-3.42786e-05;0.0002564098;8.31558573e-05;-2.33963e-05;-7.772e-06;4;8
1917.3431508541107;-0.0001724736;0.0003303084;0.000294562429;0.0001431657;-0.000171389;-0.0001282538;0.0003158031;0.000223914947;0.0001224573;-0.000158571;-3.68119e-05;0.0002924507;8.5745698e-05;-2.36515e-05;-0.000110458;-3.55111e-05;0.0002359579;3.83514198e-05;-2.50227e-05;1.733e-06;4;8
1921.9694211483;-0.0002063967;0.0003190014;0.000252200058;0.0001511278;-0.000178035;-0.0001724736;0.0003303084;0.000294562429;0.0001431657;-0.000171389;-0.0001282538;0.0003158031;0.000223914947;0.0001224573;-0.000158571;-3.68119e-05;0.0002924507;8.5745698e-05;-2.36515e-05;-0.000110458;4;8
1925.255878686905;-0.0002415344;0.0003214372;0.000276423525;0.0001606671;-0.000193348;-0.0002063967;0.0003190014;0.000252200058;0.0001511278;-0.000178035;-0.0001724736;0.0003303084;0.000294562429;0.0001431657;-0.000171389;-0.0001282538;0.0003158031;0.000223914947;0.0001224573;-0.000158571;4;5
1941.806621313095;-0.0003327548;0.0002863603;0.000296317652;0.0001713333;-0.000201971;-0.0003129784;0.0003041227;0.000278242369;0.0001707214;-0.000198946;-0.0002866312;0.0003108257;0.000278579682;0.0001667845;-0.000195998;-0.0002679257;0.0003096456;0.000283638714;0.0001619739;-0.000201043;4;5
1945.280116558075;-0.0003457486;0.0002985149;0.000274413265;0.0001779602;-0.000203008;-0.0003327548;0.0002863603;0.000296317652;0.0001713333;-0.000201971;-0.0003129784;0.0003041227;0.000278242369;0.0001707214;-0.000198946;-0.0002866312;0.0003108257;0.000278579682;0.0001667845;-0.000195998;4;5
1949.744711637497;-0.0003600955;0.0002808993;0.000296806509;0.0001800873;-0.00020706;-0.0003457486;0.0002985149;0.000274413265;0.0001779602;-0.000203008;-0.0003327548;0.0002863603;0.000296317652;0.0001713333;-0.000201971;-0.0003129784;0.0003041227;0.000278242369;0.0001707214;-0.000198946;4;5
1953.271624088288;-0.0003817611;0.0002977575;0.000308731484;0.0001846764;-0.000230576;-0.0003600955;0.0002808993;0.000296806509;0.0001800873;-0.00020706;-0.0003457486;0.0002985149;0.000274413265;0.0001779602;-0.000203008;-0.0003327548;0.0002863603;0.000296317652;0.0001713333;-0.000201971;4;5
1956.6336109638207;-0.0003949436;0.0002830791;0.000306460715;0.0001840907;-0.000217813;-0.0003817611;0.0002977575;0.000308731484;0.0001846764;-0.000230576;-0.0003600955;0.0002808993;0.000296806509;0.0001800873;-0.00020706;-0.0003457486;0.0002985149;0.000274413265;0.0001779602;-0.000203008;4;5
637.8059468269348;-0.0001173045;0.0003149083;0.0004726318;0.0001818686;-0.000251884;-0.0001289199;0.0001438005;0.000113949383;7.49001e-05;-0.000178952;-0.0001393887;0.0001510626;0.00010095082;8.23222e-05;-0.000140752;-0.0001568836;0.0001681946;0.000137389216;9.9373e-05;-0.000155458;5;5
640.8720192909241;-0.0001270643;0.0003614726;0.000599581283;0.0002138991;-0.000315873;-0.0001173045;0.0003149083;0.0004726318;0.0001818686;-0.000251884;-0.0001289199;0.0001438005;0.000113949383;7.49001e-05;-0.000178952;-0.0001393887;0.0001510626;0.00010095082;8.23222e-05;-0.000140752;5;5
643.9267551898956;-0.0001358096;0.0003977505;0.000652140938;0.0002267218;-0.00029355;-0.0001270643;0.0003614726;0.000599581283;0.0002138991;-0.000315873;-0.0001173045;0.0003149083;0.0004726318;0.0001818686;-0.000251884;-0.0001289199;0.0001438005;0.000113949383;7.49001e-05;-0.000178952;5;5
647.1806581020355;-0.0001356313;0.0003928088;0.000709093118;0.0002286199;-0.000311269;-0.0001358096;0.0003977505;0.000652140938;0.0002267218;-0.00029355;-0.0001270643;0.0003614726;0.000599581283;0.0002138991;-0.000315873;-0.0001173045;0.0003149083;0.0004726318;0.0001818686;-0.000251884;5;5
650.4413104057312;-0.0001350564;0.0004029545;0.00073255942;0.0002316862;-0.000309061;-0.0001356313;0.0003928088;0.000709093118;0.0002286199;-0.000311269;-0.0001358096;0.0003977505;0.000652140938;0.0002267218;-0.00029355;-0.0001270643;0.0003614726;0.000599581283;0.0002138991;-0.000315873;5;5
1579.423480272293;-9.26218e-05;0.0001052557;0.000289057702;0.0001004857;-0.000124777;-7.55098e-05;5.8574e-05;2.16926292e-05;5.23154e-05;-9.2308e-05;-8.16652e-05;5.2919e-05;5.41885711e-05;5.00454e-05;-0.000100246;-8.62965e-05;5.32609e-05;1.50315791e-05;4.98665e-05;-0.000109122;5;5
1582.8389112949371;-0.0001070361;0.0001985877;0.000354173535;7.00993e-05;-0.000123507;-9.26218e-05;0.0001052557;0.000289057702;0.0001004857;-0.000124777;-7.55098e-05;5.8574e-05;2.16926292e-05;5.23154e-05;-9.2308e-05;-8.16652e-05;5.2919e-05;5.41885711e-05;5.00454e-05;-0.000100246;5;5
1586.124336719513;-0.0001132607;0.0001865528;0.00038630882;5.56894e-05;-0.000121675;-0.0001070361;0.0001985877;0.000354173535;7.00993e-05;-0.000123507;-9.26218e-05;0.0001052557;0.000289057702;0.0001004857;-0.000124777;-7.55098e-05;5.8574e-05;2.16926292e-05;5.23154e-05;-9.2308e-05;5;5
1589.3148348331451;-0.0001162797;0.0002139471;0.000413016707;6.00331e-05;-0.00011579;-0.0001132607;0.0001865528;0.00038630882;5.56894e-05;-0.000121675;-0.0001070361;0.0001985877;0.000354173535;7.00993e-05;-0.000123507;-9.26218e-05;0.0001052557;0.000289057702;0.0001004857;-0.000124777;5;5
1593.7514922618866;-0.0001198189;0.0001786886;0.000395412382;5.67126e-05;-0.000117513;-0.0001162797;0.0002139471;0.000413016707;6.00331e-05;-0.00011579;-0.0001132607;0.0001865528;0.00038630882;5.56894e-05;-0.000121675;-0.0001070361;0.0001985877;0.000354173535;7.00993e-05;-0.000123507;5;5
693.4186782836914;-8.6608e-05;6.93743e-05;0.0012934712;-7.2192e-05;6.113e-05;-7.37223e-05;0.0001475223;0.000172572909;8.1624e-05;-0.000139196;-7.907e-05;0.000169211;0.000174796209;7.75519e-05;-0.00012162;-7.92012e-05;0.0001779879;0.000165669495;8.30236e-05;-0.000154917;6;6
696.6635882854462;-7.79351e-05;6.5855e-06;0.0014386588;-0.000221954;0.000147487;-8.6608e-05;6.93743e-05;0.0012934712;-7.2192e-05;6.113e-05;-7.37223e-05;0.0001475223;0.000172572909;8.1624e-05;-0.000139196;-7.907e-05;0.000169211;0.000174796209;7.75519e-05;-0.00012162;6;6
699.7995886802673;-7.83326e-05;-2.0864e-06;0.00155358005;-0.000268786;0.000195578;-7.79351e-05;6.5855e-06;0.0014386588;-0.000221954;0.000147487;-8.6608e-05;6.93743e-05;0.0012934712;-7.2192e-05;6.113e-05;-7.37223e-05;0.0001475223;0.000172572909;8.1624e-05;-0.000139196;6;6
702.8424444198608;-8.06928e-05;-1.62854e-05;0.00160510314;-0.00029546;0.000214788;-7.83326e-05;-2.0864e-06;0.00155358005;-0.000268786;0.000195578;-7.79351e-05;6.5855e-06;0.0014386588;-0.000221954;0.000147487;-8.6608e-05;6.93743e-05;0.0012934712;-7.2192e-05;6.113e-05;6;6
705.9243183135986;-8.39069e-05;-2.89225e-05;0.00167587178;-0.000333284;0.000221015;-8.06928e-05;-1.62854e-05;0.00160510314;-0.00029546;0.000214788;-7.83326e-05;-2.0864e-06;0.00155358005;-0.000268786;0.000195578;-7.79351e-05;6.5855e-06;0.0014386588;-0.000221954;0.000147487;6;6
1680.9658119678495;-2.86277e-05;4.28645e-05;0.00193222042;3.6795e-05;0.000153559;-3.70049e-05;7.40339e-05;4.33436871e-05;5.13828e-05;-6.856e-05;-4.0048e-05;8.36908e-05;7.44716453e-05;5.07032e-05;-7.8143e-05;-4.19676e-05;7.9798e-05;7.3712421e-05;5.0797e-05;-7.4765e-05;6;6
1684.3667349815369;-3.15135e-05;8.528e-07;0.00224425434;-0.0002410044;0.000216897;-2.86277e-05;4.28645e-05;0.00193222042;3.6795e-05;0.000153559;-3.70049e-05;7.40339e-05;4.33436871e-05;5.13828e-05;-6.856e-05;-4.0048e-05;8.36908e-05;7.44716453e-05;5.07032e-05;-7.8143e-05;6;6
1688.773107767105;-3.57954e-05;-4.48198e-05;0.00240432215;-0.0002917119;0.000268985;-3.15135e-05;8.528e-07;0.00224425434;-0.0002410044;0.000216897;-2.86277e-05;4.28645e-05;0.00193222042;3.6795e-05;0.000153559;-3.70049e-05;7.40339e-05;4.33436871e-05;5.13828e-05;-6.856e-05;6;6
1691.862497329712;-3.615e-05;-6.83107e-05;0.0025341853;-0.0003584504;0.000288383;-3.57954e-05;-4.48198e-05;0.00240432215;-0.0002917119;0.000268985;-3.15135e-05;8.528e-07;0.00224425434;-0.0002410044;0.000216897;-2.86277e-05;4.28645e-05;0.00193222042;3.6795e-05;0.000153559;6;6
1695.0614113807678;-3.6557e-05;-0.0001109288;0.00184157339;-0.0003967813;0.000269901;-3.615e-05;-6.83107e-05;0.0025341853;-0.0003584504;0.000288383;-3.57954e-05;-4.48198e-05;0.00240432215;-0.0002917119;0.000268985;-3.15135e-05;8.528e-07;0.00224425434;-0.0002410044;0.000216897;6;6
790.3023262023926;-9.91026e-05;0.0004195737;9.82376368e-05;-6.70264e-05;-5.2839e-05;-7.27405e-05;0.0004421992;0.000122160112;-6.6565e-05;-2.2456e-05;-4.58111e-05;0.0004806065;8.1921251e-05;-7.10691e-05;-1.7112e-05;-4.93189e-05;0.0005796;4.93274383e-05;-8.36312e-05;-6.966e-06;7;0
793.5029861927032;-0.0001141272;0.0004023073;0.000105234714;-7.09796e-05;3.191e-06;-9.91026e-05;0.0004195737;9.82376368e-05;-6.70264e-05;-5.2839e-05;-7.27405e-05;0.0004421992;0.000122160112;-6.6565e-05;-2.2456e-05;-4.58111e-05;0.0004806065;8.1921251e-05;-7.10691e-05;-1.7112e-05;7;8
796.6728100776672;-0.0001233141;0.0003780947;0.000101111087;-7.55022e-05;4.239e-06;-0.0001141272;0.0004023073;0.000105234714;-7.09796e-05;3.191e-06;-9.91026e-05;0.0004195737;9.82376368e-05;-6.70264e-05;-5.2839e-05;-7.27405e-05;0.0004421992;0.000122160112;-6.6565e-05;-2.2456e-05;7;8
799.9330012798309;-0.0001319305;0.0003473008;9.72757043e-05;-7.99223e-05;1.868e-05;-0.0001233141;0.0003780947;0.000101111087;-7.55022e-05;4.239e-06;-0.0001141272;0.0004023073;0.000105234714;-7.09796e-05;3.191e-06;-9.91026e-05;0.0004195737;9.82376368e-05;-6.70264e-05;-5.2839e-05;7;8
846.9543232917786;-7.999e-05;0.0002389695;0.000100761907;-9.247e-06;-1.592e-05;-4.62989e-05;0.0002013843;0.000109416134;-1.27824e-05;-7.3893e-05;-4.70678e-05;0.0002131341;0.000109482527;-1.75996e-05;-4.0783e-05;-4.87661e-05;0.0002274758;0.000122819038;-1.69331e-05;-6.9443e-05;7;8
851.2289574146271;-0.0001049475;0.0002487533;6.05552123e-05;-1.06837e-05;-2.5249e-05;-7.999e-05;0.0002389695;0.000100761907;-9.247e-06;-1.592e-05;-4.62989e-05;0.0002013843;0.000109416134;-1.27824e-05;-7.3893e-05;-4.70678e-05;0.0002131341;0.000109482527;-1.75996e-05;-4.0783e-05;7;8
854.362722158432;-0.0001283902;0.0002532094;0.000112446396;-2.60972e-05;-1.7521e-05;-0.0001049475;0.0002487533;6.05552123e-05;-1.06837e-05;-2.5249e-05;-7.999e-05;0.0002389695;0.000100761907;-9.247e-06;-1.592e-05;-4.62989e-05;0.0002013843;0.000109416134;-1.27824e-05;-7.3893e-05;7;8
857.531138420105;-0.0001398954;0.0002781762;0.000138392323;-3.08947e-05;-1.9928e-05;-0.0001283902;0.0002532094;0.000112446396;-2.60972e-05;-1.7521e-05;-0.0001049475;0.0002487533;6.05552123e-05;-1.06837e-05;-2.5249e-05;-7.999e-05;0.0002389695;0.000100761907;-9.247e-06;-1.592e-05;7;5
860.8390619754791;-0.000146269;0.0002803486;0.000114541006;-3.45817e-05;-4.538e-06;-0.0001398954;0.0002781762;0.000138392323;-3.08947e-05;-1.9928e-05;-0.0001283902;0.0002532094;0.000112446396;-2.60972e-05;-1.7521e-05;-0.0001049475;0.0002487533;6.05552123e-05;-1.06837e-05;-2.5249e-05;7;5
1743.2265725135803;-5.39029e-05;6.79582e-05;0.000132791829;-3.63794e-05;-2.9897e-05;-1.90254e-05;5.33627e-05;0.000172722692;-3.23782e-05;-5.0896e-05;-2.11831e-05;5.40403e-05;0.000201957737;-3.77746e-05;-6.0004e-05;-1.91491e-05;4.97678e-05;0.000203881573;-3.91763e-05;-4.8345e-05;7;7
1746.5045053958893;-8.16327e-05;8.53713e-05;0.000124468512;-4.98032e-05;-1.9056e-05;-5.39029e-05;6.79582e-05;0.000132791829;-3.63794e-05;-2.9897e-05;-1.90254e-05;5.33627e-05;0.000172722692;-3.23782e-05;-5.0896e-05;-2.11831e-05;5.40403e-05;0.000201957737;-3.77746e-05;-6.0004e-05;7;7
1749.823706865311;-9.38974e-05;8.30415e-05;0.000120090925;-5.58901e-05;-2.5878e-05;-8.16327e-05;8.53713e-05;0.000124468512;-4.98032e-05;-1.9056e-05;-5.39029e-05;6.79582e-05;0.000132791829;-3.63794e-05;-2.9897e-05;-1.90254e-05;5.33627e-05;0.000172722692;-3.23782e-05;-5.0896e-05;7;7
1753.2942171096802;-0.0001022359;9.10578e-05;0.000106485582;-5.79616e-05;-0.000107345;-9.38974e-05;8.30415e-05;0.000120090925;-5.58901e-05;-2.5878e-05;-8.16327e-05;8.53713e-05;0.000124468512;-4.98032e-05;-1.9056e-05;-5.39029e-05;6.79582e-05;0.000132791829;-3.63794e-05;-2.9897e-05;7;7
901.7483098506927;-3.97931e-05;0.0004545037;0.000177996597;3.43843e-05;-8.9746e-05;-5.20431e-05;0.0001698656;4.0234514e-05;2.9245e-06;-3.3816e-05;-5.36102e-05;0.0001528008;8.15214371e-05;-2.762e-06;-4.012e-05;-5.65296e-05;0.0001733786;0.000131026944;-9.785e-07;-4.7175e-05;8;8
904.9653074741364;-4.35075e-05;0.0006290993;0.000253890525;3.67623e-05;-9.4472e-05;-3.97931e-05;0.0004545037;0.000177996597;3.43843e-05;-8.9746e-05;-5.20431e-05;0.0001698656;4.0234514e-05;2.9245e-06;-3.3816e-05;-5.36102e-05;0.0001528008;8.15214371e-05;-2.762e-06;-4.012e-05;8;8
908.129667043686;-4.13246e-05;0.0007293096;0.000274379534;5.57199e-05;-0.00010984;-4.35075e-05;0.0006290993;0.000253890525;3.67623e-05;-9.4472e-05;-3.97931e-05;0.0004545037;0.000177996597;3.43843e-05;-8.9746e-05;-5.20431e-05;0.0001698656;4.0234514e-05;2.9245e-06;-3.3816e-05;8;8
911.2308619022368;-4.48156e-05;0.00079665;0.000271837722;6.31202e-05;-9.3147e-05;-4.13246e-05;0.0007293096;0.000274379534;5.57199e-05;-0.00010984;-4.35075e-05;0.0006290993;0.000253890525;3.67623e-05;-9.4472e-05;-3.97931e-05;0.0004545037;0.000177996597;3.43843e-05;-8.9746e-05;8;8
915.6857028007508;-4.50411e-05;0.0008031882;0.000287841307;6.60403e-05;-0.000110911;-4.48156e-05;0.00079665;0.000271837722;6.31202e-05;-9.3147e-05;-4.13246e-05;0.0007293096;0.000274379534;5.57199e-05;-0.00010984;-4.35075e-05;0.0006290993;0.000253890525;3.67623e-05;-9.4472e-05;8;8
960.888724565506;-5.16371e-05;0.0007792337;0.000323772867;7.5776e-05;-0.000123496;-4.36921e-05;0.0002218889;0.00013130685;1.56633e-05;-8.1853e-05;-4.4353e-05;0.000231227;0.000150195774;1.77479e-05;-5.2563e-05;-4.56716e-05;0.0002377695;0.000117813848;1.7029e-05;-4.4216e-05;8;8
963.999784231186;-4.52656e-05;0.00107051;0.000364411128;9.88952e-05;-0.000161607;-5.16371e-05;0.0007792337;0.000323772867;7.5776e-05;-0.000123496;-4.36921e-05;0.0002218889;0.00013130685;1.56633e-05;-8.1853e-05;-4.4353e-05;0.000231227;0.000150195774;1.77479e-05;-5.2563e-05;8;8
967.0070116519928;-3.9428e-05;0.0011495507;0.000392044953;0.0001121271;-0.000140498;-4.52656e-05;0.00107051;0.000364411128;9.88952e-05;-0.000161607;-5.16371e-05;0.0007792337;0.000323772867;7.5776e-05;-0.000123496;-4.36921e-05;0.0002218889;0.00013130685;1.56633e-05;-8.1853e-05;8;8
970.030927181244;-4.04676e-05;0.0011714041;0.00039581189;0.0001113417;-0.000149684;-3.9428e-05;0.0011495507;0.000392044953;0.0001121271;-0.000140498;-4.52656e-05;0.00107051;0.000364411128;9.88952e-05;-0.000161607;-5.16371e-05;0.0007792337;0.000323772867;7.5776e-05;-0.000123496;8;8
973.1515128612518;-4.09144e-05;0.0012144227;0.000411916757;0.0001178322;-0.000146405;-4.04676e-05;0.0011714041;0.00039581189;0.0001113417;-0.000149684;-3.9428e-05;0.0011495507;0.000392044953;0.0001121271;-0.000140498;-4.52656e-05;0.00107051;0.000364411128;9.88952e-05;-0.000161607;8;8
