Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
7.14;-6.19E-06;-1.74E-06;293.25;6.10E-06;-8.88E-06;-2.74E-06;2.01E-05;293.25
7.17;-5.94E-06;-1.65E-06;293.24;5.75E-06;-8.38E-06;-2.52E-06;1.90E-05;293.24
7.2;-5.69E-06;-1.57E-06;293.24;5.41E-06;-7.88E-06;-2.31E-06;1.79E-05;293.24
7.23;-5.48E-06;-1.50E-06;293.23;5.13E-06;-7.47E-06;-2.13E-06;1.70E-05;293.23
7.26;-5.26E-06;-1.43E-06;293.23;4.83E-06;-7.03E-06;-1.94E-06;1.60E-05;293.23
7.29;-5.05E-06;-1.37E-06;293.22;4.54E-06;-6.61E-06;-1.75E-06;1.51E-05;293.22
7.32;-4.87E-06;-1.31E-06;293.22;4.30E-06;-6.26E-06;-1.60E-06;1.43E-05;293.22
7.35;-4.68E-06;-1.25E-06;293.22;4.04E-06;-5.89E-06;-1.44E-06;1.34E-05;293.22
7.38;-4.50E-06;-1.19E-06;293.21;3.80E-06;-5.53E-06;-1.28E-06;1.26E-05;293.21
7.41;-4.35E-06;-1.14E-06;293.21;3.59E-06;-5.22E-06;-1.15E-06;1.20E-05;293.21
7.44;-4.19E-06;-1.09E-06;293.21;3.37E-06;-4.90E-06;-1.01E-06;1.13E-05;293.21
7.47;-4.04E-06;-1.04E-06;293.2;3.16E-06;-4.59E-06;-8.71E-07;1.06E-05;293.2
7.5;-3.91E-06;-9.92E-07;293.2;2.98E-06;-4.33E-06;-7.56E-07;1.00E-05;293.2
7.53;-3.77E-06;-9.48E-07;293.2;2.79E-06;-4.05E-06;-6.36E-07;9.42E-06;293.2
7.56;-3.64E-06;-9.04E-07;293.19;2.61E-06;-3.78E-06;-5.18E-07;8.83E-06;293.19
7.59;-3.53E-06;-8.67E-07;293.19;2.46E-06;-3.55E-06;-4.16E-07;8.34E-06;293.19
7.62;-3.41E-06;-8.29E-07;293.19;2.30E-06;-3.32E-06;-3.13E-07;7.84E-06;293.19
7.65;-3.30E-06;-7.92E-07;293.19;2.15E-06;-3.09E-06;-2.12E-07;7.34E-06;293.19
7.68;-3.20E-06;-7.60E-07;293.19;2.01E-06;-2.88E-06;-1.22E-07;6.91E-06;293.19
7.71;-3.11E-06;-7.27E-07;293.18;1.87E-06;-2.68E-06;-3.14E-08;6.48E-06;293.18
7.74;-3.01E-06;-6.95E-07;293.18;1.74E-06;-2.47E-06;5.90E-08;6.05E-06;293.18
7.77;-2.93E-06;-6.67E-07;293.18;1.62E-06;-2.30E-06;1.38E-07;5.68E-06;293.18
7.8;-2.84E-06;-6.39E-07;293.18;1.51E-06;-2.12E-06;2.17E-07;5.31E-06;293.18
7.83;-2.76E-06;-6.11E-07;293.18;1.39E-06;-1.94E-06;2.96E-07;4.95E-06;293.18
7.86;-2.69E-06;-5.86E-07;293.18;1.29E-06;-1.78E-06;3.66E-07;4.63E-06;293.18
7.89;-2.61E-06;-5.61E-07;293.17;1.18E-06;-1.62E-06;4.38E-07;4.30E-06;293.17
7.92;-2.54E-06;-5.37E-07;293.17;1.08E-06;-1.46E-06;5.08E-07;3.98E-06;293.17
7.95;-2.48E-06;-5.16E-07;293.17;9.95E-07;-1.32E-06;5.70E-07;3.71E-06;293.17
7.98;-2.42E-06;-4.95E-07;293.17;9.06E-07;-1.18E-06;6.34E-07;3.43E-06;293.17
8.01;-2.36E-06;-4.74E-07;293.17;8.18E-07;-1.04E-06;6.96E-07;3.15E-06;293.17
8.04;-2.30E-06;-4.55E-07;293.17;7.42E-07;-9.16E-07;7.53E-07;2.92E-06;293.17
8.07;-2.25E-06;-4.36E-07;293.17;6.63E-07;-7.86E-07;8.11E-07;2.67E-06;293.17
8.1;-2.20E-06;-4.17E-07;293.17;5.85E-07;-6.58E-07;8.68E-07;2.43E-06;293.17
8.13;-2.15E-06;-4.01E-07;293.17;5.18E-07;-5.44E-07;9.19E-07;2.22E-06;293.17
8.16;-2.10E-06;-3.85E-07;293.16;4.50E-07;-4.27E-07;9.72E-07;2.01E-06;293.16
8.19;-2.06E-06;-3.69E-07;293.16;3.82E-07;-3.11E-07;1.02E-06;1.80E-06;293.16
8.22;-2.02E-06;-3.54E-07;293.16;3.23E-07;-2.05E-07;1.07E-06;1.61E-06;293.16
8.25;-1.98E-06;-3.40E-07;293.16;2.62E-07;-9.78E-08;1.12E-06;1.42E-06;293.16
8.28;-1.94E-06;-3.25E-07;293.16;2.02E-07;9.40E-09;1.17E-06;1.24E-06;293.16
8.31;-1.90E-06;-3.12E-07;293.16;1.48E-07;1.09E-07;1.21E-06;1.07E-06;293.16
8.34;-1.87E-06;-2.99E-07;293.16;9.40E-08;2.10E-07;1.26E-06;9.04E-07;293.16
8.37;-1.83E-06;-2.86E-07;293.16;4.01E-08;3.10E-07;1.30E-06;7.38E-07;293.16
8.4;-1.80E-06;-2.75E-07;293.16;-7.24E-09;4.03E-07;1.35E-06;5.91E-07;293.16
8.43;-1.77E-06;-2.64E-07;293.16;-5.53E-08;4.97E-07;1.39E-06;4.42E-07;293.16
8.46;-1.74E-06;-2.52E-07;293.16;-1.03E-07;5.91E-07;1.43E-06;2.92E-07;293.16
8.49;-1.72E-06;-2.42E-07;293.16;-1.47E-07;6.81E-07;1.47E-06;1.57E-07;293.16
8.52;-1.69E-06;-2.31E-07;293.16;-1.90E-07;7.71E-07;1.51E-06;2.17E-08;293.16
8.55;-1.66E-06;-2.21E-07;293.16;-2.34E-07;8.61E-07;1.55E-06;-1.14E-07;293.16
8.58;-1.64E-06;-2.11E-07;293.16;-2.72E-07;9.47E-07;1.59E-06;-2.35E-07;293.16
8.61;-1.62E-06;-2.02E-07;293.16;-3.12E-07;1.03E-06;1.63E-06;-3.58E-07;293.16
8.64;-1.59E-06;-1.92E-07;293.16;-3.51E-07;1.12E-06;1.67E-06;-4.80E-07;293.16
8.67;-1.57E-06;-1.84E-07;293.16;-3.86E-07;1.20E-06;1.71E-06;-5.93E-07;293.16
8.7;-1.55E-06;-1.75E-07;293.16;-4.23E-07;1.29E-06;1.74E-06;-7.09E-07;293.16
8.73;-1.53E-06;-1.66E-07;293.15;-4.59E-07;1.37E-06;1.78E-06;-8.22E-07;293.15
8.76;-1.51E-06;-1.59E-07;293.15;-4.91E-07;1.45E-06;1.82E-06;-9.25E-07;293.15
8.79;-1.49E-06;-1.51E-07;293.15;-5.24E-07;1.53E-06;1.86E-06;-1.03E-06;293.15
8.82;-1.47E-06;-1.43E-07;293.15;-5.56E-07;1.62E-06;1.89E-06;-1.13E-06;293.15
8.85;-1.46E-06;-1.35E-07;293.15;-5.88E-07;1.70E-06;1.93E-06;-1.24E-06;293.15
8.88;-1.44E-06;-1.28E-07;293.15;-6.18E-07;1.78E-06;1.96E-06;-1.33E-06;293.15
8.91;-1.42E-06;-1.21E-07;293.15;-6.47E-07;1.86E-06;2.00E-06;-1.43E-06;293.15
8.94;-1.41E-06;-1.14E-07;293.15;-6.76E-07;1.94E-06;2.04E-06;-1.52E-06;293.15
8.97;-1.39E-06;-1.07E-07;293.15;-7.04E-07;2.02E-06;2.07E-06;-1.62E-06;293.15
9;-1.38E-06;-1.00E-07;293.15;-7.31E-07;2.10E-06;2.11E-06;-1.71E-06;293.15
9.03;-1.37E-06;-9.39E-08;293.15;-7.58E-07;2.18E-06;2.14E-06;-1.80E-06;293.15
9.06;-1.35E-06;-8.75E-08;293.15;-7.84E-07;2.25E-06;2.18E-06;-1.89E-06;293.15
9.09;-1.34E-06;-8.12E-08;293.15;-8.10E-07;2.33E-06;2.21E-06;-1.97E-06;293.15
9.12;-1.33E-06;-7.50E-08;293.15;-8.35E-07;2.41E-06;2.25E-06;-2.06E-06;293.15
9.15;-1.32E-06;-6.90E-08;293.15;-8.60E-07;2.49E-06;2.28E-06;-2.14E-06;293.15
9.18;-1.31E-06;-6.31E-08;293.15;-8.84E-07;2.57E-06;2.32E-06;-2.23E-06;293.15
9.21;-1.29E-06;-5.73E-08;293.15;-9.07E-07;2.65E-06;2.35E-06;-2.31E-06;293.15
9.24;-1.28E-06;-5.15E-08;293.15;-9.31E-07;2.73E-06;2.39E-06;-2.39E-06;293.15
9.27;-1.27E-06;-4.59E-08;293.15;-9.54E-07;2.81E-06;2.43E-06;-2.47E-06;293.15
9.3;-1.26E-06;-4.03E-08;293.15;-9.76E-07;2.89E-06;2.46E-06;-2.55E-06;293.15
9.33;-1.25E-06;-3.48E-08;293.15;-9.98E-07;2.97E-06;2.50E-06;-2.63E-06;293.15
9.36;-1.24E-06;-2.95E-08;293.15;-1.02E-06;3.05E-06;2.53E-06;-2.71E-06;293.15
9.39;-1.23E-06;-2.42E-08;293.15;-1.04E-06;3.13E-06;2.57E-06;-2.79E-06;293.15
9.42;-1.22E-06;-1.90E-08;293.15;-1.06E-06;3.21E-06;2.60E-06;-2.87E-06;293.15
9.45;-1.22E-06;-1.39E-08;293.15;-1.08E-06;3.29E-06;2.64E-06;-2.94E-06;293.15
9.48;-1.21E-06;-8.77E-09;293.15;-1.10E-06;3.37E-06;2.67E-06;-3.02E-06;293.15
9.51;-1.20E-06;-3.76E-09;293.15;-1.12E-06;3.45E-06;2.71E-06;-3.10E-06;293.15
9.54;-1.19E-06;1.10E-09;293.15;-1.14E-06;3.53E-06;2.74E-06;-3.17E-06;293.15
9.57;-1.18E-06;5.99E-09;293.15;-1.16E-06;3.61E-06;2.78E-06;-3.24E-06;293.15
9.6;-1.18E-06;1.09E-08;293.15;-1.18E-06;3.69E-06;2.81E-06;-3.32E-06;293.15
9.63;-1.17E-06;1.57E-08;293.15;-1.20E-06;3.77E-06;2.85E-06;-3.39E-06;293.15
9.66;-1.16E-06;2.05E-08;293.15;-1.22E-06;3.85E-06;2.88E-06;-3.47E-06;293.15
9.69;-1.15E-06;2.52E-08;293.15;-1.23E-06;3.93E-06;2.92E-06;-3.54E-06;293.15
9.72;-1.15E-06;2.98E-08;293.15;-1.25E-06;4.01E-06;2.96E-06;-3.61E-06;293.15
9.75;-1.14E-06;3.44E-08;293.15;-1.27E-06;4.09E-06;2.99E-06;-3.69E-06;293.15
9.78;-1.13E-06;3.89E-08;293.15;-1.29E-06;4.17E-06;3.03E-06;-3.76E-06;293.15
9.81;-1.13E-06;4.34E-08;293.15;-1.30E-06;4.25E-06;3.06E-06;-3.83E-06;293.15
9.84;-1.12E-06;4.79E-08;293.15;-1.32E-06;4.34E-06;3.10E-06;-3.90E-06;293.15
9.87;-1.12E-06;5.24E-08;293.15;-1.34E-06;4.42E-06;3.13E-06;-3.97E-06;293.15
9.9;-1.11E-06;5.68E-08;293.15;-1.35E-06;4.50E-06;3.17E-06;-4.04E-06;293.15
9.93;-1.10E-06;6.11E-08;293.15;-1.37E-06;4.58E-06;3.21E-06;-4.12E-06;293.15
9.96;-1.10E-06;6.54E-08;293.15;-1.39E-06;4.66E-06;3.24E-06;-4.19E-06;293.15
9.99;-1.09E-06;6.97E-08;293.15;-1.40E-06;4.75E-06;3.28E-06;-4.26E-06;293.15
