Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
1.85;-8.43E-06;5.85E-07;293.2;1.85E-06;1.09E-06;8.29E-07;1.08E-06;293.2
1.9;-8.64E-06;6.00E-07;293.2;1.89E-06;1.12E-06;8.50E-07;1.11E-06;293.2
1.95;-8.84E-06;6.15E-07;293.2;1.94E-06;1.15E-06;8.70E-07;1.14E-06;293.2
2;-9.05E-06;6.29E-07;293.2;1.98E-06;1.17E-06;8.90E-07;1.16E-06;293.2
2.05;-9.25E-06;6.43E-07;293.2;2.03E-06;1.20E-06;9.10E-07;1.19E-06;293.2
2.1;-9.44E-06;6.57E-07;293.2;2.07E-06;1.23E-06;9.28E-07;1.21E-06;293.2
2.15;-9.61E-06;6.69E-07;293.2;2.11E-06;1.25E-06;9.45E-07;1.23E-06;293.2
2.2;-9.76E-06;6.80E-07;293.2;2.14E-06;1.27E-06;9.61E-07;1.26E-06;293.2
2.25;-9.91E-06;6.91E-07;293.2;2.17E-06;1.29E-06;9.76E-07;1.27E-06;293.2
2.3;-1.01E-05;7.01E-07;293.21;2.20E-06;1.31E-06;9.89E-07;1.29E-06;293.21
2.35;-1.02E-05;7.11E-07;293.21;2.23E-06;1.32E-06;1.00E-06;1.31E-06;293.21
2.4;-1.03E-05;7.19E-07;293.21;2.26E-06;1.34E-06;1.01E-06;1.33E-06;293.21
2.45;-1.04E-05;7.28E-07;293.21;2.28E-06;1.35E-06;1.03E-06;1.34E-06;293.21
2.5;-1.05E-05;7.36E-07;293.21;2.31E-06;1.37E-06;1.04E-06;1.35E-06;293.21
2.55;-1.06E-05;7.43E-07;293.21;2.33E-06;1.38E-06;1.05E-06;1.37E-06;293.21
2.6;-1.07E-05;7.51E-07;293.21;2.35E-06;1.39E-06;1.06E-06;1.38E-06;293.21
2.65;-1.08E-05;7.58E-07;293.21;2.37E-06;1.41E-06;1.06E-06;1.39E-06;293.21
2.7;-1.09E-05;7.64E-07;293.21;2.39E-06;1.42E-06;1.07E-06;1.40E-06;293.21
2.75;-1.10E-05;7.71E-07;293.21;2.41E-06;1.43E-06;1.08E-06;1.41E-06;293.21
2.8;-1.11E-05;7.77E-07;293.21;2.43E-06;1.44E-06;1.09E-06;1.43E-06;293.21
2.85;-1.12E-05;7.83E-07;293.21;2.44E-06;1.45E-06;1.10E-06;1.44E-06;293.21
2.9;-1.12E-05;7.89E-07;293.21;2.46E-06;1.46E-06;1.11E-06;1.45E-06;293.21
2.95;-1.13E-05;7.96E-07;293.21;2.48E-06;1.47E-06;1.11E-06;1.46E-06;293.21
3;-1.14E-05;8.02E-07;293.21;2.50E-06;1.48E-06;1.12E-06;1.47E-06;293.21
3.05;-1.15E-05;8.08E-07;293.21;2.51E-06;1.49E-06;1.13E-06;1.48E-06;293.21
3.1;-1.16E-05;8.15E-07;293.21;2.53E-06;1.51E-06;1.14E-06;1.49E-06;293.21
3.15;-1.17E-05;8.22E-07;293.21;2.55E-06;1.52E-06;1.15E-06;1.50E-06;293.21
3.2;-1.18E-05;8.29E-07;293.21;2.57E-06;1.53E-06;1.16E-06;1.52E-06;293.21
3.25;-1.18E-05;8.36E-07;293.22;2.59E-06;1.54E-06;1.17E-06;1.53E-06;293.22
3.3;-1.20E-05;8.44E-07;293.22;2.62E-06;1.56E-06;1.18E-06;1.54E-06;293.22
3.35;-1.21E-05;8.52E-07;293.22;2.64E-06;1.57E-06;1.19E-06;1.56E-06;293.22
3.4;-1.22E-05;8.61E-07;293.22;2.67E-06;1.59E-06;1.20E-06;1.57E-06;293.22
3.45;-1.23E-05;8.70E-07;293.22;2.69E-06;1.60E-06;1.21E-06;1.59E-06;293.22
3.5;-1.24E-05;8.80E-07;293.22;2.72E-06;1.62E-06;1.23E-06;1.61E-06;293.22
3.55;-1.26E-05;8.90E-07;293.22;2.75E-06;1.64E-06;1.24E-06;1.62E-06;293.22
3.6;-1.27E-05;9.01E-07;293.22;2.79E-06;1.66E-06;1.26E-06;1.64E-06;293.22
3.65;-1.29E-05;9.13E-07;293.22;2.82E-06;1.68E-06;1.27E-06;1.67E-06;293.22
3.7;-1.31E-05;9.26E-07;293.22;2.86E-06;1.70E-06;1.29E-06;1.69E-06;293.22
3.75;-1.33E-05;9.39E-07;293.22;2.90E-06;1.73E-06;1.31E-06;1.71E-06;293.22
3.8;-1.35E-05;9.54E-07;293.22;2.94E-06;1.75E-06;1.33E-06;1.74E-06;293.22
3.85;-1.37E-05;9.69E-07;293.23;2.99E-06;1.78E-06;1.35E-06;1.77E-06;293.23
3.9;-1.39E-05;9.86E-07;293.23;3.04E-06;1.81E-06;1.37E-06;1.80E-06;293.23
3.95;-1.41E-05;1.00E-06;293.23;3.09E-06;1.84E-06;1.40E-06;1.83E-06;293.23
4;-1.44E-05;1.02E-06;293.23;3.15E-06;1.88E-06;1.42E-06;1.86E-06;293.23
4.05;-1.47E-05;1.04E-06;293.23;3.21E-06;1.91E-06;1.45E-06;1.90E-06;293.23
4.1;-1.50E-05;1.06E-06;293.23;3.28E-06;1.95E-06;1.48E-06;1.94E-06;293.23
4.15;-1.53E-05;1.09E-06;293.23;3.35E-06;2.00E-06;1.51E-06;1.98E-06;293.23
4.2;-1.56E-05;1.11E-06;293.24;3.42E-06;2.04E-06;1.54E-06;2.02E-06;293.24
4.25;-1.60E-05;1.13E-06;293.24;3.49E-06;2.08E-06;1.58E-06;2.06E-06;293.24
4.3;-1.64E-05;1.16E-06;293.24;3.58E-06;2.13E-06;1.61E-06;2.11E-06;293.24
4.35;-1.67E-05;1.19E-06;293.24;3.66E-06;2.18E-06;1.65E-06;2.16E-06;293.24
4.4;-1.72E-05;1.22E-06;293.24;3.75E-06;2.24E-06;1.69E-06;2.22E-06;293.24
4.45;-1.76E-05;1.25E-06;293.25;3.85E-06;2.29E-06;1.74E-06;2.27E-06;293.25
4.5;-1.81E-05;1.28E-06;293.25;3.95E-06;2.35E-06;1.78E-06;2.33E-06;293.25
4.55;-1.86E-05;1.32E-06;293.47;4.06E-06;2.42E-06;1.83E-06;2.40E-06;293.47
4.6;-1.95E-04;1.33E-05;294.25;4.28E-05;2.52E-05;1.91E-05;2.49E-05;294.25
4.65;-3.79E-04;2.58E-05;295.27;8.30E-05;4.90E-05;3.70E-05;4.84E-05;295.27
4.7;-5.90E-04;4.02E-05;296.42;1.29E-04;7.63E-05;5.77E-05;7.54E-05;296.42
4.75;-8.01E-04;5.46E-05;297.54;1.75E-04;1.04E-04;7.82E-05;1.02E-04;297.54
4.8;-9.70E-04;6.61E-05;298.5;2.12E-04;1.25E-04;9.47E-05;1.24E-04;298.5
4.85;-0.0010893;7.43E-05;299.1;2.38E-04;1.41E-04;1.06E-04;1.39E-04;299.1
4.9;-0.0012063;8.23E-05;299.39;2.64E-04;1.56E-04;1.18E-04;1.54E-04;299.39
4.95;-0.0010525;7.20E-05;298.96;2.30E-04;1.36E-04;1.03E-04;1.34E-04;298.96
5;-9.44E-04;6.47E-05;298.37;2.07E-04;1.22E-04;9.23E-05;1.21E-04;298.37
5.05;-8.30E-04;5.70E-05;297.79;1.82E-04;1.07E-04;8.12E-05;1.06E-04;297.79
5.1;-7.41E-04;5.10E-05;297.3;1.62E-04;9.58E-05;7.26E-05;9.47E-05;297.3
5.15;-6.86E-04;4.74E-05;296.95;1.50E-04;8.88E-05;6.73E-05;8.78E-05;296.95
5.2;-6.26E-04;4.33E-05;296.62;1.37E-04;8.11E-05;6.15E-05;8.01E-05;296.62
5.25;-5.69E-04;3.95E-05;296.31;1.25E-04;7.38E-05;5.59E-05;7.29E-05;296.31
5.3;-5.17E-04;3.60E-05;296.03;1.13E-04;6.70E-05;5.09E-05;6.63E-05;296.03
5.35;-4.76E-04;3.32E-05;295.78;1.04E-04;6.17E-05;4.68E-05;6.10E-05;295.78
5.4;-4.34E-04;3.04E-05;295.55;9.49E-05;5.63E-05;4.27E-05;5.57E-05;295.55
5.45;-3.92E-04;2.75E-05;295.33;8.57E-05;5.09E-05;3.86E-05;5.04E-05;295.33
5.5;-3.61E-04;2.55E-05;295.14;7.90E-05;4.69E-05;3.56E-05;4.65E-05;295.14
5.55;-3.30E-04;2.33E-05;294.97;7.21E-05;4.29E-05;3.25E-05;4.25E-05;294.97
5.6;-2.98E-04;2.12E-05;294.81;6.51E-05;3.88E-05;2.95E-05;3.84E-05;294.81
5.65;-2.74E-04;1.96E-05;294.66;5.99E-05;3.57E-05;2.71E-05;3.54E-05;294.66
5.7;-2.50E-04;1.80E-05;294.53;5.47E-05;3.26E-05;2.48E-05;3.24E-05;294.53
5.75;-2.27E-04;1.64E-05;294.41;4.95E-05;2.96E-05;2.25E-05;2.94E-05;294.41
5.8;-2.08E-04;1.52E-05;294.3;4.55E-05;2.72E-05;2.07E-05;2.71E-05;294.3
5.85;-1.90E-04;1.39E-05;294.2;4.15E-05;2.49E-05;1.89E-05;2.47E-05;294.2
5.9;-1.72E-04;1.27E-05;294.1;3.75E-05;2.25E-05;1.71E-05;2.24E-05;294.1
5.95;-1.58E-04;1.18E-05;294.02;3.45E-05;2.08E-05;1.58E-05;2.07E-05;294.02
6;-1.45E-04;1.08E-05;293.94;3.14E-05;1.90E-05;1.44E-05;1.89E-05;293.94
6.05;-1.31E-04;9.90E-06;293.87;2.84E-05;1.72E-05;1.31E-05;1.72E-05;293.87
6.1;-1.20E-04;9.21E-06;293.81;2.62E-05;1.59E-05;1.21E-05;1.59E-05;293.81
6.15;-1.10E-04;8.50E-06;293.75;2.38E-05;1.45E-05;1.10E-05;1.45E-05;293.75
6.2;-9.94E-05;7.78E-06;293.7;2.15E-05;1.32E-05;9.99E-06;1.32E-05;293.7
6.25;-9.16E-05;7.25E-06;293.65;1.98E-05;1.21E-05;9.22E-06;1.22E-05;293.65
6.3;-8.37E-05;6.71E-06;293.61;1.80E-05;1.11E-05;8.44E-06;1.12E-05;293.61
6.35;-7.57E-05;6.17E-06;293.57;1.63E-05;1.01E-05;7.66E-06;1.02E-05;293.57
6.4;-6.97E-05;5.76E-06;293.53;1.50E-05;9.31E-06;7.06E-06;9.42E-06;293.53
6.45;-6.37E-05;5.35E-06;293.5;1.36E-05;8.53E-06;6.47E-06;8.66E-06;293.5
6.5;-5.76E-05;4.94E-06;293.47;1.23E-05;7.75E-06;5.87E-06;7.89E-06;293.47
6.55;-5.31E-05;4.63E-06;293.44;1.13E-05;7.16E-06;5.42E-06;7.31E-06;293.44
6.6;-4.84E-05;4.31E-06;293.41;1.03E-05;6.56E-06;4.96E-06;6.72E-06;293.41
6.65;-4.38E-05;4.00E-06;293.39;9.27E-06;5.96E-06;4.51E-06;6.13E-06;293.39
6.7;-4.04E-05;3.76E-06;293.37;8.52E-06;5.52E-06;4.17E-06;5.70E-06;293.37
6.75;-3.69E-05;3.52E-06;293.35;7.75E-06;5.07E-06;3.82E-06;5.25E-06;293.35
6.8;-3.34E-05;3.28E-06;293.33;6.97E-06;4.61E-06;3.47E-06;4.80E-06;293.33
6.85;-3.08E-05;3.10E-06;293.32;6.40E-06;4.27E-06;3.21E-06;4.47E-06;293.32
6.9;-2.81E-05;2.91E-06;293.3;5.81E-06;3.93E-06;2.95E-06;4.13E-06;293.3
6.95;-2.55E-05;2.73E-06;293.29;5.22E-06;3.58E-06;2.68E-06;3.78E-06;293.29
7;-2.35E-05;2.59E-06;293.28;4.77E-06;3.32E-06;2.48E-06;3.53E-06;293.28
7.05;-2.15E-05;2.45E-06;293.27;4.33E-06;3.06E-06;2.28E-06;3.27E-06;293.27
7.1;-1.94E-05;2.31E-06;293.25;3.88E-06;2.79E-06;2.08E-06;3.01E-06;293.25
7.15;-1.79E-05;2.20E-06;293.25;3.53E-06;2.59E-06;1.92E-06;2.81E-06;293.25
7.2;-1.63E-05;2.09E-06;293.24;3.19E-06;2.39E-06;1.77E-06;2.61E-06;293.24
7.25;-1.48E-05;1.98E-06;293.23;2.84E-06;2.18E-06;1.61E-06;2.41E-06;293.23
7.3;-1.36E-05;1.89E-06;293.22;2.58E-06;2.03E-06;1.49E-06;2.26E-06;293.22
7.35;-1.24E-05;1.81E-06;293.22;2.31E-06;1.88E-06;1.37E-06;2.10E-06;293.22
7.4;-1.12E-05;1.72E-06;293.21;2.04E-06;1.72E-06;1.25E-06;1.95E-06;293.21
7.45;-1.03E-05;1.66E-06;293.2;1.84E-06;1.60E-06;1.16E-06;1.83E-06;293.2
7.5;-9.41E-06;1.59E-06;293.2;1.63E-06;1.48E-06;1.07E-06;1.71E-06;293.2
7.55;-8.49E-06;1.52E-06;293.2;1.42E-06;1.36E-06;9.73E-07;1.59E-06;293.2
7.6;-7.79E-06;1.47E-06;293.19;1.26E-06;1.27E-06;9.02E-07;1.50E-06;293.19
7.65;-7.08E-06;1.42E-06;293.19;1.10E-06;1.17E-06;8.29E-07;1.41E-06;293.19
7.7;-6.36E-06;1.36E-06;293.18;9.38E-07;1.08E-06;7.57E-07;1.32E-06;293.18
7.75;-5.81E-06;1.32E-06;293.18;8.09E-07;1.01E-06;7.00E-07;1.24E-06;293.18
7.8;-5.25E-06;1.28E-06;293.18;6.79E-07;9.34E-07;6.43E-07;1.17E-06;293.18
7.85;-4.69E-06;1.24E-06;293.18;5.50E-07;8.61E-07;5.86E-07;1.10E-06;293.18
7.9;-4.24E-06;1.21E-06;293.17;4.47E-07;8.04E-07;5.42E-07;1.04E-06;293.17
7.95;-3.79E-06;1.17E-06;293.17;3.42E-07;7.46E-07;4.96E-07;9.83E-07;293.17
8;-3.34E-06;1.14E-06;293.17;2.37E-07;6.89E-07;4.51E-07;9.25E-07;293.17
8.05;-2.99E-06;1.11E-06;293.17;1.53E-07;6.44E-07;4.16E-07;8.81E-07;293.17
8.1;-2.63E-06;1.08E-06;293.17;6.67E-08;5.98E-07;3.80E-07;8.35E-07;293.17
8.15;-2.26E-06;1.06E-06;293.16;-1.95E-08;5.53E-07;3.44E-07;7.89E-07;293.16
8.2;-1.97E-06;1.04E-06;293.16;-9.01E-08;5.17E-07;3.16E-07;7.53E-07;293.16
8.25;-1.67E-06;1.01E-06;293.16;-1.62E-07;4.81E-07;2.87E-07;7.17E-07;293.16
8.3;-1.37E-06;9.91E-07;293.16;-2.34E-07;4.45E-07;2.58E-07;6.80E-07;293.16
8.35;-1.11E-06;9.73E-07;293.16;-2.95E-07;4.16E-07;2.35E-07;6.51E-07;293.16
8.4;-8.60E-07;9.55E-07;293.16;-3.57E-07;3.87E-07;2.12E-07;6.21E-07;293.16
8.45;-6.06E-07;9.36E-07;293.16;-4.18E-07;3.58E-07;1.89E-07;5.92E-07;293.16
8.5;-3.84E-07;9.21E-07;293.16;-4.71E-07;3.35E-07;1.70E-07;5.68E-07;293.16
8.55;-1.62E-07;9.06E-07;293.16;-5.25E-07;3.12E-07;1.51E-07;5.45E-07;293.16
8.6;6.08E-08;8.91E-07;293.16;-5.79E-07;2.89E-07;1.32E-07;5.21E-07;293.16
8.65;2.56E-07;8.78E-07;293.16;-6.26E-07;2.71E-07;1.17E-07;5.02E-07;293.16
8.7;4.55E-07;8.66E-07;293.16;-6.74E-07;2.52E-07;1.02E-07;4.83E-07;293.16
8.75;6.54E-07;8.53E-07;293.15;-7.22E-07;2.33E-07;8.66E-08;4.64E-07;293.15
8.8;8.33E-07;8.43E-07;293.15;-7.65E-07;2.19E-07;7.44E-08;4.49E-07;293.15
8.85;1.01E-06;8.32E-07;293.15;-8.09E-07;2.04E-07;6.20E-08;4.34E-07;293.15
8.9;1.20E-06;8.22E-07;293.15;-8.53E-07;1.90E-07;4.96E-08;4.18E-07;293.15
8.95;1.36E-06;8.13E-07;293.15;-8.93E-07;1.78E-07;3.96E-08;4.06E-07;293.15
9;1.53E-06;8.05E-07;293.15;-9.33E-07;1.67E-07;2.96E-08;3.94E-07;293.15
9.05;1.70E-06;7.96E-07;293.15;-9.73E-07;1.56E-07;1.97E-08;3.82E-07;293.15
9.1;1.87E-06;7.89E-07;293.15;-1.01E-06;1.47E-07;1.17E-08;3.72E-07;293.15
9.15;2.03E-06;7.82E-07;293.15;-1.05E-06;1.38E-07;3.70E-09;3.63E-07;293.15
9.2;2.19E-06;7.75E-07;293.15;-1.09E-06;1.30E-07;-4.26E-09;3.54E-07;293.15
9.25;2.34E-06;7.69E-07;293.15;-1.12E-06;1.23E-07;-1.05E-08;3.47E-07;293.15
9.3;2.50E-06;7.63E-07;293.15;-1.16E-06;1.17E-07;-1.67E-08;3.39E-07;293.15
9.35;2.66E-06;7.57E-07;293.15;-1.19E-06;1.11E-07;-2.29E-08;3.32E-07;293.15
9.4;2.81E-06;7.53E-07;293.15;-1.23E-06;1.07E-07;-2.75E-08;3.27E-07;293.15
9.45;2.96E-06;7.48E-07;293.15;-1.26E-06;1.03E-07;-3.21E-08;3.22E-07;293.15
9.5;3.11E-06;7.44E-07;293.15;-1.29E-06;9.84E-08;-3.67E-08;3.17E-07;293.15
9.55;3.26E-06;7.40E-07;293.15;-1.33E-06;9.61E-08;-3.99E-08;3.14E-07;293.15
9.6;3.41E-06;7.37E-07;293.15;-1.36E-06;9.39E-08;-4.32E-08;3.11E-07;293.15
9.65;3.56E-06;7.33E-07;293.15;-1.39E-06;9.16E-08;-4.64E-08;3.08E-07;293.15
9.7;3.70E-06;7.31E-07;293.15;-1.42E-06;9.10E-08;-4.84E-08;3.07E-07;293.15
9.75;3.85E-06;7.28E-07;293.15;-1.45E-06;8.99E-08;-5.08E-08;3.05E-07;293.15
9.8;4.00E-06;7.26E-07;293.15;-1.48E-06;9.03E-08;-5.21E-08;3.04E-07;293.15
9.85;4.14E-06;7.24E-07;293.15;-1.52E-06;9.03E-08;-5.36E-08;3.03E-07;293.15
9.9;4.29E-06;7.22E-07;293.15;-1.55E-06;9.16E-08;-5.42E-08;3.04E-07;293.15
9.95;4.43E-06;7.21E-07;293.15;-1.58E-06;9.26E-08;-5.51E-08;3.04E-07;293.15
10;4.58E-06;7.20E-07;293.15;-1.60E-06;9.49E-08;-5.50E-08;3.05E-07;293.15
10.05;4.72E-06;7.19E-07;293.15;-1.63E-06;9.69E-08;-5.51E-08;3.07E-07;293.15
10.1;4.87E-06;7.18E-07;293.15;-1.66E-06;1.00E-07;-5.44E-08;3.09E-07;293.15
10.15;5.01E-06;7.18E-07;293.15;-1.69E-06;1.03E-07;-5.39E-08;3.11E-07;293.15
10.2;5.15E-06;7.18E-07;293.15;-1.72E-06;1.07E-07;-5.25E-08;3.14E-07;293.15
10.25;5.29E-06;7.18E-07;293.15;-1.75E-06;1.11E-07;-5.14E-08;3.17E-07;293.15
10.3;5.44E-06;7.18E-07;293.15;-1.77E-06;1.15E-07;-4.95E-08;3.21E-07;293.15
10.35;5.58E-06;7.19E-07;293.15;-1.80E-06;1.20E-07;-4.77E-08;3.24E-07;293.15
10.4;5.72E-06;7.20E-07;293.15;-1.83E-06;1.25E-07;-4.53E-08;3.29E-07;293.15
10.45;5.86E-06;7.21E-07;293.15;-1.86E-06;1.31E-07;-4.30E-08;3.33E-07;293.15
10.5;6.00E-06;7.22E-07;293.15;-1.88E-06;1.37E-07;-4.00E-08;3.38E-07;293.15
10.55;6.14E-06;7.23E-07;293.15;-1.91E-06;1.43E-07;-3.73E-08;3.44E-07;293.15
10.6;6.28E-06;7.25E-07;293.15;-1.93E-06;1.49E-07;-3.38E-08;3.49E-07;293.15
10.65;6.41E-06;7.27E-07;293.15;-1.96E-06;1.56E-07;-3.05E-08;3.55E-07;293.15
10.7;6.55E-06;7.29E-07;293.15;-1.98E-06;1.63E-07;-2.66E-08;3.62E-07;293.15
10.75;6.69E-06;7.31E-07;293.15;-2.01E-06;1.71E-07;-2.29E-08;3.68E-07;293.15
10.8;6.82E-06;7.33E-07;293.15;-2.03E-06;1.79E-07;-1.86E-08;3.75E-07;293.15
10.85;6.96E-06;7.36E-07;293.15;-2.06E-06;1.87E-07;-1.44E-08;3.82E-07;293.15
10.9;7.09E-06;7.39E-07;293.15;-2.08E-06;1.95E-07;-9.71E-09;3.90E-07;293.15
10.95;7.23E-06;7.42E-07;293.15;-2.10E-06;2.04E-07;-4.95E-09;3.98E-07;293.15
11;7.36E-06;7.44E-07;293.15;-2.13E-06;2.12E-07;-2.02E-10;4.05E-07;293.15
11.05;7.49E-06;7.48E-07;293.15;-2.15E-06;2.21E-07;5.07E-09;4.14E-07;293.15
11.1;7.62E-06;7.51E-07;293.15;-2.17E-06;2.31E-07;1.04E-08;4.22E-07;293.15
11.15;7.75E-06;7.54E-07;293.15;-2.20E-06;2.40E-07;1.57E-08;4.31E-07;293.15
11.2;7.88E-06;7.58E-07;293.15;-2.22E-06;2.50E-07;2.14E-08;4.40E-07;293.15
11.25;8.01E-06;7.61E-07;293.15;-2.24E-06;2.60E-07;2.71E-08;4.49E-07;293.15
11.3;8.14E-06;7.65E-07;293.15;-2.26E-06;2.70E-07;3.29E-08;4.58E-07;293.15
11.35;8.26E-06;7.69E-07;293.15;-2.28E-06;2.80E-07;3.89E-08;4.67E-07;293.15
11.4;8.39E-06;7.73E-07;293.15;-2.30E-06;2.91E-07;4.51E-08;4.77E-07;293.15
11.45;8.51E-06;7.77E-07;293.15;-2.33E-06;3.01E-07;5.14E-08;4.87E-07;293.15
11.5;8.64E-06;7.81E-07;293.15;-2.35E-06;3.12E-07;5.79E-08;4.97E-07;293.15
11.55;8.76E-06;7.86E-07;293.15;-2.37E-06;3.23E-07;6.45E-08;5.07E-07;293.15
11.6;8.88E-06;7.90E-07;293.15;-2.39E-06;3.34E-07;7.12E-08;5.17E-07;293.15
11.65;9.00E-06;7.95E-07;293.15;-2.40E-06;3.45E-07;7.80E-08;5.28E-07;293.15
11.7;9.12E-06;7.99E-07;293.15;-2.42E-06;3.57E-07;8.49E-08;5.38E-07;293.15
11.75;9.24E-06;8.04E-07;293.15;-2.44E-06;3.68E-07;9.19E-08;5.49E-07;293.15
11.8;9.36E-06;8.08E-07;293.15;-2.46E-06;3.80E-07;9.90E-08;5.60E-07;293.15
11.85;9.48E-06;8.13E-07;293.15;-2.48E-06;3.92E-07;1.06E-07;5.71E-07;293.15
11.9;9.59E-06;8.18E-07;293.15;-2.50E-06;4.04E-07;1.14E-07;5.82E-07;293.15
11.95;9.70E-06;8.23E-07;293.15;-2.52E-06;4.16E-07;1.21E-07;5.93E-07;293.15
12;9.82E-06;8.28E-07;293.15;-2.53E-06;4.28E-07;1.28E-07;6.04E-07;293.15
12.05;9.93E-06;8.33E-07;293.15;-2.55E-06;4.40E-07;1.36E-07;6.16E-07;293.15
12.1;1.00E-05;8.38E-07;293.15;-2.57E-06;4.52E-07;1.43E-07;6.27E-07;293.15
12.15;1.02E-05;8.44E-07;293.15;-2.58E-06;4.64E-07;1.51E-07;6.39E-07;293.15
12.2;1.03E-05;8.49E-07;293.15;-2.60E-06;4.77E-07;1.59E-07;6.51E-07;293.15
12.25;1.04E-05;8.54E-07;293.15;-2.62E-06;4.89E-07;1.67E-07;6.62E-07;293.15
12.3;1.05E-05;8.59E-07;293.15;-2.63E-06;5.02E-07;1.74E-07;6.74E-07;293.15
12.35;1.06E-05;8.65E-07;293.15;-2.65E-06;5.14E-07;1.82E-07;6.86E-07;293.15
12.4;1.07E-05;8.70E-07;293.15;-2.66E-06;5.27E-07;1.90E-07;6.98E-07;293.15
12.45;1.08E-05;8.76E-07;293.15;-2.68E-06;5.39E-07;1.98E-07;7.10E-07;293.15
