Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
12.4;-4.88E-06;4.28E-07;293.15;1.03E-05;-2.59E-06;-1.12E-06;1.99E-06;293.15
12.45;-4.91E-06;4.28E-07;293.15;1.04E-05;-2.61E-06;-1.12E-06;2.01E-06;293.15
12.5;-4.95E-06;4.28E-07;293.15;1.05E-05;-2.62E-06;-1.11E-06;2.03E-06;293.15
12.55;-4.98E-06;4.28E-07;293.15;1.06E-05;-2.63E-06;-1.11E-06;2.06E-06;293.15
12.6;-5.01E-06;4.28E-07;293.15;1.06E-05;-2.65E-06;-1.11E-06;2.08E-06;293.15
12.65;-5.04E-06;4.28E-07;293.15;1.07E-05;-2.66E-06;-1.11E-06;2.10E-06;293.15
12.7;-5.08E-06;4.28E-07;293.15;1.08E-05;-2.67E-06;-1.11E-06;2.13E-06;293.15
12.75;-5.11E-06;4.28E-07;293.15;1.09E-05;-2.68E-06;-1.11E-06;2.15E-06;293.15
12.8;-5.14E-06;4.28E-07;293.15;1.10E-05;-2.69E-06;-1.11E-06;2.17E-06;293.15
12.85;-5.17E-06;4.29E-07;293.15;1.10E-05;-2.71E-06;-1.11E-06;2.20E-06;293.15
12.9;-5.20E-06;4.29E-07;293.15;1.11E-05;-2.72E-06;-1.11E-06;2.22E-06;293.15
12.95;-5.23E-06;4.29E-07;293.15;1.12E-05;-2.73E-06;-1.11E-06;2.24E-06;293.15
13;-5.26E-06;4.30E-07;293.15;1.13E-05;-2.74E-06;-1.11E-06;2.27E-06;293.15
13.05;-5.29E-06;4.30E-07;293.15;1.14E-05;-2.75E-06;-1.10E-06;2.29E-06;293.15
13.1;-5.32E-06;4.31E-07;293.15;1.14E-05;-2.76E-06;-1.10E-06;2.31E-06;293.15
13.15;-5.35E-06;4.31E-07;293.15;1.15E-05;-2.77E-06;-1.10E-06;2.34E-06;293.15
13.2;-5.38E-06;4.32E-07;293.15;1.16E-05;-2.78E-06;-1.10E-06;2.36E-06;293.15
13.25;-5.41E-06;4.32E-07;293.15;1.16E-05;-2.79E-06;-1.10E-06;2.38E-06;293.15
13.3;-5.44E-06;4.33E-07;293.15;1.17E-05;-2.80E-06;-1.10E-06;2.41E-06;293.15
13.35;-5.46E-06;4.33E-07;293.15;1.18E-05;-2.81E-06;-1.09E-06;2.43E-06;293.15
13.4;-5.49E-06;4.34E-07;293.15;1.18E-05;-2.82E-06;-1.09E-06;2.45E-06;293.15
13.45;-5.52E-06;4.35E-07;293.15;1.19E-05;-2.82E-06;-1.09E-06;2.48E-06;293.15
13.5;-5.55E-06;4.35E-07;293.15;1.20E-05;-2.83E-06;-1.09E-06;2.50E-06;293.15
13.55;-5.57E-06;4.36E-07;293.15;1.20E-05;-2.84E-06;-1.09E-06;2.52E-06;293.15
13.6;-5.60E-06;4.37E-07;293.15;1.21E-05;-2.85E-06;-1.08E-06;2.54E-06;293.15
13.65;-5.62E-06;4.37E-07;293.15;1.22E-05;-2.86E-06;-1.08E-06;2.57E-06;293.15
13.7;-5.65E-06;4.38E-07;293.15;1.22E-05;-2.86E-06;-1.08E-06;2.59E-06;293.15
13.75;-5.67E-06;4.39E-07;293.15;1.23E-05;-2.87E-06;-1.08E-06;2.61E-06;293.15
13.8;-5.70E-06;4.40E-07;293.15;1.24E-05;-2.88E-06;-1.08E-06;2.63E-06;293.15
13.85;-5.72E-06;4.41E-07;293.15;1.24E-05;-2.88E-06;-1.07E-06;2.66E-06;293.15
13.9;-5.75E-06;4.41E-07;293.15;1.25E-05;-2.89E-06;-1.07E-06;2.68E-06;293.15
13.95;-5.77E-06;4.42E-07;293.15;1.25E-05;-2.90E-06;-1.07E-06;2.70E-06;293.15
14;-5.79E-06;4.43E-07;293.15;1.26E-05;-2.90E-06;-1.07E-06;2.72E-06;293.15
14.05;-5.82E-06;4.44E-07;293.15;1.26E-05;-2.91E-06;-1.06E-06;2.74E-06;293.15
14.1;-5.84E-06;4.45E-07;293.15;1.27E-05;-2.92E-06;-1.06E-06;2.76E-06;293.15
14.15;-5.86E-06;4.46E-07;293.15;1.27E-05;-2.92E-06;-1.06E-06;2.78E-06;293.15
14.2;-5.88E-06;4.46E-07;293.15;1.28E-05;-2.93E-06;-1.06E-06;2.81E-06;293.15
14.25;-5.90E-06;4.47E-07;293.15;1.28E-05;-2.93E-06;-1.05E-06;2.83E-06;293.15
14.3;-5.92E-06;4.48E-07;293.15;1.29E-05;-2.94E-06;-1.05E-06;2.85E-06;293.15
14.35;-5.94E-06;4.49E-07;293.15;1.29E-05;-2.94E-06;-1.05E-06;2.87E-06;293.15
14.4;-5.96E-06;4.50E-07;293.15;1.30E-05;-2.95E-06;-1.04E-06;2.89E-06;293.15
14.45;-5.98E-06;4.51E-07;293.15;1.30E-05;-2.95E-06;-1.04E-06;2.91E-06;293.15
14.5;-6.00E-06;4.52E-07;293.15;1.31E-05;-2.95E-06;-1.04E-06;2.93E-06;293.15
14.55;-6.02E-06;4.53E-07;292.93;1.31E-05;-2.96E-06;-1.03E-06;2.95E-06;292.93
14.6;-2.25E-05;-1.13E-05;292.13;1.58E-04;-6.55E-05;-2.55E-05;-5.75E-05;292.13
14.65;-3.87E-05;-2.27E-05;291.11;2.99E-04;-1.27E-04;-4.94E-05;-1.17E-04;291.11
14.7;-5.84E-05;-3.68E-05;289.93;4.72E-04;-2.01E-04;-7.87E-05;-1.89E-04;289.93
14.75;-7.75E-05;-5.04E-05;288.78;6.41E-04;-2.74E-04;-1.07E-04;-2.59E-04;288.78
14.8;-9.29E-05;-6.15E-05;287.81;7.76E-04;-3.33E-04;-1.30E-04;-3.16E-04;287.81
14.85;-1.04E-04;-6.93E-05;287.18;8.70E-04;-3.74E-04;-1.46E-04;-3.56E-04;287.18
14.9;-1.09E-04;-7.32E-05;286.99;9.17E-04;-3.94E-04;-1.54E-04;-3.76E-04;286.99
14.95;-1.01E-04;-6.77E-05;287.34;8.47E-04;-3.64E-04;-1.43E-04;-3.46E-04;287.34
15;-9.04E-05;-6.05E-05;287.93;7.58E-04;-3.26E-04;-1.27E-04;-3.09E-04;287.93
15.05;-8.00E-05;-5.33E-05;288.51;6.68E-04;-2.87E-04;-1.12E-04;-2.72E-04;288.51
15.1;-7.21E-05;-4.78E-05;289;6.00E-04;-2.57E-04;-1.01E-04;-2.43E-04;289
15.15;-6.69E-05;-4.41E-05;289.35;5.55E-04;-2.38E-04;-9.31E-05;-2.24E-04;289.35
15.2;-6.14E-05;-4.03E-05;289.68;5.07E-04;-2.17E-04;-8.50E-05;-2.04E-04;289.68
15.25;-5.62E-05;-3.67E-05;289.99;4.63E-04;-1.98E-04;-7.74E-05;-1.86E-04;289.99
15.3;-5.15E-05;-3.34E-05;290.27;4.21E-04;-1.80E-04;-7.03E-05;-1.68E-04;290.27
15.35;-4.77E-05;-3.07E-05;290.52;3.89E-04;-1.65E-04;-6.48E-05;-1.55E-04;290.52
15.4;-4.39E-05;-2.81E-05;290.75;3.56E-04;-1.51E-04;-5.91E-05;-1.41E-04;290.75
15.45;-4.01E-05;-2.54E-05;290.97;3.23E-04;-1.37E-04;-5.35E-05;-1.27E-04;290.97
15.5;-3.73E-05;-2.35E-05;291.16;2.98E-04;-1.26E-04;-4.93E-05;-1.17E-04;291.16
15.55;-3.44E-05;-2.14E-05;291.33;2.73E-04;-1.16E-04;-4.51E-05;-1.06E-04;291.33
15.6;-3.16E-05;-1.94E-05;291.49;2.48E-04;-1.05E-04;-4.08E-05;-9.60E-05;291.49
15.65;-2.94E-05;-1.79E-05;291.64;2.30E-04;-9.66E-05;-3.76E-05;-8.82E-05;291.64
15.7;-2.72E-05;-1.64E-05;291.77;2.11E-04;-8.84E-05;-3.44E-05;-8.03E-05;291.77
15.75;-2.51E-05;-1.49E-05;291.89;1.92E-04;-8.03E-05;-3.11E-05;-7.25E-05;291.89
15.8;-2.34E-05;-1.37E-05;292;1.78E-04;-7.40E-05;-2.87E-05;-6.65E-05;292
15.85;-2.18E-05;-1.25E-05;292.1;1.63E-04;-6.78E-05;-2.62E-05;-6.05E-05;292.1
15.9;-2.01E-05;-1.14E-05;292.2;1.49E-04;-6.16E-05;-2.37E-05;-5.45E-05;292.2
15.95;-1.89E-05;-1.05E-05;292.28;1.38E-04;-5.69E-05;-2.19E-05;-5.00E-05;292.28
16;-1.77E-05;-9.62E-06;292.36;1.27E-04;-5.22E-05;-2.00E-05;-4.54E-05;292.36
16.05;-1.64E-05;-8.74E-06;292.43;1.17E-04;-4.74E-05;-1.81E-05;-4.08E-05;292.43
16.1;-1.55E-05;-8.08E-06;292.49;1.09E-04;-4.39E-05;-1.67E-05;-3.75E-05;292.49
16.15;-1.46E-05;-7.41E-06;292.55;1.00E-04;-4.03E-05;-1.53E-05;-3.40E-05;292.55
16.2;-1.36E-05;-6.73E-06;292.6;9.19E-05;-3.67E-05;-1.38E-05;-3.05E-05;292.6
16.25;-1.29E-05;-6.23E-06;292.65;8.58E-05;-3.40E-05;-1.28E-05;-2.80E-05;292.65
16.3;-1.22E-05;-5.72E-06;292.69;7.95E-05;-3.13E-05;-1.17E-05;-2.53E-05;292.69
16.35;-1.15E-05;-5.21E-06;292.73;7.33E-05;-2.86E-05;-1.06E-05;-2.27E-05;292.73
16.4;-1.10E-05;-4.82E-06;292.77;6.86E-05;-2.65E-05;-9.75E-06;-2.07E-05;292.77
16.45;-1.04E-05;-4.43E-06;292.8;6.38E-05;-2.45E-05;-8.92E-06;-1.87E-05;292.8
16.5;-9.89E-06;-4.05E-06;292.83;5.91E-05;-2.24E-05;-8.09E-06;-1.67E-05;292.83
16.55;-9.49E-06;-3.75E-06;292.86;5.55E-05;-2.08E-05;-7.46E-06;-1.52E-05;292.86
16.6;-9.08E-06;-3.45E-06;292.89;5.19E-05;-1.92E-05;-6.83E-06;-1.37E-05;292.89
16.65;-8.67E-06;-3.15E-06;292.91;4.83E-05;-1.77E-05;-6.19E-06;-1.22E-05;292.91
16.7;-8.38E-06;-2.93E-06;292.93;4.56E-05;-1.65E-05;-5.72E-06;-1.10E-05;292.93
16.75;-8.07E-06;-2.70E-06;292.95;4.29E-05;-1.53E-05;-5.24E-06;-9.88E-06;292.95
16.8;-7.77E-06;-2.47E-06;292.97;4.01E-05;-1.41E-05;-4.75E-06;-8.71E-06;292.97
16.85;-7.54E-06;-2.30E-06;292.98;3.81E-05;-1.32E-05;-4.39E-06;-7.85E-06;292.98
16.9;-7.31E-06;-2.13E-06;293;3.60E-05;-1.23E-05;-4.02E-06;-6.97E-06;293
16.95;-7.08E-06;-1.95E-06;293.01;3.39E-05;-1.14E-05;-3.65E-06;-6.08E-06;293.01
17;-6.91E-06;-1.82E-06;293.02;3.23E-05;-1.07E-05;-3.37E-06;-5.41E-06;293.02
17.05;-6.74E-06;-1.69E-06;293.03;3.08E-05;-9.97E-06;-3.09E-06;-4.73E-06;293.03
17.1;-6.57E-06;-1.55E-06;293.05;2.92E-05;-9.28E-06;-2.81E-06;-4.06E-06;293.05
17.15;-6.44E-06;-1.45E-06;293.05;2.80E-05;-8.75E-06;-2.59E-06;-3.54E-06;293.05
17.2;-6.30E-06;-1.35E-06;293.06;2.68E-05;-8.21E-06;-2.38E-06;-3.02E-06;293.06
17.25;-6.17E-06;-1.24E-06;293.07;2.56E-05;-7.68E-06;-2.16E-06;-2.50E-06;293.07
17.3;-6.07E-06;-1.16E-06;293.08;2.47E-05;-7.28E-06;-1.99E-06;-2.11E-06;293.08
17.35;-5.97E-06;-1.08E-06;293.08;2.37E-05;-6.86E-06;-1.83E-06;-1.71E-06;293.08
17.4;-5.87E-06;-1.00E-06;293.09;2.28E-05;-6.45E-06;-1.66E-06;-1.30E-06;293.09
17.45;-5.80E-06;-9.38E-07;293.1;2.21E-05;-6.14E-06;-1.53E-06;-1.00E-06;293.1
17.5;-5.72E-06;-8.75E-07;293.1;2.14E-05;-5.82E-06;-1.40E-06;-6.91E-07;293.1
17.55;-5.64E-06;-8.12E-07;293.1;2.07E-05;-5.51E-06;-1.27E-06;-3.80E-07;293.1
17.6;-5.58E-06;-7.62E-07;293.11;2.01E-05;-5.26E-06;-1.18E-06;-1.44E-07;293.11
17.65;-5.52E-06;-7.13E-07;293.11;1.96E-05;-5.02E-06;-1.07E-06;9.64E-08;293.11
17.7;-5.46E-06;-6.63E-07;293.12;1.90E-05;-4.77E-06;-9.74E-07;3.36E-07;293.12
17.75;-5.41E-06;-6.23E-07;293.12;1.86E-05;-4.58E-06;-8.95E-07;5.24E-07;293.12
17.8;-5.36E-06;-5.83E-07;293.12;1.81E-05;-4.38E-06;-8.17E-07;7.12E-07;293.12
17.85;-5.31E-06;-5.44E-07;293.12;1.77E-05;-4.19E-06;-7.38E-07;8.99E-07;293.12
17.9;-5.27E-06;-5.12E-07;293.13;1.74E-05;-4.04E-06;-6.76E-07;1.05E-06;293.13
17.95;-5.23E-06;-4.80E-07;293.13;1.70E-05;-3.88E-06;-6.13E-07;1.19E-06;293.13
18;-5.19E-06;-4.47E-07;293.13;1.67E-05;-3.73E-06;-5.49E-07;1.34E-06;293.13
18.05;-5.15E-06;-4.22E-07;293.13;1.64E-05;-3.60E-06;-5.00E-07;1.46E-06;293.13
18.1;-5.12E-06;-3.95E-07;293.13;1.61E-05;-3.48E-06;-4.50E-07;1.58E-06;293.13
18.15;-5.08E-06;-3.69E-07;293.14;1.58E-05;-3.35E-06;-3.99E-07;1.69E-06;293.14
18.2;-5.05E-06;-3.47E-07;293.14;1.56E-05;-3.25E-06;-3.59E-07;1.78E-06;293.14
18.25;-5.01E-06;-3.26E-07;293.14;1.53E-05;-3.15E-06;-3.18E-07;1.88E-06;293.14
18.3;-4.98E-06;-3.04E-07;293.14;1.51E-05;-3.05E-06;-2.77E-07;1.97E-06;293.14
18.35;-4.95E-06;-2.85E-07;293.14;1.49E-05;-2.96E-06;-2.43E-07;2.04E-06;293.14
18.4;-4.92E-06;-2.67E-07;293.14;1.47E-05;-2.88E-06;-2.09E-07;2.12E-06;293.14
18.45;-4.89E-06;-2.49E-07;293.14;1.45E-05;-2.79E-06;-1.75E-07;2.19E-06;293.14
18.5;-4.86E-06;-2.33E-07;293.14;1.43E-05;-2.72E-06;-1.46E-07;2.25E-06;293.14
18.55;-4.83E-06;-2.18E-07;293.14;1.41E-05;-2.65E-06;-1.18E-07;2.31E-06;293.14
18.6;-4.79E-06;-2.02E-07;293.14;1.39E-05;-2.57E-06;-8.90E-08;2.37E-06;293.14
18.65;-4.76E-06;-1.88E-07;293.14;1.38E-05;-2.51E-06;-6.48E-08;2.42E-06;293.14
18.7;-4.73E-06;-1.75E-07;293.14;1.36E-05;-2.44E-06;-4.02E-08;2.47E-06;293.14
18.75;-4.70E-06;-1.61E-07;293.15;1.35E-05;-2.38E-06;-1.56E-08;2.52E-06;293.15
18.8;-4.67E-06;-1.50E-07;293.15;1.33E-05;-2.32E-06;5.56E-09;2.55E-06;293.15
18.85;-4.64E-06;-1.38E-07;293.15;1.31E-05;-2.27E-06;2.70E-08;2.59E-06;293.15
18.9;-4.61E-06;-1.26E-07;293.15;1.30E-05;-2.21E-06;4.85E-08;2.63E-06;293.15
18.95;-4.57E-06;-1.15E-07;293.15;1.29E-05;-2.16E-06;6.74E-08;2.66E-06;293.15
19;-4.54E-06;-1.05E-07;293.15;1.27E-05;-2.11E-06;8.63E-08;2.69E-06;293.15
19.05;-4.51E-06;-9.44E-08;293.15;1.26E-05;-2.06E-06;1.05E-07;2.72E-06;293.15
19.1;-4.47E-06;-8.49E-08;293.15;1.24E-05;-2.01E-06;1.22E-07;2.75E-06;293.15
19.15;-4.44E-06;-7.52E-08;293.15;1.23E-05;-1.96E-06;1.40E-07;2.77E-06;293.15
19.2;-4.40E-06;-6.64E-08;293.15;1.22E-05;-1.91E-06;1.56E-07;2.79E-06;293.15
19.25;-4.37E-06;-5.74E-08;293.15;1.20E-05;-1.87E-06;1.73E-07;2.81E-06;293.15
19.3;-4.33E-06;-4.88E-08;293.15;1.19E-05;-1.82E-06;1.88E-07;2.83E-06;293.15
19.35;-4.29E-06;-4.10E-08;293.15;1.17E-05;-1.78E-06;2.03E-07;2.85E-06;293.15
19.4;-4.26E-06;-3.29E-08;293.15;1.16E-05;-1.74E-06;2.18E-07;2.86E-06;293.15
19.45;-4.22E-06;-2.55E-08;293.15;1.15E-05;-1.70E-06;2.32E-07;2.87E-06;293.15
19.5;-4.18E-06;-1.78E-08;293.15;1.13E-05;-1.65E-06;2.46E-07;2.89E-06;293.15
19.55;-4.14E-06;-1.09E-08;293.15;1.12E-05;-1.61E-06;2.60E-07;2.90E-06;293.15
19.6;-4.11E-06;-3.95E-09;293.15;1.11E-05;-1.57E-06;2.73E-07;2.90E-06;293.15
19.65;-4.07E-06;2.98E-09;293.15;1.09E-05;-1.53E-06;2.86E-07;2.91E-06;293.15
19.7;-4.03E-06;9.32E-09;293.15;1.08E-05;-1.50E-06;2.99E-07;2.92E-06;293.15
19.75;-3.99E-06;1.56E-08;293.15;1.07E-05;-1.46E-06;3.11E-07;2.92E-06;293.15
19.8;-3.95E-06;2.19E-08;293.15;1.06E-05;-1.42E-06;3.24E-07;2.93E-06;293.15
19.85;-3.91E-06;2.77E-08;293.15;1.04E-05;-1.38E-06;3.35E-07;2.93E-06;293.15
19.9;-3.86E-06;3.36E-08;293.15;1.03E-05;-1.35E-06;3.47E-07;2.93E-06;293.15
19.95;-3.82E-06;3.93E-08;293.15;1.02E-05;-1.31E-06;3.59E-07;2.93E-06;293.15
20;-3.78E-06;4.47E-08;293.15;1.00E-05;-1.27E-06;3.70E-07;2.93E-06;293.15
20.05;-3.74E-06;5.00E-08;293.15;9.90E-06;-1.24E-06;3.81E-07;2.93E-06;293.15
20.1;-3.70E-06;5.51E-08;293.15;9.77E-06;-1.20E-06;3.92E-07;2.93E-06;293.15
20.15;-3.65E-06;6.01E-08;293.15;9.64E-06;-1.17E-06;4.02E-07;2.92E-06;293.15
20.2;-3.61E-06;6.47E-08;293.15;9.51E-06;-1.13E-06;4.13E-07;2.92E-06;293.15
20.25;-3.57E-06;6.94E-08;293.15;9.38E-06;-1.10E-06;4.23E-07;2.91E-06;293.15
20.3;-3.52E-06;7.40E-08;293.15;9.26E-06;-1.07E-06;4.33E-07;2.91E-06;293.15
20.35;-3.48E-06;7.83E-08;293.15;9.13E-06;-1.03E-06;4.43E-07;2.90E-06;293.15
20.4;-3.43E-06;8.26E-08;293.15;9.00E-06;-1.00E-06;4.53E-07;2.89E-06;293.15
20.45;-3.39E-06;8.66E-08;293.15;8.87E-06;-9.68E-07;4.62E-07;2.88E-06;293.15
20.5;-3.35E-06;9.06E-08;293.15;8.74E-06;-9.36E-07;4.72E-07;2.87E-06;293.15
20.55;-3.30E-06;9.44E-08;293.15;8.62E-06;-9.04E-07;4.81E-07;2.86E-06;293.15
20.6;-3.26E-06;9.81E-08;293.15;8.49E-06;-8.72E-07;4.90E-07;2.85E-06;293.15
20.65;-3.21E-06;1.02E-07;293.15;8.36E-06;-8.41E-07;4.99E-07;2.84E-06;293.15
20.7;-3.17E-06;1.05E-07;293.15;8.24E-06;-8.10E-07;5.07E-07;2.82E-06;293.15
20.75;-3.12E-06;1.08E-07;293.15;8.11E-06;-7.80E-07;5.16E-07;2.81E-06;293.15
20.8;-3.07E-06;1.12E-07;293.15;7.98E-06;-7.49E-07;5.25E-07;2.80E-06;293.15
20.85;-3.03E-06;1.15E-07;293.15;7.86E-06;-7.19E-07;5.33E-07;2.78E-06;293.15
20.9;-2.98E-06;1.18E-07;293.15;7.74E-06;-6.90E-07;5.41E-07;2.77E-06;293.15
20.95;-2.94E-06;1.21E-07;293.15;7.61E-06;-6.61E-07;5.49E-07;2.75E-06;293.15
21;-2.89E-06;1.23E-07;293.15;7.49E-06;-6.31E-07;5.57E-07;2.73E-06;293.15
21.05;-2.85E-06;1.26E-07;293.15;7.37E-06;-6.03E-07;5.64E-07;2.72E-06;293.15
21.1;-2.80E-06;1.29E-07;293.15;7.24E-06;-5.75E-07;5.72E-07;2.70E-06;293.15
21.15;-2.76E-06;1.31E-07;293.15;7.12E-06;-5.47E-07;5.79E-07;2.68E-06;293.15
21.2;-2.71E-06;1.33E-07;293.15;7.00E-06;-5.19E-07;5.87E-07;2.66E-06;293.15
21.25;-2.66E-06;1.35E-07;293.15;6.88E-06;-4.92E-07;5.94E-07;2.64E-06;293.15
21.3;-2.62E-06;1.38E-07;293.15;6.76E-06;-4.64E-07;6.01E-07;2.62E-06;293.15
21.35;-2.57E-06;1.40E-07;293.15;6.65E-06;-4.38E-07;6.08E-07;2.60E-06;293.15
21.4;-2.53E-06;1.42E-07;293.15;6.53E-06;-4.11E-07;6.14E-07;2.58E-06;293.15
21.45;-2.48E-06;1.44E-07;293.15;6.41E-06;-3.85E-07;6.21E-07;2.56E-06;293.15
21.5;-2.44E-06;1.45E-07;293.15;6.30E-06;-3.60E-07;6.28E-07;2.54E-06;293.15
21.55;-2.39E-06;1.47E-07;293.15;6.18E-06;-3.34E-07;6.34E-07;2.52E-06;293.15
21.6;-2.35E-06;1.49E-07;293.15;6.07E-06;-3.09E-07;6.40E-07;2.50E-06;293.15
21.65;-2.30E-06;1.50E-07;293.15;5.95E-06;-2.84E-07;6.46E-07;2.47E-06;293.15
21.7;-2.26E-06;1.52E-07;293.15;5.84E-06;-2.60E-07;6.52E-07;2.45E-06;293.15
21.75;-2.21E-06;1.53E-07;293.15;5.73E-06;-2.35E-07;6.58E-07;2.43E-06;293.15
21.8;-2.17E-06;1.55E-07;293.15;5.62E-06;-2.11E-07;6.64E-07;2.40E-06;293.15
21.85;-2.12E-06;1.56E-07;293.15;5.51E-06;-1.88E-07;6.69E-07;2.38E-06;293.15
21.9;-2.08E-06;1.57E-07;293.15;5.40E-06;-1.64E-07;6.75E-07;2.36E-06;293.15
21.95;-2.04E-06;1.58E-07;293.15;5.29E-06;-1.41E-07;6.80E-07;2.33E-06;293.15
22;-1.99E-06;1.59E-07;293.15;5.18E-06;-1.18E-07;6.86E-07;2.31E-06;293.15
22.05;-1.95E-06;1.60E-07;293.15;5.07E-06;-9.60E-08;6.91E-07;2.28E-06;293.15
22.1;-1.91E-06;1.61E-07;293.15;4.97E-06;-7.38E-08;6.96E-07;2.26E-06;293.15
22.15;-1.86E-06;1.62E-07;293.15;4.86E-06;-5.21E-08;7.01E-07;2.23E-06;293.15
22.2;-1.82E-06;1.63E-07;293.15;4.76E-06;-3.08E-08;7.06E-07;2.21E-06;293.15
22.25;-1.78E-06;1.63E-07;293.15;4.66E-06;-9.41E-09;7.11E-07;2.18E-06;293.15
22.3;-1.73E-06;1.64E-07;293.15;4.56E-06;1.19E-08;7.15E-07;2.15E-06;293.15
22.35;-1.69E-06;1.65E-07;293.15;4.46E-06;3.22E-08;7.20E-07;2.13E-06;293.15
22.4;-1.65E-06;1.65E-07;293.15;4.36E-06;5.26E-08;7.24E-07;2.10E-06;293.15
22.45;-1.61E-06;1.66E-07;293.15;4.26E-06;7.30E-08;7.29E-07;2.07E-06;293.15
22.5;-1.57E-06;1.66E-07;293.15;4.16E-06;9.29E-08;7.33E-07;2.05E-06;293.15
22.55;-1.53E-06;1.67E-07;293.15;4.06E-06;1.13E-07;7.37E-07;2.02E-06;293.15
22.6;-1.49E-06;1.67E-07;293.15;3.97E-06;1.32E-07;7.41E-07;2.00E-06;293.15
22.65;-1.44E-06;1.67E-07;293.15;3.87E-06;1.51E-07;7.45E-07;1.97E-06;293.15
22.7;-1.40E-06;1.68E-07;293.15;3.78E-06;1.70E-07;7.49E-07;1.94E-06;293.15
22.75;-1.36E-06;1.68E-07;293.15;3.68E-06;1.88E-07;7.53E-07;1.91E-06;293.15
22.8;-1.32E-06;1.68E-07;293.15;3.59E-06;2.07E-07;7.57E-07;1.89E-06;293.15
22.85;-1.28E-06;1.68E-07;293.15;3.50E-06;2.25E-07;7.61E-07;1.86E-06;293.15
22.9;-1.25E-06;1.68E-07;293.15;3.41E-06;2.43E-07;7.64E-07;1.83E-06;293.15
22.95;-1.21E-06;1.69E-07;293.15;3.32E-06;2.60E-07;7.68E-07;1.81E-06;293.15
23;-1.17E-06;1.69E-07;293.15;3.23E-06;2.78E-07;7.71E-07;1.78E-06;293.15
