Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
1.65;7.34E-07;-7.27E-07;293.19;-1.62E-06;-1.40E-06;1.13E-05;-1.40E-06;293.19
1.68;7.47E-07;-7.40E-07;293.19;-1.65E-06;-1.43E-06;1.15E-05;-1.42E-06;293.19
1.71;7.59E-07;-7.52E-07;293.19;-1.67E-06;-1.45E-06;1.17E-05;-1.44E-06;293.19
1.74;7.71E-07;-7.64E-07;293.19;-1.70E-06;-1.47E-06;1.19E-05;-1.47E-06;293.19
1.77;7.83E-07;-7.76E-07;293.19;-1.73E-06;-1.50E-06;1.21E-05;-1.49E-06;293.19
1.8;7.96E-07;-7.88E-07;293.2;-1.75E-06;-1.52E-06;1.23E-05;-1.51E-06;293.2
1.83;8.08E-07;-8.00E-07;293.2;-1.78E-06;-1.54E-06;1.24E-05;-1.54E-06;293.2
1.86;8.20E-07;-8.12E-07;293.2;-1.81E-06;-1.56E-06;1.26E-05;-1.56E-06;293.2
1.89;8.32E-07;-8.24E-07;293.2;-1.83E-06;-1.59E-06;1.28E-05;-1.58E-06;293.2
1.92;8.44E-07;-8.36E-07;293.2;-1.86E-06;-1.61E-06;1.30E-05;-1.60E-06;293.2
1.95;8.56E-07;-8.48E-07;293.2;-1.89E-06;-1.63E-06;1.32E-05;-1.63E-06;293.2
1.98;8.68E-07;-8.60E-07;293.2;-1.91E-06;-1.66E-06;1.34E-05;-1.65E-06;293.2
2.01;8.79E-07;-8.72E-07;293.2;-1.94E-06;-1.68E-06;1.35E-05;-1.67E-06;293.2
2.04;8.91E-07;-8.84E-07;293.2;-1.96E-06;-1.70E-06;1.37E-05;-1.69E-06;293.2
2.07;9.02E-07;-8.95E-07;293.2;-1.99E-06;-1.72E-06;1.39E-05;-1.72E-06;293.2
2.1;9.12E-07;-9.05E-07;293.2;-2.01E-06;-1.74E-06;1.40E-05;-1.73E-06;293.2
2.13;9.22E-07;-9.15E-07;293.2;-2.03E-06;-1.76E-06;1.42E-05;-1.75E-06;293.2
2.16;9.32E-07;-9.25E-07;293.2;-2.05E-06;-1.78E-06;1.43E-05;-1.77E-06;293.2
2.19;9.42E-07;-9.34E-07;293.2;-2.07E-06;-1.80E-06;1.45E-05;-1.79E-06;293.2
2.22;9.51E-07;-9.43E-07;293.2;-2.09E-06;-1.81E-06;1.46E-05;-1.81E-06;293.2
2.25;9.59E-07;-9.52E-07;293.2;-2.11E-06;-1.83E-06;1.48E-05;-1.82E-06;293.2
2.28;9.68E-07;-9.60E-07;293.21;-2.13E-06;-1.84E-06;1.49E-05;-1.84E-06;293.21
2.31;9.76E-07;-9.68E-07;293.21;-2.15E-06;-1.86E-06;1.50E-05;-1.85E-06;293.21
2.34;9.83E-07;-9.76E-07;293.21;-2.17E-06;-1.87E-06;1.51E-05;-1.87E-06;293.21
2.37;9.91E-07;-9.83E-07;293.21;-2.18E-06;-1.89E-06;1.52E-05;-1.88E-06;293.21
2.4;9.98E-07;-9.91E-07;293.21;-2.20E-06;-1.90E-06;1.53E-05;-1.90E-06;293.21
2.43;1.00E-06;-9.98E-07;293.21;-2.21E-06;-1.91E-06;1.54E-05;-1.91E-06;293.21
2.46;1.01E-06;-1.00E-06;293.21;-2.23E-06;-1.93E-06;1.55E-05;-1.92E-06;293.21
2.49;1.02E-06;-1.01E-06;293.21;-2.24E-06;-1.94E-06;1.56E-05;-1.93E-06;293.21
2.52;1.02E-06;-1.02E-06;293.21;-2.26E-06;-1.95E-06;1.57E-05;-1.94E-06;293.21
2.55;1.03E-06;-1.02E-06;293.21;-2.27E-06;-1.96E-06;1.58E-05;-1.96E-06;293.21
2.58;1.04E-06;-1.03E-06;293.21;-2.28E-06;-1.97E-06;1.59E-05;-1.97E-06;293.21
2.61;1.04E-06;-1.03E-06;293.21;-2.29E-06;-1.98E-06;1.60E-05;-1.98E-06;293.21
2.64;1.05E-06;-1.04E-06;293.21;-2.31E-06;-1.99E-06;1.61E-05;-1.99E-06;293.21
2.67;1.05E-06;-1.05E-06;293.21;-2.32E-06;-2.00E-06;1.61E-05;-2.00E-06;293.21
2.7;1.06E-06;-1.05E-06;293.21;-2.33E-06;-2.01E-06;1.62E-05;-2.01E-06;293.21
2.73;1.06E-06;-1.06E-06;293.21;-2.34E-06;-2.02E-06;1.63E-05;-2.02E-06;293.21
2.76;1.07E-06;-1.06E-06;293.21;-2.35E-06;-2.03E-06;1.64E-05;-2.03E-06;293.21
2.79;1.07E-06;-1.07E-06;293.21;-2.36E-06;-2.04E-06;1.65E-05;-2.04E-06;293.21
2.82;1.08E-06;-1.07E-06;293.21;-2.37E-06;-2.05E-06;1.65E-05;-2.05E-06;293.21
2.85;1.08E-06;-1.08E-06;293.21;-2.39E-06;-2.06E-06;1.66E-05;-2.06E-06;293.21
2.88;1.09E-06;-1.08E-06;293.21;-2.40E-06;-2.07E-06;1.67E-05;-2.06E-06;293.21
2.91;1.09E-06;-1.09E-06;293.21;-2.41E-06;-2.08E-06;1.67E-05;-2.07E-06;293.21
2.94;1.10E-06;-1.09E-06;293.21;-2.42E-06;-2.09E-06;1.68E-05;-2.08E-06;293.21
2.97;1.10E-06;-1.10E-06;293.21;-2.43E-06;-2.10E-06;1.69E-05;-2.09E-06;293.21
3;1.11E-06;-1.10E-06;293.21;-2.44E-06;-2.11E-06;1.70E-05;-2.10E-06;293.21
3.03;1.11E-06;-1.11E-06;293.21;-2.45E-06;-2.12E-06;1.70E-05;-2.11E-06;293.21
3.06;1.12E-06;-1.11E-06;293.21;-2.46E-06;-2.13E-06;1.71E-05;-2.12E-06;293.21
3.09;1.12E-06;-1.12E-06;293.21;-2.47E-06;-2.14E-06;1.72E-05;-2.13E-06;293.21
3.12;1.13E-06;-1.12E-06;293.21;-2.49E-06;-2.15E-06;1.73E-05;-2.14E-06;293.21
3.15;1.13E-06;-1.13E-06;293.21;-2.50E-06;-2.16E-06;1.74E-05;-2.15E-06;293.21
3.18;1.14E-06;-1.13E-06;293.21;-2.51E-06;-2.17E-06;1.74E-05;-2.16E-06;293.21
3.21;1.15E-06;-1.14E-06;293.22;-2.52E-06;-2.18E-06;1.75E-05;-2.17E-06;293.22
3.24;1.15E-06;-1.15E-06;293.22;-2.54E-06;-2.19E-06;1.76E-05;-2.18E-06;293.22
3.27;1.16E-06;-1.15E-06;293.22;-2.55E-06;-2.20E-06;1.77E-05;-2.19E-06;293.22
3.3;1.16E-06;-1.16E-06;293.22;-2.56E-06;-2.21E-06;1.78E-05;-2.20E-06;293.22
3.33;1.17E-06;-1.16E-06;293.22;-2.58E-06;-2.22E-06;1.79E-05;-2.22E-06;293.22
3.36;1.18E-06;-1.17E-06;293.22;-2.59E-06;-2.24E-06;1.80E-05;-2.23E-06;293.22
3.39;1.18E-06;-1.18E-06;293.22;-2.61E-06;-2.25E-06;1.81E-05;-2.24E-06;293.22
3.42;1.19E-06;-1.18E-06;293.22;-2.62E-06;-2.26E-06;1.82E-05;-2.26E-06;293.22
3.45;1.20E-06;-1.19E-06;293.22;-2.64E-06;-2.28E-06;1.83E-05;-2.27E-06;293.22
3.48;1.21E-06;-1.20E-06;293.22;-2.66E-06;-2.29E-06;1.84E-05;-2.29E-06;293.22
3.51;1.21E-06;-1.21E-06;293.22;-2.68E-06;-2.31E-06;1.86E-05;-2.30E-06;293.22
3.54;1.22E-06;-1.22E-06;293.22;-2.69E-06;-2.32E-06;1.87E-05;-2.32E-06;293.22
3.57;1.23E-06;-1.23E-06;293.22;-2.71E-06;-2.34E-06;1.88E-05;-2.33E-06;293.22
3.6;1.24E-06;-1.23E-06;293.22;-2.73E-06;-2.36E-06;1.90E-05;-2.35E-06;293.22
3.63;1.25E-06;-1.24E-06;293.22;-2.75E-06;-2.37E-06;1.91E-05;-2.37E-06;293.22
3.66;1.26E-06;-1.25E-06;293.22;-2.78E-06;-2.39E-06;1.93E-05;-2.39E-06;293.22
3.69;1.27E-06;-1.26E-06;293.22;-2.80E-06;-2.41E-06;1.94E-05;-2.41E-06;293.22
3.72;1.28E-06;-1.27E-06;293.22;-2.82E-06;-2.43E-06;1.96E-05;-2.43E-06;293.22
3.75;1.29E-06;-1.29E-06;293.22;-2.85E-06;-2.45E-06;1.97E-05;-2.45E-06;293.22
3.78;1.30E-06;-1.30E-06;293.22;-2.87E-06;-2.48E-06;1.99E-05;-2.47E-06;293.22
3.81;1.32E-06;-1.31E-06;293.22;-2.90E-06;-2.50E-06;2.01E-05;-2.49E-06;293.22
3.84;1.33E-06;-1.32E-06;293.23;-2.93E-06;-2.52E-06;2.03E-05;-2.52E-06;293.23
3.87;1.34E-06;-1.33E-06;293.23;-2.96E-06;-2.55E-06;2.05E-05;-2.54E-06;293.23
3.9;1.36E-06;-1.35E-06;293.23;-2.99E-06;-2.57E-06;2.07E-05;-2.57E-06;293.23
3.93;1.37E-06;-1.36E-06;293.23;-3.02E-06;-2.60E-06;2.09E-05;-2.59E-06;293.23
3.96;1.38E-06;-1.38E-06;293.23;-3.05E-06;-2.63E-06;2.12E-05;-2.62E-06;293.23
3.99;1.40E-06;-1.39E-06;293.23;-3.08E-06;-2.66E-06;2.14E-05;-2.65E-06;293.23
4.02;1.42E-06;-1.41E-06;293.23;-3.12E-06;-2.69E-06;2.16E-05;-2.68E-06;293.23
4.05;1.43E-06;-1.42E-06;293.23;-3.16E-06;-2.72E-06;2.19E-05;-2.71E-06;293.23
4.08;1.45E-06;-1.44E-06;293.23;-3.19E-06;-2.75E-06;2.21E-05;-2.74E-06;293.23
4.11;1.47E-06;-1.46E-06;293.23;-3.23E-06;-2.79E-06;2.24E-05;-2.78E-06;293.23
4.14;1.49E-06;-1.48E-06;293.23;-3.27E-06;-2.82E-06;2.27E-05;-2.81E-06;293.23
4.17;1.50E-06;-1.50E-06;293.24;-3.32E-06;-2.86E-06;2.30E-05;-2.85E-06;293.24
4.2;1.52E-06;-1.51E-06;293.24;-3.36E-06;-2.89E-06;2.33E-05;-2.88E-06;293.24
4.23;1.54E-06;-1.53E-06;293.24;-3.40E-06;-2.93E-06;2.36E-05;-2.92E-06;293.24
4.26;1.57E-06;-1.56E-06;293.24;-3.45E-06;-2.97E-06;2.39E-05;-2.96E-06;293.24
4.29;1.59E-06;-1.58E-06;293.24;-3.50E-06;-3.01E-06;2.43E-05;-3.00E-06;293.24
4.32;1.61E-06;-1.60E-06;293.24;-3.55E-06;-3.06E-06;2.46E-05;-3.05E-06;293.24
4.35;1.63E-06;-1.62E-06;293.24;-3.60E-06;-3.10E-06;2.50E-05;-3.09E-06;293.24
4.38;1.66E-06;-1.65E-06;293.24;-3.65E-06;-3.15E-06;2.53E-05;-3.14E-06;293.24
4.41;1.68E-06;-1.67E-06;293.25;-3.71E-06;-3.19E-06;2.57E-05;-3.18E-06;293.25
4.44;1.71E-06;-1.70E-06;293.25;-3.76E-06;-3.24E-06;2.61E-05;-3.23E-06;293.25
4.47;1.73E-06;-1.72E-06;293.25;-3.82E-06;-3.29E-06;2.65E-05;-3.28E-06;293.25
4.5;1.76E-06;-1.75E-06;293.25;-3.88E-06;-3.35E-06;2.69E-05;-3.33E-06;293.25
4.53;1.79E-06;-1.78E-06;293.33;-3.95E-06;-3.40E-06;2.74E-05;-3.39E-06;293.33
4.5305;3.62E-06;-3.57E-06;293.36;-7.98E-06;-6.90E-06;5.59E-05;-6.88E-06;293.36
4.5306;3.63E-06;-3.58E-06;293.36;-8.02E-06;-6.94E-06;5.62E-05;-6.91E-06;293.36
4.5307;3.65E-06;-3.60E-06;293.36;-8.06E-06;-6.97E-06;5.64E-05;-6.94E-06;293.36
4.531;3.68E-06;-3.63E-06;293.36;-8.12E-06;-7.02E-06;5.69E-05;-7.00E-06;293.36
4.5315;3.74E-06;-3.69E-06;293.36;-8.26E-06;-7.14E-06;5.79E-05;-7.11E-06;293.36
4.5325;3.86E-06;-3.81E-06;293.37;-8.53E-06;-7.38E-06;5.98E-05;-7.35E-06;293.37
4.5346;4.12E-06;-4.06E-06;293.39;-9.09E-06;-7.86E-06;6.37E-05;-7.83E-06;293.39
4.5386;4.70E-06;-4.63E-06;293.42;-1.04E-05;-8.97E-06;7.28E-05;-8.94E-06;293.42
4.5427;5.27E-06;-5.19E-06;293.46;-1.16E-05;-1.01E-05;8.17E-05;-1.00E-05;293.46
4.5509;6.73E-06;-6.62E-06;293.54;-1.49E-05;-1.29E-05;1.04E-04;-1.28E-05;293.54
4.5578;8.07E-06;-7.93E-06;293.61;-1.78E-05;-1.54E-05;1.25E-04;-1.54E-05;293.61
4.5646;9.41E-06;-9.25E-06;293.7;-2.08E-05;-1.80E-05;1.46E-04;-1.79E-05;293.7
4.5733;1.16E-05;-1.14E-05;293.82;-2.56E-05;-2.22E-05;1.81E-04;-2.21E-05;293.82
4.5812;1.36E-05;-1.34E-05;293.94;-3.01E-05;-2.61E-05;2.12E-04;-2.60E-05;293.94
4.5968;1.77E-05;-1.74E-05;294.19;-3.91E-05;-3.39E-05;2.75E-04;-3.37E-05;294.19
4.6114;2.28E-05;-2.24E-05;294.46;-5.03E-05;-4.36E-05;3.54E-04;-4.34E-05;294.46
4.6244;2.72E-05;-2.67E-05;294.72;-6.01E-05;-5.21E-05;4.24E-04;-5.19E-05;294.72
4.6504;3.61E-05;-3.55E-05;295.27;-7.98E-05;-6.92E-05;5.63E-04;-6.89E-05;295.27
4.6803;4.86E-05;-4.78E-05;295.96;-1.07E-04;-9.32E-05;7.58E-04;-9.28E-05;295.96
4.7071;5.95E-05;-5.85E-05;296.58;-1.31E-04;-1.14E-04;9.27E-04;-1.14E-04;296.58
4.74;7.27E-05;-7.16E-05;297.34;-1.61E-04;-1.40E-04;0.0011337;-1.39E-04;297.34
4.77;8.33E-05;-8.20E-05;297.96;-1.84E-04;-1.60E-04;0.0012986;-1.59E-04;297.96
4.8;9.42E-05;-9.27E-05;298.52;-2.08E-04;-1.81E-04;0.0014675;-1.80E-04;298.52
4.83;1.00E-04;-9.86E-05;298.93;-2.21E-04;-1.92E-04;0.0015605;-1.91E-04;298.93
4.86;1.05E-04;-1.03E-04;299.21;-2.32E-04;-2.01E-04;0.0016343;-2.01E-04;299.21
4.89;1.10E-04;-1.08E-04;299.33;-2.43E-04;-2.10E-04;0.0017081;-2.10E-04;299.33
4.92;1.05E-04;-1.03E-04;299.19;-2.32E-04;-2.01E-04;0.0016308;-2.00E-04;299.19
4.9444;1.02E-04;-1.00E-04;299.01;-2.25E-04;-1.95E-04;0.0015801;-1.94E-04;299.01
4.98;9.69E-05;-9.57E-05;298.64;-2.14E-04;-1.86E-04;0.0015063;-1.85E-04;298.64
5.01;8.85E-05;-8.75E-05;298.24;-1.96E-04;-1.70E-04;0.0013741;-1.69E-04;298.24
5.04;8.21E-05;-8.12E-05;297.87;-1.81E-04;-1.57E-04;0.0012737;-1.57E-04;297.87
5.07;7.57E-05;-7.50E-05;297.54;-1.67E-04;-1.45E-04;0.0011731;-1.44E-04;297.54
5.1;7.25E-05;-7.18E-05;297.31;-1.60E-04;-1.39E-04;0.0011221;-1.38E-04;297.31
5.13;6.86E-05;-6.80E-05;297.09;-1.51E-04;-1.31E-04;0.0010616;-1.31E-04;297.09
5.16;6.48E-05;-6.43E-05;296.87;-1.43E-04;-1.24E-04;0.0010017;-1.24E-04;296.87
5.19;6.16E-05;-6.11E-05;296.68;-1.36E-04;-1.18E-04;9.51E-04;-1.17E-04;296.68
5.22;5.82E-05;-5.77E-05;296.48;-1.28E-04;-1.11E-04;8.97E-04;-1.11E-04;296.48
5.25;5.52E-05;-5.48E-05;296.31;-1.22E-04;-1.05E-04;8.51E-04;-1.05E-04;296.31
5.28;5.22E-05;-5.18E-05;296.14;-1.15E-04;-9.96E-05;8.03E-04;-9.93E-05;296.14
5.31;4.96E-05;-4.93E-05;295.98;-1.09E-04;-9.46E-05;7.62E-04;-9.43E-05;295.98
5.34;4.69E-05;-4.66E-05;295.83;-1.03E-04;-8.94E-05;7.20E-04;-8.91E-05;295.83
5.37;4.45E-05;-4.43E-05;295.68;-9.80E-05;-8.48E-05;6.83E-04;-8.45E-05;295.68
5.4;4.20E-05;-4.18E-05;295.55;-9.25E-05;-8.01E-05;6.44E-04;-7.98E-05;295.55
5.43;3.99E-05;-3.98E-05;295.42;-8.78E-05;-7.60E-05;6.11E-04;-7.57E-05;295.42
5.46;3.77E-05;-3.76E-05;295.29;-8.30E-05;-7.18E-05;5.76E-04;-7.15E-05;295.29
5.49;3.58E-05;-3.58E-05;295.18;-7.89E-05;-6.82E-05;5.47E-04;-6.80E-05;295.18
5.52;3.39E-05;-3.38E-05;295.07;-7.45E-05;-6.44E-05;5.17E-04;-6.42E-05;295.07
5.55;3.22E-05;-3.22E-05;294.97;-7.08E-05;-6.11E-05;4.90E-04;-6.09E-05;294.97
5.58;3.04E-05;-3.04E-05;294.87;-6.68E-05;-5.77E-05;4.62E-04;-5.75E-05;294.87
5.61;2.89E-05;-2.89E-05;294.78;-6.35E-05;-5.48E-05;4.39E-04;-5.46E-05;294.78
5.64;2.73E-05;-2.73E-05;294.69;-6.00E-05;-5.17E-05;4.14E-04;-5.16E-05;294.69
5.67;2.59E-05;-2.60E-05;294.61;-5.70E-05;-4.91E-05;3.93E-04;-4.90E-05;294.61
5.7;2.45E-05;-2.46E-05;294.53;-5.39E-05;-4.64E-05;3.71E-04;-4.63E-05;294.53
5.73;2.33E-05;-2.34E-05;294.46;-5.12E-05;-4.41E-05;3.52E-04;-4.40E-05;294.46
5.76;2.20E-05;-2.21E-05;294.39;-4.84E-05;-4.16E-05;3.32E-04;-4.15E-05;294.39
5.79;2.09E-05;-2.11E-05;294.32;-4.60E-05;-3.95E-05;3.15E-04;-3.94E-05;294.32
5.82;1.98E-05;-1.99E-05;294.26;-4.34E-05;-3.73E-05;2.97E-04;-3.72E-05;294.26
5.85;1.88E-05;-1.90E-05;294.2;-4.13E-05;-3.54E-05;2.82E-04;-3.53E-05;294.2
5.88;1.78E-05;-1.80E-05;294.14;-3.91E-05;-3.35E-05;2.66E-04;-3.34E-05;294.14
5.91;1.69E-05;-1.71E-05;294.09;-3.71E-05;-3.18E-05;2.52E-04;-3.17E-05;294.09
5.94;1.60E-05;-1.62E-05;294.04;-3.51E-05;-3.00E-05;2.38E-04;-3.00E-05;294.04
5.97;1.52E-05;-1.54E-05;293.99;-3.34E-05;-2.85E-05;2.26E-04;-2.85E-05;293.99
6;1.44E-05;-1.46E-05;293.94;-3.16E-05;-2.69E-05;2.13E-04;-2.69E-05;293.94
6.03;1.37E-05;-1.39E-05;293.9;-3.00E-05;-2.56E-05;2.02E-04;-2.55E-05;293.9
6.06;1.29E-05;-1.31E-05;293.86;-2.84E-05;-2.41E-05;1.91E-04;-2.41E-05;293.86
6.09;1.23E-05;-1.25E-05;293.82;-2.70E-05;-2.29E-05;1.81E-04;-2.29E-05;293.82
6.12;1.16E-05;-1.19E-05;293.79;-2.56E-05;-2.17E-05;1.71E-04;-2.17E-05;293.79
6.15;1.11E-05;-1.13E-05;293.75;-2.43E-05;-2.06E-05;1.62E-04;-2.06E-05;293.75
6.18;1.05E-05;-1.07E-05;293.72;-2.30E-05;-1.94E-05;1.53E-04;-1.94E-05;293.72
6.21;9.96E-06;-1.02E-05;293.69;-2.19E-05;-1.85E-05;1.45E-04;-1.85E-05;293.69
6.24;9.43E-06;-9.68E-06;293.66;-2.07E-05;-1.74E-05;1.37E-04;-1.74E-05;293.66
6.27;8.98E-06;-9.23E-06;293.63;-1.97E-05;-1.66E-05;1.30E-04;-1.66E-05;293.63
6.3;8.51E-06;-8.76E-06;293.61;-1.87E-05;-1.57E-05;1.23E-04;-1.57E-05;293.61
6.33;8.09E-06;-8.34E-06;293.58;-1.78E-05;-1.49E-05;1.16E-04;-1.49E-05;293.58
6.36;7.66E-06;-7.92E-06;293.56;-1.69E-05;-1.41E-05;1.10E-04;-1.41E-05;293.56
6.39;7.30E-06;-7.55E-06;293.54;-1.60E-05;-1.34E-05;1.04E-04;-1.34E-05;293.54
6.42;6.91E-06;-7.17E-06;293.52;-1.52E-05;-1.26E-05;9.80E-05;-1.26E-05;293.52
6.45;6.59E-06;-6.84E-06;293.5;-1.45E-05;-1.20E-05;9.30E-05;-1.20E-05;293.5
6.48;6.25E-06;-6.50E-06;293.48;-1.37E-05;-1.13E-05;8.78E-05;-1.14E-05;293.48
6.51;5.95E-06;-6.20E-06;293.46;-1.31E-05;-1.08E-05;8.32E-05;-1.08E-05;293.46
6.54;5.64E-06;-5.89E-06;293.44;-1.24E-05;-1.02E-05;7.85E-05;-1.02E-05;293.44
6.57;5.37E-06;-5.62E-06;293.43;-1.18E-05;-9.67E-06;7.44E-05;-9.70E-06;293.43
6.6;5.10E-06;-5.35E-06;293.41;-1.12E-05;-9.14E-06;7.01E-05;-9.17E-06;293.41
6.63;4.86E-06;-5.11E-06;293.4;-1.07E-05;-8.69E-06;6.65E-05;-8.72E-06;293.4
6.66;4.62E-06;-4.86E-06;293.39;-1.02E-05;-8.22E-06;6.28E-05;-8.25E-06;293.39
