Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
3.25;1.20E-06;1.18E-06;293.22;2.42E-06;-6.57E-06;-2.43E-06;1.33E-05;293.22
3.3;1.21E-06;1.19E-06;293.22;2.44E-06;-6.62E-06;-2.45E-06;1.34E-05;293.22
3.35;1.22E-06;1.21E-06;293.22;2.46E-06;-6.69E-06;-2.47E-06;1.35E-05;293.22
3.4;1.23E-06;1.22E-06;293.22;2.48E-06;-6.75E-06;-2.49E-06;1.36E-05;293.22
3.45;1.24E-06;1.23E-06;293.22;2.51E-06;-6.82E-06;-2.52E-06;1.38E-05;293.22
3.5;1.26E-06;1.25E-06;293.22;2.53E-06;-6.89E-06;-2.55E-06;1.39E-05;293.22
3.55;1.27E-06;1.26E-06;293.22;2.56E-06;-6.97E-06;-2.58E-06;1.41E-05;293.22
3.6;1.29E-06;1.28E-06;293.22;2.59E-06;-7.06E-06;-2.61E-06;1.43E-05;293.22
3.65;1.30E-06;1.30E-06;293.22;2.62E-06;-7.15E-06;-2.64E-06;1.45E-05;293.22
3.7;1.32E-06;1.31E-06;293.22;2.66E-06;-7.24E-06;-2.68E-06;1.46E-05;293.22
3.75;1.34E-06;1.33E-06;293.22;2.70E-06;-7.35E-06;-2.71E-06;1.49E-05;293.22
3.8;1.36E-06;1.36E-06;293.22;2.74E-06;-7.46E-06;-2.76E-06;1.51E-05;293.22
3.85;1.38E-06;1.38E-06;293.23;2.78E-06;-7.58E-06;-2.80E-06;1.53E-05;293.23
3.9;1.40E-06;1.40E-06;293.23;2.83E-06;-7.70E-06;-2.85E-06;1.56E-05;293.23
3.95;1.43E-06;1.43E-06;293.23;2.88E-06;-7.84E-06;-2.90E-06;1.59E-05;293.23
4;1.46E-06;1.45E-06;293.23;2.93E-06;-7.98E-06;-2.95E-06;1.61E-05;293.23
4.05;1.48E-06;1.48E-06;293.23;2.99E-06;-8.14E-06;-3.01E-06;1.65E-05;293.23
4.1;1.51E-06;1.51E-06;293.23;3.05E-06;-8.31E-06;-3.07E-06;1.68E-05;293.23
4.15;1.55E-06;1.55E-06;293.23;3.11E-06;-8.49E-06;-3.14E-06;1.72E-05;293.23
4.2;1.58E-06;1.58E-06;293.24;3.18E-06;-8.67E-06;-3.20E-06;1.75E-05;293.24
4.25;1.61E-06;1.61E-06;293.24;3.25E-06;-8.85E-06;-3.27E-06;1.79E-05;293.24
4.3;1.65E-06;1.65E-06;293.24;3.32E-06;-9.06E-06;-3.35E-06;1.83E-05;293.24
4.35;1.69E-06;1.69E-06;293.24;3.40E-06;-9.28E-06;-3.43E-06;1.88E-05;293.24
4.4;1.73E-06;1.73E-06;293.24;3.49E-06;-9.51E-06;-3.51E-06;1.92E-05;293.24
4.45;1.78E-06;1.78E-06;293.25;3.58E-06;-9.75E-06;-3.60E-06;1.97E-05;293.25
4.5;1.82E-06;1.82E-06;293.25;3.67E-06;-1.00E-05;-3.70E-06;2.02E-05;293.25
4.55;1.88E-06;1.87E-06;293.47;3.78E-06;-1.03E-05;-3.80E-06;2.08E-05;293.47
4.6;1.96E-05;1.86E-05;294.25;4.07E-05;-1.09E-04;-3.98E-05;2.19E-04;294.25
4.65;3.79E-05;3.60E-05;295.27;7.89E-05;-2.11E-04;-7.73E-05;4.26E-04;295.27
4.7;5.91E-05;5.60E-05;296.42;1.23E-04;-3.28E-04;-1.20E-04;6.63E-04;296.42
4.75;8.00E-05;7.58E-05;297.53;1.67E-04;-4.45E-04;-1.63E-04;8.99E-04;297.53
4.8;9.73E-05;9.21E-05;298.5;2.02E-04;-5.41E-04;-1.99E-04;0.0010926;298.5
4.85;1.08E-04;1.03E-04;299.11;2.25E-04;-6.03E-04;-2.21E-04;0.0012185;299.11
4.9;1.19E-04;1.13E-04;299.38;2.48E-04;-6.64E-04;-2.44E-04;0.0013409;299.38
4.95;1.05E-04;9.96E-05;298.95;2.18E-04;-5.84E-04;-2.15E-04;0.0011801;298.95
5;9.44E-05;8.96E-05;298.37;1.96E-04;-5.24E-04;-1.93E-04;0.0010596;298.37
5.05;8.31E-05;7.90E-05;297.78;1.72E-04;-4.61E-04;-1.70E-04;9.32E-04;297.78
5.1;7.18E-05;6.83E-05;297.27;1.48E-04;-3.98E-04;-1.47E-04;8.05E-04;297.27
5.15;6.87E-05;6.55E-05;296.95;1.42E-04;-3.81E-04;-1.40E-04;7.70E-04;296.95
5.2;6.27E-05;5.99E-05;296.61;1.29E-04;-3.47E-04;-1.28E-04;7.02E-04;296.61
5.25;5.71E-05;5.47E-05;296.31;1.17E-04;-3.16E-04;-1.16E-04;6.39E-04;296.31
5.3;5.20E-05;4.99E-05;296.03;1.07E-04;-2.88E-04;-1.06E-04;5.81E-04;296.03
5.35;4.77E-05;4.60E-05;295.78;9.76E-05;-2.64E-04;-9.73E-05;5.33E-04;295.78
5.4;4.35E-05;4.21E-05;295.55;8.88E-05;-2.40E-04;-8.88E-05;4.86E-04;295.55
5.45;3.94E-05;3.83E-05;295.33;8.01E-05;-2.17E-04;-8.03E-05;4.39E-04;295.33
5.5;3.63E-05;3.55E-05;295.14;7.36E-05;-2.00E-04;-7.40E-05;4.05E-04;295.14
5.55;3.32E-05;3.26E-05;294.97;6.70E-05;-1.83E-04;-6.76E-05;3.69E-04;294.97
5.6;3.00E-05;2.97E-05;294.81;6.04E-05;-1.65E-04;-6.11E-05;3.34E-04;294.81
5.65;2.77E-05;2.76E-05;294.66;5.54E-05;-1.52E-04;-5.63E-05;3.07E-04;294.66
5.7;2.53E-05;2.54E-05;294.53;5.04E-05;-1.39E-04;-5.14E-05;2.80E-04;294.53
5.75;2.29E-05;2.32E-05;294.41;4.54E-05;-1.25E-04;-4.65E-05;2.53E-04;294.41
5.8;2.11E-05;2.16E-05;294.3;4.16E-05;-1.15E-04;-4.28E-05;2.33E-04;294.3
5.85;1.93E-05;1.99E-05;294.2;3.78E-05;-1.05E-04;-3.91E-05;2.13E-04;294.2
5.9;1.75E-05;1.83E-05;294.1;3.39E-05;-9.49E-05;-3.53E-05;1.92E-04;294.1
5.95;1.61E-05;1.71E-05;294.02;3.11E-05;-8.74E-05;-3.26E-05;1.77E-04;294.02
6;1.47E-05;1.58E-05;293.94;2.82E-05;-7.97E-05;-2.97E-05;1.61E-04;293.94
6.05;1.34E-05;1.46E-05;293.87;2.53E-05;-7.20E-05;-2.69E-05;1.46E-04;293.87
6.1;1.24E-05;1.37E-05;293.81;2.31E-05;-6.63E-05;-2.48E-05;1.34E-04;293.81
6.15;1.13E-05;1.27E-05;293.75;2.09E-05;-6.05E-05;-2.26E-05;1.22E-04;293.75
6.2;1.03E-05;1.18E-05;293.7;1.87E-05;-5.46E-05;-2.05E-05;1.11E-04;293.7
6.25;9.48E-06;1.11E-05;293.65;1.71E-05;-5.03E-05;-1.89E-05;1.02E-04;293.65
6.3;8.69E-06;1.04E-05;293.61;1.54E-05;-4.59E-05;-1.72E-05;9.28E-05;293.61
6.35;7.90E-06;9.67E-06;293.57;1.37E-05;-4.15E-05;-1.56E-05;8.39E-05;293.57
6.4;7.30E-06;9.14E-06;293.53;1.25E-05;-3.81E-05;-1.44E-05;7.71E-05;293.53
6.45;6.70E-06;8.60E-06;293.5;1.12E-05;-3.48E-05;-1.31E-05;7.04E-05;293.5
6.5;6.10E-06;8.06E-06;293.47;9.94E-06;-3.14E-05;-1.19E-05;6.36E-05;293.47
6.55;5.64E-06;7.65E-06;293.44;8.99E-06;-2.89E-05;-1.10E-05;5.85E-05;293.44
6.6;5.18E-06;7.24E-06;293.41;8.02E-06;-2.63E-05;-1.00E-05;5.33E-05;293.41
6.65;4.72E-06;6.83E-06;293.39;7.05E-06;-2.38E-05;-9.05E-06;4.81E-05;293.39
6.7;4.38E-06;6.53E-06;293.37;6.34E-06;-2.19E-05;-8.35E-06;4.43E-05;293.37
6.75;4.03E-06;6.21E-06;293.35;5.61E-06;-1.99E-05;-7.62E-06;4.04E-05;293.35
6.8;3.68E-06;5.90E-06;293.33;4.87E-06;-1.80E-05;-6.90E-06;3.64E-05;293.33
6.85;3.42E-06;5.67E-06;293.32;4.33E-06;-1.66E-05;-6.36E-06;3.35E-05;293.32
6.9;3.16E-06;5.43E-06;293.3;3.78E-06;-1.51E-05;-5.81E-06;3.05E-05;293.3
6.95;2.89E-06;5.19E-06;293.29;3.22E-06;-1.36E-05;-5.26E-06;2.76E-05;293.29
7;2.69E-06;5.00E-06;293.28;2.80E-06;-1.25E-05;-4.84E-06;2.53E-05;293.28
7.05;2.49E-06;4.82E-06;293.27;2.38E-06;-1.14E-05;-4.42E-06;2.31E-05;293.27
7.1;2.29E-06;4.64E-06;293.25;1.96E-06;-1.02E-05;-4.00E-06;2.08E-05;293.25
7.15;2.13E-06;4.50E-06;293.25;1.64E-06;-9.39E-06;-3.68E-06;1.91E-05;293.25
7.2;1.98E-06;4.35E-06;293.24;1.32E-06;-8.52E-06;-3.35E-06;1.73E-05;293.24
7.25;1.82E-06;4.21E-06;293.23;9.93E-07;-7.66E-06;-3.02E-06;1.56E-05;293.23
7.3;1.70E-06;4.10E-06;293.22;7.51E-07;-7.01E-06;-2.78E-06;1.43E-05;293.22
7.35;1.58E-06;3.99E-06;293.22;5.01E-07;-6.35E-06;-2.53E-06;1.30E-05;293.22
7.4;1.46E-06;3.88E-06;293.21;2.52E-07;-5.68E-06;-2.27E-06;1.17E-05;293.21
7.45;1.37E-06;3.79E-06;293.2;6.62E-08;-5.18E-06;-2.08E-06;1.07E-05;293.2
7.5;1.28E-06;3.71E-06;293.2;-1.27E-07;-4.66E-06;-1.89E-06;9.65E-06;293.2
7.55;1.18E-06;3.62E-06;293.2;-3.19E-07;-4.15E-06;-1.69E-06;8.63E-06;293.2
7.6;1.11E-06;3.55E-06;293.19;-4.67E-07;-3.75E-06;-1.54E-06;7.86E-06;293.19
7.65;1.04E-06;3.48E-06;293.19;-6.17E-07;-3.35E-06;-1.38E-06;7.07E-06;293.19
7.7;9.66E-07;3.41E-06;293.18;-7.67E-07;-2.95E-06;-1.23E-06;6.29E-06;293.18
7.75;9.08E-07;3.36E-06;293.18;-8.86E-07;-2.63E-06;-1.10E-06;5.68E-06;293.18
7.8;8.50E-07;3.30E-06;293.18;-1.01E-06;-2.32E-06;-9.82E-07;5.07E-06;293.18
7.85;7.92E-07;3.25E-06;293.18;-1.12E-06;-2.00E-06;-8.59E-07;4.46E-06;293.18
7.9;7.46E-07;3.20E-06;293.17;-1.22E-06;-1.74E-06;-7.60E-07;3.98E-06;293.17
7.95;6.99E-07;3.16E-06;293.17;-1.32E-06;-1.49E-06;-6.59E-07;3.49E-06;293.17
8;6.52E-07;3.11E-06;293.17;-1.42E-06;-1.23E-06;-5.59E-07;3.00E-06;293.17
