Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
12;-2.01E-06;4.57E-07;293.15;-3.60E-06;8.81E-06;4.06E-06;-9.56E-06;293.15
12.05;-2.02E-06;4.54E-07;293.15;-3.63E-06;8.90E-06;4.10E-06;-9.67E-06;293.15
12.1;-2.03E-06;4.52E-07;293.15;-3.66E-06;9.00E-06;4.13E-06;-9.77E-06;293.15
12.15;-2.04E-06;4.49E-07;293.15;-3.69E-06;9.09E-06;4.16E-06;-9.88E-06;293.15
12.2;-2.05E-06;4.47E-07;293.15;-3.72E-06;9.19E-06;4.20E-06;-9.98E-06;293.15
12.25;-2.06E-06;4.44E-07;293.15;-3.75E-06;9.28E-06;4.23E-06;-1.01E-05;293.15
12.3;-2.07E-06;4.42E-07;293.15;-3.78E-06;9.37E-06;4.26E-06;-1.02E-05;293.15
12.35;-2.08E-06;4.39E-07;293.15;-3.81E-06;9.47E-06;4.29E-06;-1.03E-05;293.15
12.4;-2.09E-06;4.36E-07;293.15;-3.83E-06;9.56E-06;4.32E-06;-1.04E-05;293.15
12.45;-2.10E-06;4.34E-07;293.15;-3.86E-06;9.65E-06;4.35E-06;-1.05E-05;293.15
12.5;-2.11E-06;4.31E-07;293.15;-3.89E-06;9.73E-06;4.38E-06;-1.06E-05;293.15
12.55;-2.12E-06;4.29E-07;293.15;-3.91E-06;9.82E-06;4.41E-06;-1.07E-05;293.15
12.6;-2.13E-06;4.26E-07;293.15;-3.94E-06;9.91E-06;4.44E-06;-1.08E-05;293.15
12.65;-2.14E-06;4.24E-07;293.15;-3.97E-06;9.99E-06;4.47E-06;-1.09E-05;293.15
12.7;-2.15E-06;4.21E-07;293.15;-3.99E-06;1.01E-05;4.50E-06;-1.10E-05;293.15
12.75;-2.16E-06;4.19E-07;293.15;-4.02E-06;1.02E-05;4.53E-06;-1.10E-05;293.15
12.8;-2.17E-06;4.16E-07;293.15;-4.04E-06;1.02E-05;4.55E-06;-1.11E-05;293.15
12.85;-2.18E-06;4.14E-07;293.15;-4.07E-06;1.03E-05;4.58E-06;-1.12E-05;293.15
12.9;-2.19E-06;4.12E-07;293.15;-4.09E-06;1.04E-05;4.61E-06;-1.13E-05;293.15
12.95;-2.20E-06;4.09E-07;293.15;-4.11E-06;1.05E-05;4.64E-06;-1.14E-05;293.15
13;-2.20E-06;4.07E-07;293.15;-4.14E-06;1.06E-05;4.66E-06;-1.15E-05;293.15
13.05;-2.21E-06;4.04E-07;293.15;-4.16E-06;1.06E-05;4.69E-06;-1.16E-05;293.15
13.1;-2.22E-06;4.02E-07;293.15;-4.18E-06;1.07E-05;4.71E-06;-1.17E-05;293.15
13.15;-2.23E-06;3.99E-07;293.15;-4.20E-06;1.08E-05;4.74E-06;-1.17E-05;293.15
13.2;-2.24E-06;3.97E-07;293.15;-4.23E-06;1.09E-05;4.76E-06;-1.18E-05;293.15
13.25;-2.25E-06;3.95E-07;293.15;-4.25E-06;1.09E-05;4.79E-06;-1.19E-05;293.15
13.3;-2.25E-06;3.92E-07;293.15;-4.27E-06;1.10E-05;4.81E-06;-1.20E-05;293.15
13.35;-2.26E-06;3.90E-07;293.15;-4.29E-06;1.11E-05;4.83E-06;-1.21E-05;293.15
13.4;-2.27E-06;3.88E-07;293.15;-4.31E-06;1.12E-05;4.86E-06;-1.21E-05;293.15
13.45;-2.28E-06;3.85E-07;293.15;-4.33E-06;1.12E-05;4.88E-06;-1.22E-05;293.15
13.5;-2.28E-06;3.83E-07;293.15;-4.35E-06;1.13E-05;4.90E-06;-1.23E-05;293.15
13.55;-2.29E-06;3.81E-07;293.15;-4.37E-06;1.14E-05;4.92E-06;-1.24E-05;293.15
13.6;-2.30E-06;3.79E-07;293.15;-4.39E-06;1.14E-05;4.95E-06;-1.24E-05;293.15
13.65;-2.31E-06;3.76E-07;293.15;-4.41E-06;1.15E-05;4.97E-06;-1.25E-05;293.15
13.7;-2.31E-06;3.74E-07;293.15;-4.43E-06;1.16E-05;4.99E-06;-1.26E-05;293.15
13.75;-2.32E-06;3.72E-07;293.15;-4.45E-06;1.16E-05;5.01E-06;-1.26E-05;293.15
13.8;-2.33E-06;3.70E-07;293.15;-4.46E-06;1.17E-05;5.03E-06;-1.27E-05;293.15
13.85;-2.33E-06;3.67E-07;293.15;-4.48E-06;1.17E-05;5.05E-06;-1.28E-05;293.15
13.9;-2.34E-06;3.65E-07;293.15;-4.50E-06;1.18E-05;5.07E-06;-1.29E-05;293.15
13.95;-2.35E-06;3.63E-07;293.15;-4.52E-06;1.19E-05;5.09E-06;-1.29E-05;293.15
14;-2.35E-06;3.61E-07;293.15;-4.53E-06;1.19E-05;5.11E-06;-1.30E-05;293.15
14.05;-2.36E-06;3.59E-07;293.15;-4.55E-06;1.20E-05;5.13E-06;-1.30E-05;293.15
14.1;-2.37E-06;3.57E-07;293.15;-4.57E-06;1.20E-05;5.14E-06;-1.31E-05;293.15
14.15;-2.37E-06;3.55E-07;293.15;-4.58E-06;1.21E-05;5.16E-06;-1.32E-05;293.15
14.2;-2.38E-06;3.53E-07;293.15;-4.60E-06;1.22E-05;5.18E-06;-1.32E-05;293.15
14.25;-2.38E-06;3.51E-07;293.15;-4.61E-06;1.22E-05;5.20E-06;-1.33E-05;293.15
14.3;-2.39E-06;3.49E-07;293.15;-4.63E-06;1.23E-05;5.21E-06;-1.34E-05;293.15
14.35;-2.39E-06;3.47E-07;293.15;-4.64E-06;1.23E-05;5.23E-06;-1.34E-05;293.15
14.4;-2.40E-06;3.45E-07;293.15;-4.66E-06;1.24E-05;5.25E-06;-1.35E-05;293.15
14.45;-2.41E-06;3.43E-07;293.15;-4.67E-06;1.24E-05;5.26E-06;-1.35E-05;293.15
14.5;-2.41E-06;3.41E-07;293.15;-4.68E-06;1.25E-05;5.28E-06;-1.36E-05;293.15
14.55;-2.42E-06;3.39E-07;292.93;-4.70E-06;1.25E-05;5.29E-06;-1.36E-05;292.93
14.6;2.95E-06;1.39E-05;292.13;-6.17E-05;1.13E-04;4.99E-05;-2.20E-04;292.13
14.65;8.48E-06;2.77E-05;291.1;-1.20E-04;2.16E-04;9.54E-05;-4.30E-04;291.1
14.7;1.47E-05;4.31E-05;289.94;-1.85E-04;3.29E-04;1.46E-04;-6.64E-04;289.94
14.75;2.10E-05;5.87E-05;288.8;-2.50E-04;4.44E-04;1.97E-04;-9.00E-04;288.8
14.8;2.68E-05;7.28E-05;287.82;-3.10E-04;5.49E-04;2.44E-04;-0.0011143;287.82
14.85;3.02E-05;8.11E-05;287.17;-3.44E-04;6.09E-04;2.71E-04;-0.0012385;287.17
14.9;3.16E-05;8.43E-05;287;-3.57E-04;6.32E-04;2.81E-04;-0.001285;287
14.95;2.95E-05;7.85E-05;287.35;-3.33E-04;5.89E-04;2.62E-04;-0.001196;287.35
15;2.73E-05;7.25E-05;287.9;-3.07E-04;5.44E-04;2.42E-04;-0.001104;287.9
15.05;2.35E-05;6.26E-05;288.54;-2.65E-04;4.70E-04;2.09E-04;-9.52E-04;288.54
15.1;2.12E-05;5.66E-05;288.99;-2.40E-04;4.25E-04;1.89E-04;-8.61E-04;288.99
15.15;1.90E-05;5.11E-05;289.36;-2.17E-04;3.84E-04;1.71E-04;-7.77E-04;289.36
15.2;1.76E-05;4.72E-05;289.69;-2.01E-04;3.56E-04;1.59E-04;-7.19E-04;289.69
15.25;1.60E-05;4.31E-05;289.99;-1.83E-04;3.26E-04;1.45E-04;-6.57E-04;289.99
15.3;1.44E-05;3.90E-05;290.27;-1.66E-04;2.96E-04;1.32E-04;-5.95E-04;290.27
15.35;1.32E-05;3.60E-05;290.52;-1.54E-04;2.74E-04;1.22E-04;-5.50E-04;290.52
15.4;1.20E-05;3.29E-05;290.75;-1.40E-04;2.51E-04;1.12E-04;-5.02E-04;290.75
15.45;1.08E-05;2.98E-05;290.97;-1.27E-04;2.28E-04;1.01E-04;-4.55E-04;290.97
15.5;9.86E-06;2.74E-05;291.16;-1.18E-04;2.11E-04;9.39E-05;-4.21E-04;291.16
15.55;8.93E-06;2.51E-05;291.33;-1.08E-04;1.94E-04;8.61E-05;-3.85E-04;291.33
15.6;7.99E-06;2.27E-05;291.49;-9.79E-05;1.76E-04;7.83E-05;-3.49E-04;291.49
15.65;7.28E-06;2.09E-05;291.64;-9.05E-05;1.63E-04;7.25E-05;-3.23E-04;291.64
15.7;6.58E-06;1.91E-05;291.77;-8.30E-05;1.50E-04;6.67E-05;-2.96E-04;291.77
15.75;5.86E-06;1.73E-05;291.89;-7.55E-05;1.37E-04;6.08E-05;-2.69E-04;291.89
15.8;5.31E-06;1.59E-05;292;-6.98E-05;1.27E-04;5.63E-05;-2.49E-04;292
15.85;4.76E-06;1.45E-05;292.1;-6.41E-05;1.17E-04;5.19E-05;-2.28E-04;292.1
15.9;4.21E-06;1.31E-05;292.2;-5.84E-05;1.07E-04;4.74E-05;-2.08E-04;292.2
15.95;3.80E-06;1.21E-05;292.28;-5.42E-05;1.00E-04;4.41E-05;-1.92E-04;292.28
16;3.37E-06;1.10E-05;292.36;-4.98E-05;9.24E-05;4.06E-05;-1.77E-04;292.36
16.05;2.95E-06;9.93E-06;292.43;-4.55E-05;8.48E-05;3.72E-05;-1.61E-04;292.43
16.1;2.63E-06;9.15E-06;292.49;-4.23E-05;7.93E-05;3.47E-05;-1.50E-04;292.49
16.15;2.30E-06;8.34E-06;292.55;-3.90E-05;7.35E-05;3.21E-05;-1.38E-04;292.55
16.2;1.98E-06;7.52E-06;292.6;-3.57E-05;6.77E-05;2.95E-05;-1.26E-04;292.6
16.25;1.73E-06;6.92E-06;292.65;-3.32E-05;6.35E-05;2.76E-05;-1.17E-04;292.65
16.3;1.48E-06;6.30E-06;292.69;-3.07E-05;5.92E-05;2.56E-05;-1.08E-04;292.69
16.35;1.23E-06;5.69E-06;292.73;-2.82E-05;5.48E-05;2.37E-05;-9.93E-05;292.73
16.4;1.03E-06;5.22E-06;292.77;-2.64E-05;5.15E-05;2.22E-05;-9.25E-05;292.77
16.45;8.39E-07;4.75E-06;292.8;-2.45E-05;4.83E-05;2.07E-05;-8.58E-05;292.8
16.5;6.45E-07;4.28E-06;292.83;-2.26E-05;4.50E-05;1.92E-05;-7.90E-05;292.83
16.55;4.94E-07;3.93E-06;292.86;-2.11E-05;4.25E-05;1.81E-05;-7.39E-05;292.86
16.6;3.43E-07;3.56E-06;292.89;-1.97E-05;4.00E-05;1.70E-05;-6.87E-05;292.89
16.65;1.91E-07;3.20E-06;292.91;-1.83E-05;3.75E-05;1.58E-05;-6.35E-05;292.91
16.7;7.60E-08;2.94E-06;292.93;-1.72E-05;3.57E-05;1.50E-05;-5.97E-05;292.93
16.75;-4.17E-08;2.66E-06;292.95;-1.61E-05;3.38E-05;1.41E-05;-5.58E-05;292.95
16.8;-1.50E-07;2.41E-06;292.97;-1.51E-05;3.20E-05;1.33E-05;-5.22E-05;292.97
16.85;-2.59E-07;2.16E-06;292.98;-1.41E-05;3.03E-05;1.25E-05;-4.87E-05;292.98
16.9;-3.42E-07;1.97E-06;293;-1.33E-05;2.90E-05;1.19E-05;-4.60E-05;293
16.95;-4.27E-07;1.78E-06;293.01;-1.26E-05;2.77E-05;1.13E-05;-4.33E-05;293.01
17;-5.11E-07;1.58E-06;293.02;-1.18E-05;2.64E-05;1.07E-05;-4.06E-05;293.02
17.05;-5.76E-07;1.44E-06;293.03;-1.12E-05;2.54E-05;1.03E-05;-3.86E-05;293.03
17.1;-6.42E-07;1.30E-06;293.05;-1.07E-05;2.44E-05;9.82E-06;-3.65E-05;293.05
17.15;-7.09E-07;1.15E-06;293.05;-1.01E-05;2.34E-05;9.35E-06;-3.45E-05;293.05
17.2;-7.60E-07;1.04E-06;293.06;-9.63E-06;2.27E-05;9.00E-06;-3.29E-05;293.06
17.25;-8.11E-07;9.25E-07;293.07;-9.19E-06;2.19E-05;8.65E-06;-3.14E-05;293.07
17.3;-8.63E-07;8.14E-07;293.08;-8.74E-06;2.11E-05;8.30E-06;-2.98E-05;293.08
17.35;-9.04E-07;7.28E-07;293.08;-8.40E-06;2.06E-05;8.03E-06;-2.86E-05;293.08
17.4;-9.44E-07;6.42E-07;293.09;-8.06E-06;2.00E-05;7.75E-06;-2.74E-05;293.09
17.45;-9.84E-07;5.56E-07;293.1;-7.71E-06;1.94E-05;7.48E-06;-2.62E-05;293.1
17.5;-1.02E-06;4.91E-07;293.1;-7.45E-06;1.89E-05;7.27E-06;-2.53E-05;293.1
17.55;-1.05E-06;4.25E-07;293.1;-7.19E-06;1.85E-05;7.05E-06;-2.44E-05;293.1
17.6;-1.08E-06;3.58E-07;293.11;-6.92E-06;1.80E-05;6.84E-06;-2.35E-05;293.11
17.65;-1.10E-06;3.09E-07;293.11;-6.72E-06;1.77E-05;6.67E-06;-2.28E-05;293.11
17.7;-1.13E-06;2.58E-07;293.12;-6.51E-06;1.73E-05;6.50E-06;-2.21E-05;293.12
17.75;-1.15E-06;2.07E-07;293.12;-6.30E-06;1.70E-05;6.33E-06;-2.14E-05;293.12
17.8;-1.17E-06;1.69E-07;293.12;-6.14E-06;1.67E-05;6.20E-06;-2.09E-05;293.12
17.85;-1.19E-06;1.30E-07;293.12;-5.97E-06;1.64E-05;6.07E-06;-2.03E-05;293.12
17.9;-1.21E-06;9.17E-08;293.13;-5.81E-06;1.61E-05;5.93E-06;-1.98E-05;293.13
17.95;-1.22E-06;6.19E-08;293.13;-5.68E-06;1.59E-05;5.82E-06;-1.93E-05;293.13
18;-1.23E-06;3.21E-08;293.13;-5.54E-06;1.57E-05;5.71E-06;-1.89E-05;293.13
18.05;-1.25E-06;2.38E-09;293.13;-5.41E-06;1.54E-05;5.60E-06;-1.85E-05;293.13
18.1;-1.25E-06;-2.04E-08;293.13;-5.30E-06;1.53E-05;5.51E-06;-1.81E-05;293.13
18.15;-1.26E-06;-4.34E-08;293.14;-5.19E-06;1.51E-05;5.41E-06;-1.78E-05;293.14
18.2;-1.27E-06;-6.64E-08;293.14;-5.08E-06;1.49E-05;5.32E-06;-1.74E-05;293.14
18.25;-1.28E-06;-8.36E-08;293.14;-5.00E-06;1.47E-05;5.24E-06;-1.72E-05;293.14
18.3;-1.29E-06;-1.01E-07;293.14;-4.90E-06;1.45E-05;5.16E-06;-1.69E-05;293.14
18.35;-1.29E-06;-1.19E-07;293.14;-4.81E-06;1.44E-05;5.08E-06;-1.66E-05;293.14
18.4;-1.29E-06;-1.32E-07;293.14;-4.74E-06;1.42E-05;5.01E-06;-1.64E-05;293.14
18.45;-1.30E-06;-1.46E-07;293.14;-4.66E-06;1.41E-05;4.94E-06;-1.61E-05;293.14
18.5;-1.30E-06;-1.59E-07;293.14;-4.58E-06;1.39E-05;4.87E-06;-1.59E-05;293.14
18.55;-1.30E-06;-1.69E-07;293.14;-4.51E-06;1.38E-05;4.81E-06;-1.57E-05;293.14
18.6;-1.30E-06;-1.80E-07;293.14;-4.44E-06;1.37E-05;4.74E-06;-1.55E-05;293.14
18.65;-1.30E-06;-1.89E-07;293.14;-4.37E-06;1.36E-05;4.68E-06;-1.53E-05;293.14
18.7;-1.30E-06;-1.98E-07;293.14;-4.31E-06;1.34E-05;4.62E-06;-1.51E-05;293.14
18.75;-1.30E-06;-2.06E-07;293.15;-4.25E-06;1.33E-05;4.56E-06;-1.49E-05;293.15
18.8;-1.30E-06;-2.13E-07;293.15;-4.18E-06;1.32E-05;4.50E-06;-1.48E-05;293.15
18.85;-1.30E-06;-2.19E-07;293.15;-4.13E-06;1.31E-05;4.45E-06;-1.46E-05;293.15
18.9;-1.29E-06;-2.24E-07;293.15;-4.07E-06;1.29E-05;4.39E-06;-1.44E-05;293.15
18.95;-1.29E-06;-2.29E-07;293.15;-4.02E-06;1.28E-05;4.34E-06;-1.43E-05;293.15
19;-1.28E-06;-2.35E-07;293.15;-3.96E-06;1.27E-05;4.28E-06;-1.41E-05;293.15
19.05;-1.28E-06;-2.39E-07;293.15;-3.91E-06;1.26E-05;4.23E-06;-1.40E-05;293.15
19.1;-1.27E-06;-2.42E-07;293.15;-3.85E-06;1.25E-05;4.18E-06;-1.38E-05;293.15
19.15;-1.27E-06;-2.46E-07;293.15;-3.80E-06;1.24E-05;4.12E-06;-1.37E-05;293.15
19.2;-1.26E-06;-2.48E-07;293.15;-3.75E-06;1.22E-05;4.07E-06;-1.36E-05;293.15
19.25;-1.25E-06;-2.50E-07;293.15;-3.70E-06;1.21E-05;4.02E-06;-1.34E-05;293.15
19.3;-1.25E-06;-2.53E-07;293.15;-3.65E-06;1.20E-05;3.97E-06;-1.33E-05;293.15
19.35;-1.24E-06;-2.55E-07;293.15;-3.60E-06;1.19E-05;3.92E-06;-1.31E-05;293.15
19.4;-1.23E-06;-2.56E-07;293.15;-3.55E-06;1.18E-05;3.87E-06;-1.30E-05;293.15
19.45;-1.22E-06;-2.58E-07;293.15;-3.50E-06;1.17E-05;3.82E-06;-1.29E-05;293.15
19.5;-1.22E-06;-2.58E-07;293.15;-3.45E-06;1.16E-05;3.77E-06;-1.27E-05;293.15
19.55;-1.21E-06;-2.59E-07;293.15;-3.40E-06;1.14E-05;3.72E-06;-1.26E-05;293.15
19.6;-1.20E-06;-2.60E-07;293.15;-3.36E-06;1.13E-05;3.67E-06;-1.25E-05;293.15
19.65;-1.19E-06;-2.60E-07;293.15;-3.31E-06;1.12E-05;3.62E-06;-1.23E-05;293.15
19.7;-1.18E-06;-2.60E-07;293.15;-3.26E-06;1.11E-05;3.57E-06;-1.22E-05;293.15
19.75;-1.17E-06;-2.60E-07;293.15;-3.21E-06;1.10E-05;3.52E-06;-1.21E-05;293.15
19.8;-1.16E-06;-2.59E-07;293.15;-3.17E-06;1.09E-05;3.47E-06;-1.19E-05;293.15
19.85;-1.15E-06;-2.59E-07;293.15;-3.12E-06;1.07E-05;3.42E-06;-1.18E-05;293.15
19.9;-1.14E-06;-2.58E-07;293.15;-3.07E-06;1.06E-05;3.37E-06;-1.17E-05;293.15
19.95;-1.12E-06;-2.57E-07;293.15;-3.03E-06;1.05E-05;3.32E-06;-1.16E-05;293.15
20;-1.11E-06;-2.56E-07;293.15;-2.98E-06;1.04E-05;3.27E-06;-1.14E-05;293.15
20.05;-1.10E-06;-2.55E-07;293.15;-2.94E-06;1.03E-05;3.22E-06;-1.13E-05;293.15
20.1;-1.09E-06;-2.54E-07;293.15;-2.89E-06;1.01E-05;3.17E-06;-1.12E-05;293.15
20.15;-1.08E-06;-2.53E-07;293.15;-2.84E-06;1.00E-05;3.12E-06;-1.10E-05;293.15
20.2;-1.07E-06;-2.51E-07;293.15;-2.80E-06;9.90E-06;3.07E-06;-1.09E-05;293.15
20.25;-1.06E-06;-2.50E-07;293.15;-2.75E-06;9.78E-06;3.02E-06;-1.08E-05;293.15
20.3;-1.04E-06;-2.48E-07;293.15;-2.71E-06;9.66E-06;2.97E-06;-1.06E-05;293.15
20.35;-1.03E-06;-2.46E-07;293.15;-2.66E-06;9.54E-06;2.92E-06;-1.05E-05;293.15
20.4;-1.02E-06;-2.44E-07;293.15;-2.62E-06;9.42E-06;2.87E-06;-1.04E-05;293.15
20.45;-1.01E-06;-2.42E-07;293.15;-2.58E-06;9.30E-06;2.82E-06;-1.02E-05;293.15
20.5;-9.94E-07;-2.40E-07;293.15;-2.53E-06;9.18E-06;2.77E-06;-1.01E-05;293.15
20.55;-9.81E-07;-2.38E-07;293.15;-2.49E-06;9.06E-06;2.73E-06;-9.99E-06;293.15
20.6;-9.68E-07;-2.36E-07;293.15;-2.44E-06;8.94E-06;2.68E-06;-9.86E-06;293.15
20.65;-9.56E-07;-2.33E-07;293.15;-2.40E-06;8.82E-06;2.63E-06;-9.73E-06;293.15
20.7;-9.43E-07;-2.31E-07;293.15;-2.36E-06;8.70E-06;2.58E-06;-9.60E-06;293.15
20.75;-9.30E-07;-2.28E-07;293.15;-2.31E-06;8.59E-06;2.53E-06;-9.47E-06;293.15
20.8;-9.17E-07;-2.26E-07;293.15;-2.27E-06;8.47E-06;2.49E-06;-9.34E-06;293.15
20.85;-9.04E-07;-2.23E-07;293.15;-2.23E-06;8.35E-06;2.44E-06;-9.22E-06;293.15
20.9;-8.92E-07;-2.21E-07;293.15;-2.18E-06;8.23E-06;2.39E-06;-9.09E-06;293.15
20.95;-8.79E-07;-2.18E-07;293.15;-2.14E-06;8.11E-06;2.34E-06;-8.96E-06;293.15
21;-8.66E-07;-2.15E-07;293.15;-2.10E-06;7.99E-06;2.30E-06;-8.83E-06;293.15
21.05;-8.53E-07;-2.12E-07;293.15;-2.06E-06;7.88E-06;2.25E-06;-8.71E-06;293.15
21.1;-8.40E-07;-2.10E-07;293.15;-2.01E-06;7.76E-06;2.20E-06;-8.58E-06;293.15
21.15;-8.27E-07;-2.07E-07;293.15;-1.97E-06;7.64E-06;2.16E-06;-8.45E-06;293.15
21.2;-8.14E-07;-2.04E-07;293.15;-1.93E-06;7.53E-06;2.11E-06;-8.33E-06;293.15
21.25;-8.01E-07;-2.01E-07;293.15;-1.89E-06;7.41E-06;2.06E-06;-8.20E-06;293.15
21.3;-7.88E-07;-1.98E-07;293.15;-1.85E-06;7.29E-06;2.02E-06;-8.08E-06;293.15
21.35;-7.75E-07;-1.94E-07;293.15;-1.81E-06;7.18E-06;1.97E-06;-7.96E-06;293.15
21.4;-7.63E-07;-1.91E-07;293.15;-1.77E-06;7.07E-06;1.93E-06;-7.83E-06;293.15
21.45;-7.50E-07;-1.88E-07;293.15;-1.73E-06;6.95E-06;1.88E-06;-7.71E-06;293.15
21.5;-7.37E-07;-1.85E-07;293.15;-1.69E-06;6.84E-06;1.84E-06;-7.59E-06;293.15
21.55;-7.25E-07;-1.82E-07;293.15;-1.65E-06;6.73E-06;1.79E-06;-7.47E-06;293.15
21.6;-7.12E-07;-1.78E-07;293.15;-1.61E-06;6.61E-06;1.75E-06;-7.35E-06;293.15
21.65;-6.99E-07;-1.75E-07;293.15;-1.57E-06;6.50E-06;1.71E-06;-7.23E-06;293.15
21.7;-6.87E-07;-1.72E-07;293.15;-1.54E-06;6.39E-06;1.66E-06;-7.11E-06;293.15
21.75;-6.75E-07;-1.68E-07;293.15;-1.50E-06;6.28E-06;1.62E-06;-6.99E-06;293.15
21.8;-6.62E-07;-1.65E-07;293.15;-1.46E-06;6.17E-06;1.58E-06;-6.87E-06;293.15
21.85;-6.50E-07;-1.62E-07;293.15;-1.42E-06;6.07E-06;1.53E-06;-6.76E-06;293.15
21.9;-6.38E-07;-1.58E-07;293.15;-1.38E-06;5.96E-06;1.49E-06;-6.64E-06;293.15
21.95;-6.25E-07;-1.55E-07;293.15;-1.35E-06;5.85E-06;1.45E-06;-6.52E-06;293.15
22;-6.13E-07;-1.51E-07;293.15;-1.31E-06;5.75E-06;1.41E-06;-6.41E-06;293.15
22.05;-6.01E-07;-1.48E-07;293.15;-1.27E-06;5.64E-06;1.37E-06;-6.30E-06;293.15
22.1;-5.89E-07;-1.44E-07;293.15;-1.24E-06;5.54E-06;1.33E-06;-6.18E-06;293.15
22.15;-5.78E-07;-1.41E-07;293.15;-1.20E-06;5.43E-06;1.29E-06;-6.07E-06;293.15
22.2;-5.66E-07;-1.37E-07;293.15;-1.17E-06;5.33E-06;1.25E-06;-5.96E-06;293.15
22.25;-5.54E-07;-1.34E-07;293.15;-1.13E-06;5.23E-06;1.21E-06;-5.85E-06;293.15
22.3;-5.43E-07;-1.30E-07;293.15;-1.10E-06;5.13E-06;1.17E-06;-5.74E-06;293.15
22.35;-5.31E-07;-1.27E-07;293.15;-1.06E-06;5.03E-06;1.13E-06;-5.63E-06;293.15
22.4;-5.20E-07;-1.23E-07;293.15;-1.03E-06;4.93E-06;1.09E-06;-5.53E-06;293.15
22.45;-5.09E-07;-1.20E-07;293.15;-9.96E-07;4.83E-06;1.05E-06;-5.42E-06;293.15
22.5;-4.97E-07;-1.16E-07;293.15;-9.62E-07;4.73E-06;1.01E-06;-5.31E-06;293.15
22.55;-4.86E-07;-1.12E-07;293.15;-9.29E-07;4.63E-06;9.73E-07;-5.21E-06;293.15
22.6;-4.75E-07;-1.09E-07;293.15;-8.96E-07;4.54E-06;9.35E-07;-5.11E-06;293.15
22.65;-4.64E-07;-1.05E-07;293.15;-8.64E-07;4.44E-06;8.98E-07;-5.00E-06;293.15
22.7;-4.54E-07;-1.02E-07;293.15;-8.32E-07;4.35E-06;8.61E-07;-4.90E-06;293.15
22.75;-4.43E-07;-9.81E-08;293.15;-8.00E-07;4.26E-06;8.24E-07;-4.80E-06;293.15
22.8;-4.32E-07;-9.45E-08;293.15;-7.68E-07;4.16E-06;7.88E-07;-4.70E-06;293.15
22.85;-4.22E-07;-9.08E-08;293.15;-7.37E-07;4.07E-06;7.52E-07;-4.60E-06;293.15
22.9;-4.11E-07;-8.72E-08;293.15;-7.07E-07;3.98E-06;7.16E-07;-4.50E-06;293.15
22.95;-4.01E-07;-8.36E-08;293.15;-6.76E-07;3.89E-06;6.81E-07;-4.40E-06;293.15
23;-3.91E-07;-8.00E-08;293.15;-6.46E-07;3.80E-06;6.46E-07;-4.31E-06;293.15
