Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
1.08;1.45E-06;-7.61E-07;293.18;-3.56E-06;2.10E-07;6.94E-06;1.18E-07;293.18
1.11;1.49E-06;-7.81E-07;293.18;-3.65E-06;2.16E-07;7.13E-06;1.21E-07;293.18
1.14;1.53E-06;-8.02E-07;293.18;-3.74E-06;2.21E-07;7.31E-06;1.25E-07;293.18
1.17;1.57E-06;-8.22E-07;293.18;-3.84E-06;2.26E-07;7.49E-06;1.28E-07;293.18
1.2;1.60E-06;-8.42E-07;293.18;-3.93E-06;2.32E-07;7.67E-06;1.31E-07;293.18
1.23;1.64E-06;-8.62E-07;293.18;-4.02E-06;2.37E-07;7.86E-06;1.34E-07;293.18
1.26;1.68E-06;-8.82E-07;293.18;-4.12E-06;2.42E-07;8.04E-06;1.37E-07;293.18
1.29;1.72E-06;-9.02E-07;293.18;-4.21E-06;2.47E-07;8.22E-06;1.40E-07;293.18
1.32;1.76E-06;-9.22E-07;293.18;-4.30E-06;2.53E-07;8.40E-06;1.44E-07;293.18
1.35;1.79E-06;-9.41E-07;293.18;-4.39E-06;2.58E-07;8.57E-06;1.47E-07;293.18
1.38;1.83E-06;-9.61E-07;293.19;-4.48E-06;2.63E-07;8.75E-06;1.50E-07;293.19
1.41;1.87E-06;-9.81E-07;293.19;-4.57E-06;2.68E-07;8.93E-06;1.53E-07;293.19
1.44;1.90E-06;-1.00E-06;293.19;-4.67E-06;2.73E-07;9.11E-06;1.56E-07;293.19
1.47;1.94E-06;-1.02E-06;293.19;-4.76E-06;2.78E-07;9.28E-06;1.59E-07;293.19
1.5;1.98E-06;-1.04E-06;293.19;-4.85E-06;2.83E-07;9.46E-06;1.63E-07;293.19
1.53;2.01E-06;-1.06E-06;293.19;-4.94E-06;2.89E-07;9.64E-06;1.66E-07;293.19
1.56;2.05E-06;-1.08E-06;293.19;-5.03E-06;2.94E-07;9.81E-06;1.69E-07;293.19
1.59;2.09E-06;-1.10E-06;293.19;-5.11E-06;2.99E-07;9.98E-06;1.72E-07;293.19
1.62;2.12E-06;-1.12E-06;293.19;-5.20E-06;3.04E-07;1.02E-05;1.75E-07;293.19
1.65;2.16E-06;-1.14E-06;293.19;-5.29E-06;3.08E-07;1.03E-05;1.78E-07;293.19
1.68;2.20E-06;-1.16E-06;293.19;-5.38E-06;3.13E-07;1.05E-05;1.81E-07;293.19
1.71;2.23E-06;-1.17E-06;293.19;-5.47E-06;3.18E-07;1.07E-05;1.85E-07;293.19
1.74;2.27E-06;-1.19E-06;293.19;-5.56E-06;3.23E-07;1.08E-05;1.88E-07;293.19
1.77;2.30E-06;-1.21E-06;293.19;-5.64E-06;3.28E-07;1.10E-05;1.91E-07;293.19
1.8;2.34E-06;-1.23E-06;293.2;-5.73E-06;3.33E-07;1.12E-05;1.94E-07;293.2
1.83;2.37E-06;-1.25E-06;293.2;-5.82E-06;3.38E-07;1.14E-05;1.97E-07;293.2
1.86;2.41E-06;-1.27E-06;293.2;-5.90E-06;3.42E-07;1.15E-05;2.00E-07;293.2
1.89;2.44E-06;-1.29E-06;293.2;-5.99E-06;3.47E-07;1.17E-05;2.03E-07;293.2
1.92;2.48E-06;-1.31E-06;293.2;-6.07E-06;3.52E-07;1.19E-05;2.06E-07;293.2
1.95;2.51E-06;-1.32E-06;293.2;-6.16E-06;3.56E-07;1.20E-05;2.10E-07;293.2
1.98;2.55E-06;-1.34E-06;293.2;-6.24E-06;3.61E-07;1.22E-05;2.13E-07;293.2
2.01;2.58E-06;-1.36E-06;293.2;-6.33E-06;3.66E-07;1.24E-05;2.16E-07;293.2
2.04;2.62E-06;-1.38E-06;293.2;-6.41E-06;3.70E-07;1.25E-05;2.19E-07;293.2
2.07;2.65E-06;-1.40E-06;293.2;-6.49E-06;3.75E-07;1.27E-05;2.22E-07;293.2
2.1;2.68E-06;-1.41E-06;293.2;-6.57E-06;3.79E-07;1.28E-05;2.25E-07;293.2
2.13;2.71E-06;-1.43E-06;293.2;-6.64E-06;3.82E-07;1.30E-05;2.27E-07;293.2
2.16;2.74E-06;-1.44E-06;293.2;-6.71E-06;3.86E-07;1.31E-05;2.30E-07;293.2
2.19;2.77E-06;-1.46E-06;293.2;-6.77E-06;3.90E-07;1.32E-05;2.33E-07;293.2
2.22;2.79E-06;-1.47E-06;293.2;-6.84E-06;3.93E-07;1.33E-05;2.35E-07;293.2
2.25;2.82E-06;-1.48E-06;293.2;-6.90E-06;3.96E-07;1.35E-05;2.37E-07;293.2
2.28;2.84E-06;-1.50E-06;293.21;-6.96E-06;3.99E-07;1.36E-05;2.40E-07;293.21
2.31;2.86E-06;-1.51E-06;293.21;-7.01E-06;4.02E-07;1.37E-05;2.42E-07;293.21
2.34;2.89E-06;-1.52E-06;293.21;-7.07E-06;4.05E-07;1.38E-05;2.44E-07;293.21
2.37;2.91E-06;-1.53E-06;293.21;-7.12E-06;4.07E-07;1.39E-05;2.46E-07;293.21
2.4;2.93E-06;-1.54E-06;293.21;-7.17E-06;4.10E-07;1.40E-05;2.48E-07;293.21
2.43;2.95E-06;-1.55E-06;293.21;-7.22E-06;4.12E-07;1.41E-05;2.50E-07;293.21
2.46;2.97E-06;-1.57E-06;293.21;-7.26E-06;4.15E-07;1.42E-05;2.52E-07;293.21
2.49;2.98E-06;-1.58E-06;293.21;-7.31E-06;4.17E-07;1.43E-05;2.54E-07;293.21
2.52;3.00E-06;-1.58E-06;293.21;-7.35E-06;4.19E-07;1.43E-05;2.56E-07;293.21
2.55;3.02E-06;-1.59E-06;293.21;-7.39E-06;4.21E-07;1.44E-05;2.58E-07;293.21
2.58;3.04E-06;-1.60E-06;293.21;-7.44E-06;4.23E-07;1.45E-05;2.60E-07;293.21
2.61;3.05E-06;-1.61E-06;293.21;-7.47E-06;4.24E-07;1.46E-05;2.62E-07;293.21
2.64;3.07E-06;-1.62E-06;293.21;-7.51E-06;4.26E-07;1.47E-05;2.63E-07;293.21
2.67;3.08E-06;-1.63E-06;293.21;-7.55E-06;4.28E-07;1.47E-05;2.65E-07;293.21
2.7;3.10E-06;-1.64E-06;293.21;-7.59E-06;4.30E-07;1.48E-05;2.67E-07;293.21
2.73;3.11E-06;-1.64E-06;293.21;-7.62E-06;4.31E-07;1.49E-05;2.69E-07;293.21
2.76;3.13E-06;-1.65E-06;293.21;-7.66E-06;4.33E-07;1.49E-05;2.70E-07;293.21
2.79;3.14E-06;-1.66E-06;293.21;-7.69E-06;4.34E-07;1.50E-05;2.72E-07;293.21
2.82;3.16E-06;-1.67E-06;293.21;-7.73E-06;4.36E-07;1.51E-05;2.74E-07;293.21
2.85;3.17E-06;-1.68E-06;293.21;-7.76E-06;4.37E-07;1.51E-05;2.75E-07;293.21
2.88;3.18E-06;-1.68E-06;293.21;-7.80E-06;4.39E-07;1.52E-05;2.77E-07;293.21
2.91;3.20E-06;-1.69E-06;293.21;-7.83E-06;4.40E-07;1.53E-05;2.79E-07;293.21
2.94;3.21E-06;-1.70E-06;293.21;-7.86E-06;4.42E-07;1.53E-05;2.80E-07;293.21
2.97;3.23E-06;-1.71E-06;293.21;-7.90E-06;4.43E-07;1.54E-05;2.82E-07;293.21
3;3.24E-06;-1.71E-06;293.21;-7.93E-06;4.45E-07;1.55E-05;2.84E-07;293.21
3.03;3.25E-06;-1.72E-06;293.21;-7.97E-06;4.46E-07;1.55E-05;2.86E-07;293.21
3.06;3.27E-06;-1.73E-06;293.21;-8.00E-06;4.48E-07;1.56E-05;2.87E-07;293.21
3.09;3.28E-06;-1.74E-06;293.21;-8.04E-06;4.50E-07;1.57E-05;2.89E-07;293.21
3.12;3.30E-06;-1.75E-06;293.21;-8.08E-06;4.51E-07;1.58E-05;2.91E-07;293.21
3.15;3.31E-06;-1.75E-06;293.21;-8.11E-06;4.53E-07;1.58E-05;2.93E-07;293.21
3.18;3.33E-06;-1.76E-06;293.21;-8.15E-06;4.55E-07;1.59E-05;2.95E-07;293.21
3.21;3.35E-06;-1.77E-06;293.22;-8.19E-06;4.57E-07;1.60E-05;2.97E-07;293.22
3.24;3.36E-06;-1.78E-06;293.22;-8.23E-06;4.59E-07;1.61E-05;2.99E-07;293.22
3.27;3.38E-06;-1.79E-06;293.22;-8.28E-06;4.61E-07;1.61E-05;3.01E-07;293.22
3.3;3.40E-06;-1.80E-06;293.22;-8.32E-06;4.63E-07;1.62E-05;3.03E-07;293.22
3.33;3.42E-06;-1.81E-06;293.22;-8.37E-06;4.65E-07;1.63E-05;3.05E-07;293.22
3.36;3.44E-06;-1.82E-06;293.22;-8.41E-06;4.67E-07;1.64E-05;3.07E-07;293.22
3.39;3.46E-06;-1.83E-06;293.22;-8.46E-06;4.69E-07;1.65E-05;3.10E-07;293.22
3.42;3.48E-06;-1.84E-06;293.22;-8.51E-06;4.72E-07;1.66E-05;3.12E-07;293.22
3.45;3.50E-06;-1.85E-06;293.22;-8.57E-06;4.75E-07;1.67E-05;3.14E-07;293.22
3.48;3.52E-06;-1.86E-06;293.22;-8.62E-06;4.77E-07;1.68E-05;3.17E-07;293.22
3.51;3.54E-06;-1.88E-06;293.22;-8.68E-06;4.80E-07;1.69E-05;3.20E-07;293.22
3.54;3.57E-06;-1.89E-06;293.22;-8.74E-06;4.83E-07;1.70E-05;3.22E-07;293.22
3.57;3.59E-06;-1.90E-06;293.22;-8.80E-06;4.86E-07;1.72E-05;3.25E-07;293.22
3.6;3.62E-06;-1.92E-06;293.22;-8.86E-06;4.90E-07;1.73E-05;3.28E-07;293.22
3.63;3.65E-06;-1.93E-06;293.22;-8.93E-06;4.93E-07;1.74E-05;3.31E-07;293.22
3.66;3.68E-06;-1.95E-06;293.22;-9.00E-06;4.97E-07;1.76E-05;3.34E-07;293.22
3.69;3.71E-06;-1.96E-06;293.22;-9.08E-06;5.00E-07;1.77E-05;3.37E-07;293.22
3.72;3.74E-06;-1.98E-06;293.22;-9.15E-06;5.04E-07;1.79E-05;3.40E-07;293.22
3.75;3.77E-06;-2.00E-06;293.22;-9.23E-06;5.09E-07;1.80E-05;3.44E-07;293.22
3.78;3.80E-06;-2.01E-06;293.22;-9.31E-06;5.13E-07;1.82E-05;3.47E-07;293.22
3.81;3.84E-06;-2.03E-06;293.22;-9.40E-06;5.18E-07;1.83E-05;3.51E-07;293.22
3.84;3.87E-06;-2.05E-06;293.23;-9.49E-06;5.22E-07;1.85E-05;3.55E-07;293.23
3.87;3.91E-06;-2.07E-06;293.23;-9.58E-06;5.27E-07;1.87E-05;3.58E-07;293.23
3.9;3.95E-06;-2.09E-06;293.23;-9.68E-06;5.33E-07;1.89E-05;3.62E-07;293.23
3.93;3.99E-06;-2.12E-06;293.23;-9.78E-06;5.38E-07;1.91E-05;3.67E-07;293.23
3.96;4.04E-06;-2.14E-06;293.23;-9.89E-06;5.44E-07;1.93E-05;3.71E-07;293.23
3.99;4.08E-06;-2.16E-06;293.23;-1.00E-05;5.49E-07;1.95E-05;3.75E-07;293.23
4.02;4.13E-06;-2.19E-06;293.23;-1.01E-05;5.56E-07;1.97E-05;3.80E-07;293.23
4.05;4.17E-06;-2.21E-06;293.23;-1.02E-05;5.62E-07;2.00E-05;3.84E-07;293.23
4.08;4.22E-06;-2.24E-06;293.23;-1.03E-05;5.69E-07;2.02E-05;3.89E-07;293.23
4.11;4.28E-06;-2.26E-06;293.23;-1.05E-05;5.76E-07;2.04E-05;3.94E-07;293.23
4.14;4.33E-06;-2.29E-06;293.23;-1.06E-05;5.83E-07;2.07E-05;4.00E-07;293.23
4.17;4.38E-06;-2.32E-06;293.24;-1.07E-05;5.90E-07;2.10E-05;4.05E-07;293.24
4.2;4.44E-06;-2.35E-06;293.24;-1.09E-05;5.98E-07;2.12E-05;4.10E-07;293.24
4.23;4.50E-06;-2.38E-06;293.24;-1.10E-05;6.06E-07;2.15E-05;4.16E-07;293.24
4.26;4.57E-06;-2.42E-06;293.24;-1.12E-05;6.15E-07;2.18E-05;4.22E-07;293.24
4.29;4.63E-06;-2.45E-06;293.24;-1.13E-05;6.23E-07;2.21E-05;4.28E-07;293.24
4.32;4.69E-06;-2.48E-06;293.24;-1.15E-05;6.32E-07;2.24E-05;4.34E-07;293.24
4.35;4.76E-06;-2.52E-06;293.24;-1.17E-05;6.41E-07;2.28E-05;4.41E-07;293.24
4.38;4.83E-06;-2.56E-06;293.24;-1.18E-05;6.51E-07;2.31E-05;4.47E-07;293.24
4.41;4.90E-06;-2.60E-06;293.25;-1.20E-05;6.61E-07;2.34E-05;4.54E-07;293.25
4.44;4.98E-06;-2.63E-06;293.25;-1.22E-05;6.71E-07;2.38E-05;4.61E-07;293.25
4.47;5.06E-06;-2.68E-06;293.25;-1.24E-05;6.82E-07;2.42E-05;4.69E-07;293.25
4.5;5.14E-06;-2.72E-06;293.25;-1.26E-05;6.93E-07;2.46E-05;4.76E-07;293.25
4.53;5.22E-06;-2.76E-06;293.33;-1.28E-05;7.04E-07;2.49E-05;4.84E-07;293.33
4.56;2.52E-05;-1.31E-05;293.64;-6.19E-05;3.71E-06;1.21E-04;2.15E-06;293.64
4.59;4.73E-05;-2.46E-05;294.08;-1.16E-04;7.02E-06;2.27E-04;3.99E-06;294.08
4.62;7.61E-05;-3.96E-05;294.63;-1.87E-04;1.13E-05;3.65E-04;6.38E-06;294.63
4.65;1.07E-04;-5.58E-05;295.26;-2.63E-04;1.60E-05;5.14E-04;8.95E-06;295.26
4.68;1.43E-04;-7.46E-05;295.95;-3.52E-04;2.14E-05;6.87E-04;1.19E-05;295.95
4.71;1.80E-04;-9.36E-05;296.65;-4.41E-04;2.68E-05;8.61E-04;1.49E-05;296.65
4.74;2.15E-04;-1.12E-04;297.32;-5.30E-04;3.21E-05;0.0010332;1.79E-05;297.32
4.77;2.51E-04;-1.31E-04;297.98;-6.18E-04;3.74E-05;0.001205;2.09E-05;297.98
4.8;2.75E-04;-1.43E-04;298.51;-6.76E-04;4.09E-05;0.0013186;2.28E-05;298.51
4.83;2.97E-04;-1.55E-04;298.93;-7.30E-04;4.41E-05;0.0014235;2.46E-05;298.93
4.86;3.18E-04;-1.66E-04;299.24;-7.84E-04;4.73E-05;0.0015283;2.64E-05;299.24
4.89;3.15E-04;-1.65E-04;299.3;-7.75E-04;4.67E-05;0.0015124;2.61E-05;299.3
4.92;3.11E-04;-1.62E-04;299.19;-7.64E-04;4.59E-05;0.0014902;2.56E-05;299.19
4.95;3.06E-04;-1.60E-04;298.99;-7.53E-04;4.51E-05;0.0014681;2.52E-05;298.99
4.98;2.81E-04;-1.47E-04;298.62;-6.90E-04;4.12E-05;0.0013464;2.30E-05;298.62
5.01;2.62E-04;-1.37E-04;298.25;-6.43E-04;3.83E-05;0.0012543;2.14E-05;298.25
5.04;2.42E-04;-1.27E-04;297.88;-5.95E-04;3.53E-05;0.0011613;1.98E-05;297.88
5.07;2.23E-04;-1.17E-04;297.54;-5.48E-04;3.23E-05;0.0010685;1.81E-05;297.54
5.1;2.14E-04;-1.12E-04;297.31;-5.25E-04;3.09E-05;0.0010238;1.74E-05;297.31
5.13;2.02E-04;-1.06E-04;297.09;-4.96E-04;2.91E-05;9.69E-04;1.64E-05;297.09
5.16;1.91E-04;-1.00E-04;296.87;-4.68E-04;2.74E-05;9.14E-04;1.55E-05;296.87
5.19;1.81E-04;-9.54E-05;296.68;-4.44E-04;2.59E-05;8.67E-04;1.47E-05;296.68
5.22;1.71E-04;-9.01E-05;296.48;-4.19E-04;2.43E-05;8.18E-04;1.39E-05;296.48
5.25;1.62E-04;-8.56E-05;296.31;-3.98E-04;2.30E-05;7.76E-04;1.32E-05;296.31
5.28;1.53E-04;-8.09E-05;296.14;-3.75E-04;2.16E-05;7.33E-04;1.25E-05;296.14
5.31;1.45E-04;-7.69E-05;295.98;-3.56E-04;2.04E-05;6.96E-04;1.19E-05;295.98
5.34;1.37E-04;-7.27E-05;295.83;-3.36E-04;1.92E-05;6.57E-04;1.13E-05;295.83
5.37;1.30E-04;-6.90E-05;295.68;-3.19E-04;1.81E-05;6.23E-04;1.07E-05;295.68
5.4;1.23E-04;-6.51E-05;295.55;-3.01E-04;1.70E-05;5.88E-04;1.01E-05;295.55
5.43;1.17E-04;-6.19E-05;295.42;-2.86E-04;1.60E-05;5.57E-04;9.67E-06;295.42
5.46;1.10E-04;-5.85E-05;295.29;-2.69E-04;1.50E-05;5.26E-04;9.17E-06;295.29
5.49;1.05E-04;-5.56E-05;295.18;-2.56E-04;1.42E-05;4.99E-04;8.76E-06;295.18
5.52;9.88E-05;-5.26E-05;295.07;-2.42E-04;1.33E-05;4.72E-04;8.33E-06;295.07
5.55;9.37E-05;-4.99E-05;294.97;-2.29E-04;1.26E-05;4.47E-04;7.95E-06;294.97
5.58;8.84E-05;-4.71E-05;294.87;-2.16E-04;1.18E-05;4.22E-04;7.56E-06;294.87
5.61;8.39E-05;-4.48E-05;294.78;-2.05E-04;1.11E-05;4.00E-04;7.24E-06;294.78
5.64;7.91E-05;-4.23E-05;294.69;-1.93E-04;1.04E-05;3.78E-04;6.90E-06;294.69
5.67;7.52E-05;-4.02E-05;294.61;-1.84E-04;9.75E-06;3.58E-04;6.61E-06;294.61
5.7;7.10E-05;-3.80E-05;294.53;-1.73E-04;9.12E-06;3.38E-04;6.32E-06;294.53
5.73;6.73E-05;-3.61E-05;294.46;-1.65E-04;8.57E-06;3.21E-04;6.06E-06;294.46
5.76;6.36E-05;-3.42E-05;294.39;-1.55E-04;8.00E-06;3.03E-04;5.80E-06;294.39
5.79;6.03E-05;-3.25E-05;294.32;-1.47E-04;7.51E-06;2.87E-04;5.57E-06;294.32
5.82;5.69E-05;-3.07E-05;294.26;-1.39E-04;6.99E-06;2.71E-04;5.34E-06;294.26
5.85;5.40E-05;-2.92E-05;294.2;-1.32E-04;6.56E-06;2.57E-04;5.14E-06;294.2
5.88;5.10E-05;-2.76E-05;294.14;-1.24E-04;6.11E-06;2.43E-04;4.94E-06;294.14
5.91;4.84E-05;-2.62E-05;294.09;-1.18E-04;5.72E-06;2.30E-04;4.77E-06;294.09
5.94;4.57E-05;-2.48E-05;294.04;-1.12E-04;5.31E-06;2.17E-04;4.59E-06;294.04
5.97;4.33E-05;-2.36E-05;293.99;-1.06E-04;4.96E-06;2.06E-04;4.43E-06;293.99
6;4.09E-05;-2.23E-05;293.94;-9.98E-05;4.59E-06;1.94E-04;4.27E-06;293.94
6.03;3.88E-05;-2.12E-05;293.9;-9.47E-05;4.28E-06;1.84E-04;4.13E-06;293.9
6.06;3.66E-05;-2.00E-05;293.86;-8.94E-05;3.96E-06;1.74E-04;3.99E-06;293.86
6.09;3.48E-05;-1.91E-05;293.82;-8.48E-05;3.68E-06;1.65E-04;3.88E-06;293.82
6.12;3.29E-05;-1.81E-05;293.79;-8.01E-05;3.39E-06;1.56E-04;3.75E-06;293.79
6.15;3.12E-05;-1.72E-05;293.75;-7.60E-05;3.14E-06;1.48E-04;3.65E-06;293.75
6.18;2.94E-05;-1.62E-05;293.72;-7.17E-05;2.88E-06;1.39E-04;3.53E-06;293.72
6.21;2.79E-05;-1.54E-05;293.69;-6.80E-05;2.66E-06;1.32E-04;3.44E-06;293.69
6.24;2.63E-05;-1.46E-05;293.66;-6.42E-05;2.42E-06;1.25E-04;3.34E-06;293.66
6.27;2.50E-05;-1.39E-05;293.63;-6.09E-05;2.23E-06;1.18E-04;3.26E-06;293.63
6.3;2.36E-05;-1.32E-05;293.61;-5.75E-05;2.02E-06;1.12E-04;3.18E-06;293.61
6.33;2.24E-05;-1.25E-05;293.58;-5.46E-05;1.84E-06;1.06E-04;3.11E-06;293.58
6.36;2.11E-05;-1.19E-05;293.56;-5.15E-05;1.66E-06;1.00E-04;3.03E-06;293.56
6.39;2.00E-05;-1.13E-05;293.54;-4.88E-05;1.50E-06;9.48E-05;2.97E-06;293.54
6.42;1.89E-05;-1.07E-05;293.52;-4.61E-05;1.33E-06;8.94E-05;2.90E-06;293.52
6.45;1.79E-05;-1.02E-05;293.5;-4.38E-05;1.19E-06;8.49E-05;2.84E-06;293.5
6.48;1.69E-05;-9.65E-06;293.48;-4.13E-05;1.05E-06;8.01E-05;2.79E-06;293.48
6.51;1.61E-05;-9.19E-06;293.46;-3.92E-05;9.20E-07;7.59E-05;2.74E-06;293.46
6.54;1.52E-05;-8.71E-06;293.44;-3.70E-05;7.88E-07;7.16E-05;2.68E-06;293.44
6.57;1.44E-05;-8.29E-06;293.43;-3.51E-05;6.75E-07;6.79E-05;2.64E-06;293.43
6.6;1.36E-05;-7.88E-06;293.41;-3.32E-05;5.62E-07;6.42E-05;2.60E-06;293.41
6.63;1.28E-05;-7.46E-06;293.4;-3.13E-05;4.50E-07;6.05E-05;2.55E-06;293.4
6.66;1.22E-05;-7.12E-06;293.39;-2.97E-05;3.58E-07;5.74E-05;2.52E-06;293.39
6.69;1.15E-05;-6.77E-06;293.37;-2.81E-05;2.64E-07;5.43E-05;2.48E-06;293.37
6.72;1.09E-05;-6.42E-06;293.36;-2.65E-05;1.69E-07;5.12E-05;2.44E-06;293.36
6.75;1.03E-05;-6.12E-06;293.35;-2.52E-05;8.93E-08;4.85E-05;2.42E-06;293.35
6.78;9.74E-06;-5.81E-06;293.34;-2.38E-05;9.36E-09;4.59E-05;2.39E-06;293.34
6.81;9.21E-06;-5.53E-06;293.33;-2.25E-05;-6.57E-08;4.34E-05;2.36E-06;293.33
6.84;8.68E-06;-5.25E-06;293.32;-2.12E-05;-1.41E-07;4.09E-05;2.33E-06;293.32
6.87;8.24E-06;-5.01E-06;293.31;-2.02E-05;-2.03E-07;3.88E-05;2.31E-06;293.31
6.9;7.79E-06;-4.77E-06;293.3;-1.91E-05;-2.66E-07;3.66E-05;2.29E-06;293.3
6.93;7.34E-06;-4.52E-06;293.29;-1.80E-05;-3.30E-07;3.45E-05;2.26E-06;293.29
6.96;6.96E-06;-4.31E-06;293.29;-1.71E-05;-3.83E-07;3.27E-05;2.24E-06;293.29
6.99;6.58E-06;-4.11E-06;293.28;-1.61E-05;-4.37E-07;3.09E-05;2.23E-06;293.28
7.02;6.19E-06;-3.90E-06;293.27;-1.52E-05;-4.91E-07;2.91E-05;2.21E-06;293.27
7.05;5.88E-06;-3.73E-06;293.27;-1.44E-05;-5.35E-07;2.76E-05;2.19E-06;293.27
7.08;5.55E-06;-3.55E-06;293.26;-1.36E-05;-5.80E-07;2.60E-05;2.18E-06;293.26
7.11;5.23E-06;-3.37E-06;293.25;-1.29E-05;-6.25E-07;2.45E-05;2.16E-06;293.25
7.14;4.95E-06;-3.22E-06;293.25;-1.22E-05;-6.63E-07;2.32E-05;2.15E-06;293.25
7.17;4.66E-06;-3.06E-06;293.24;-1.15E-05;-7.04E-07;2.18E-05;2.14E-06;293.24
7.2;4.41E-06;-2.92E-06;293.24;-1.09E-05;-7.38E-07;2.07E-05;2.13E-06;293.24
7.23;4.15E-06;-2.77E-06;293.23;-1.02E-05;-7.74E-07;1.95E-05;2.12E-06;293.23
7.26;3.93E-06;-2.65E-06;293.23;-9.69E-06;-8.04E-07;1.84E-05;2.11E-06;293.23
7.29;3.69E-06;-2.52E-06;293.22;-9.13E-06;-8.36E-07;1.73E-05;2.10E-06;293.22
7.32;3.47E-06;-2.40E-06;293.22;-8.59E-06;-8.66E-07;1.63E-05;2.10E-06;293.22
7.35;3.29E-06;-2.29E-06;293.22;-8.14E-06;-8.92E-07;1.54E-05;2.09E-06;293.22
