Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
3.45;1.72E-06;-5.23E-07;293.22;1.06E-07;-5.97E-06;-5.75E-07;1.47E-05;293.22
3.5;1.74E-06;-5.29E-07;293.22;1.06E-07;-6.03E-06;-5.80E-07;1.49E-05;293.22
3.55;1.76E-06;-5.35E-07;293.22;1.07E-07;-6.10E-06;-5.86E-07;1.50E-05;293.22
3.6;1.78E-06;-5.42E-07;293.22;1.07E-07;-6.18E-06;-5.92E-07;1.52E-05;293.22
3.65;1.81E-06;-5.49E-07;293.22;1.08E-07;-6.26E-06;-5.98E-07;1.54E-05;293.22
3.7;1.83E-06;-5.57E-07;293.22;1.08E-07;-6.34E-06;-6.05E-07;1.56E-05;293.22
3.75;1.86E-06;-5.65E-07;293.22;1.09E-07;-6.43E-06;-6.13E-07;1.58E-05;293.22
3.8;1.89E-06;-5.74E-07;293.22;1.10E-07;-6.53E-06;-6.21E-07;1.61E-05;293.22
3.85;1.92E-06;-5.83E-07;293.23;1.11E-07;-6.63E-06;-6.30E-07;1.63E-05;293.23
3.9;1.95E-06;-5.93E-07;293.23;1.13E-07;-6.74E-06;-6.39E-07;1.66E-05;293.23
3.95;1.98E-06;-6.04E-07;293.23;1.14E-07;-6.86E-06;-6.50E-07;1.69E-05;293.23
4;2.02E-06;-6.15E-07;293.23;1.16E-07;-6.99E-06;-6.61E-07;1.72E-05;293.23
4.05;2.06E-06;-6.27E-07;293.23;1.18E-07;-7.12E-06;-6.73E-07;1.75E-05;293.23
4.1;2.10E-06;-6.40E-07;293.23;1.20E-07;-7.27E-06;-6.87E-07;1.79E-05;293.23
4.15;2.15E-06;-6.54E-07;293.23;1.23E-07;-7.43E-06;-7.01E-07;1.83E-05;293.23
4.2;2.19E-06;-6.68E-07;293.24;1.25E-07;-7.59E-06;-7.16E-07;1.87E-05;293.24
4.25;2.24E-06;-6.82E-07;293.24;1.28E-07;-7.75E-06;-7.31E-07;1.91E-05;293.24
4.3;2.29E-06;-6.98E-07;293.24;1.31E-07;-7.93E-06;-7.47E-07;1.95E-05;293.24
4.35;2.35E-06;-7.14E-07;293.24;1.34E-07;-8.12E-06;-7.65E-07;2.00E-05;293.24
4.4;2.41E-06;-7.32E-07;293.24;1.38E-07;-8.32E-06;-7.84E-07;2.05E-05;293.24
4.45;2.47E-06;-7.51E-07;293.25;1.42E-07;-8.54E-06;-8.04E-07;2.10E-05;293.25
4.5;2.53E-06;-7.70E-07;293.25;1.46E-07;-8.76E-06;-8.25E-07;2.16E-05;293.25
4.55;2.60E-06;-7.91E-07;293.47;1.51E-07;-9.01E-06;-8.49E-07;2.22E-05;293.47
4.6;2.71E-05;-7.81E-06;294.25;2.74E-06;-9.54E-05;-9.93E-06;2.35E-04;294.25
4.65;5.26E-05;-1.51E-05;295.27;5.39E-06;-1.85E-04;-1.94E-05;4.56E-04;295.27
4.7;8.12E-05;-2.33E-05;296.41;8.32E-06;-2.86E-04;-2.99E-05;7.03E-04;296.41
4.75;1.10E-04;-3.15E-05;297.54;1.12E-05;-3.86E-04;-4.05E-05;9.49E-04;297.54
4.8;1.36E-04;-3.93E-05;298.51;1.39E-05;-4.80E-04;-5.04E-05;0.0011816;298.51
4.85;1.49E-04;-4.30E-05;299.12;1.51E-05;-5.25E-04;-5.51E-05;0.0012923;299.12
4.9;1.58E-04;-4.55E-05;299.25;1.58E-05;-5.54E-04;-5.82E-05;0.0013646;299.25
4.95;1.48E-04;-4.28E-05;298.97;1.45E-05;-5.19E-04;-5.46E-05;0.001278;298.97
5;1.31E-04;-3.82E-05;298.38;1.26E-05;-4.61E-04;-4.85E-05;0.0011355;298.38
5.05;1.16E-04;-3.38E-05;297.77;1.09E-05;-4.06E-04;-4.28E-05;0.0010005;297.77
5.1;1.04E-04;-3.04E-05;297.31;9.48E-06;-3.63E-04;-3.82E-05;8.94E-04;297.31
5.15;9.40E-05;-2.77E-05;296.94;8.38E-06;-3.29E-04;-3.46E-05;8.12E-04;296.94
5.2;8.69E-05;-2.57E-05;296.61;7.56E-06;-3.04E-04;-3.19E-05;7.49E-04;296.61
5.25;7.89E-05;-2.34E-05;296.3;6.61E-06;-2.76E-04;-2.88E-05;6.79E-04;296.3
5.3;7.25E-05;-2.16E-05;296.04;5.87E-06;-2.53E-04;-2.63E-05;6.24E-04;296.04
5.35;6.63E-05;-1.98E-05;295.78;5.16E-06;-2.31E-04;-2.39E-05;5.70E-04;295.78
5.4;6.04E-05;-1.82E-05;295.55;4.47E-06;-2.10E-04;-2.16E-05;5.19E-04;295.55
5.45;5.46E-05;-1.65E-05;295.33;3.79E-06;-1.90E-04;-1.93E-05;4.67E-04;295.33
5.5;5.05E-05;-1.53E-05;295.14;3.31E-06;-1.75E-04;-1.77E-05;4.32E-04;295.14
5.55;4.61E-05;-1.41E-05;294.97;2.79E-06;-1.60E-04;-1.59E-05;3.93E-04;294.97
5.6;4.17E-05;-1.28E-05;294.81;2.28E-06;-1.44E-04;-1.42E-05;3.56E-04;294.81
5.65;3.85E-05;-1.19E-05;294.66;1.90E-06;-1.33E-04;-1.29E-05;3.27E-04;294.66
5.7;3.52E-05;-1.10E-05;294.53;1.51E-06;-1.21E-04;-1.16E-05;2.99E-04;294.53
5.75;3.19E-05;-1.01E-05;294.41;1.13E-06;-1.10E-04;-1.02E-05;2.70E-04;294.41
5.8;2.94E-05;-9.34E-06;294.3;8.33E-07;-1.01E-04;-9.19E-06;2.48E-04;294.3
5.85;2.69E-05;-8.63E-06;294.2;5.37E-07;-9.20E-05;-8.16E-06;2.27E-04;294.2
5.9;2.44E-05;-7.91E-06;294.1;2.41E-07;-8.31E-05;-7.13E-06;2.05E-04;294.1
5.95;2.26E-05;-7.38E-06;294.02;2.13E-08;-7.65E-05;-6.35E-06;1.89E-04;294.02
6;2.07E-05;-6.83E-06;293.94;-2.04E-07;-6.98E-05;-5.55E-06;1.72E-04;293.94
6.05;1.88E-05;-6.28E-06;293.87;-4.29E-07;-6.30E-05;-4.75E-06;1.55E-04;293.87
6.1;1.74E-05;-5.88E-06;293.81;-5.93E-07;-5.81E-05;-4.16E-06;1.43E-04;293.81
6.15;1.59E-05;-5.47E-06;293.75;-7.63E-07;-5.29E-05;-3.55E-06;1.30E-04;293.75
6.2;1.45E-05;-5.05E-06;293.7;-9.33E-07;-4.78E-05;-2.93E-06;1.18E-04;293.7
6.25;1.34E-05;-4.74E-06;293.65;-1.06E-06;-4.40E-05;-2.47E-06;1.08E-04;293.65
6.3;1.23E-05;-4.42E-06;293.61;-1.18E-06;-4.02E-05;-2.01E-06;9.90E-05;293.61
6.35;1.12E-05;-4.11E-06;293.57;-1.31E-06;-3.63E-05;-1.54E-06;8.94E-05;293.57
6.4;1.04E-05;-3.87E-06;293.53;-1.40E-06;-3.34E-05;-1.18E-06;8.22E-05;293.53
6.45;9.54E-06;-3.62E-06;293.5;-1.50E-06;-3.05E-05;-8.20E-07;7.50E-05;293.5
6.5;8.71E-06;-3.38E-06;293.47;-1.59E-06;-2.75E-05;-4.61E-07;6.78E-05;293.47
6.55;8.08E-06;-3.20E-06;293.44;-1.66E-06;-2.53E-05;-1.87E-07;6.23E-05;293.44
6.6;7.44E-06;-3.01E-06;293.41;-1.73E-06;-2.31E-05;9.05E-08;5.68E-05;293.41
6.65;6.81E-06;-2.83E-06;293.39;-1.80E-06;-2.08E-05;3.68E-07;5.13E-05;293.39
6.7;6.34E-06;-2.69E-06;293.37;-1.85E-06;-1.92E-05;5.75E-07;4.72E-05;293.37
6.75;5.85E-06;-2.54E-06;293.35;-1.91E-06;-1.75E-05;7.88E-07;4.30E-05;293.35
6.8;5.37E-06;-2.40E-06;293.33;-1.96E-06;-1.58E-05;1.00E-06;3.88E-05;293.33
6.85;5.01E-06;-2.29E-06;293.32;-2.00E-06;-1.45E-05;1.16E-06;3.57E-05;293.32
6.9;4.64E-06;-2.18E-06;293.3;-2.03E-06;-1.32E-05;1.33E-06;3.25E-05;293.3
6.95;4.27E-06;-2.07E-06;293.29;-2.07E-06;-1.19E-05;1.49E-06;2.93E-05;293.29
7;4.00E-06;-1.99E-06;293.28;-2.10E-06;-1.09E-05;1.61E-06;2.69E-05;293.28
7.05;3.71E-06;-1.90E-06;293.27;-2.13E-06;-9.94E-06;1.74E-06;2.45E-05;293.27
7.1;3.43E-06;-1.82E-06;293.25;-2.16E-06;-8.97E-06;1.87E-06;2.21E-05;293.25
7.15;3.22E-06;-1.75E-06;293.25;-2.18E-06;-8.22E-06;1.97E-06;2.03E-05;293.25
7.2;3.00E-06;-1.68E-06;293.24;-2.20E-06;-7.45E-06;2.07E-06;1.84E-05;293.24
7.25;2.79E-06;-1.62E-06;293.23;-2.22E-06;-6.69E-06;2.17E-06;1.66E-05;293.23
7.3;2.63E-06;-1.57E-06;293.22;-2.23E-06;-6.13E-06;2.24E-06;1.52E-05;293.22
7.35;2.46E-06;-1.51E-06;293.22;-2.25E-06;-5.53E-06;2.32E-06;1.38E-05;293.22
7.4;2.29E-06;-1.46E-06;293.21;-2.26E-06;-4.95E-06;2.40E-06;1.24E-05;293.21
7.45;2.17E-06;-1.42E-06;293.2;-2.28E-06;-4.51E-06;2.47E-06;1.14E-05;293.2
7.5;2.04E-06;-1.38E-06;293.2;-2.29E-06;-4.05E-06;2.53E-06;1.03E-05;293.2
7.55;1.92E-06;-1.34E-06;293.2;-2.30E-06;-3.59E-06;2.60E-06;9.18E-06;293.2
7.6;1.82E-06;-1.30E-06;293.19;-2.31E-06;-3.24E-06;2.65E-06;8.37E-06;293.19
7.65;1.72E-06;-1.27E-06;293.19;-2.32E-06;-2.88E-06;2.70E-06;7.53E-06;293.19
7.7;1.62E-06;-1.24E-06;293.18;-2.33E-06;-2.52E-06;2.76E-06;6.70E-06;293.18
7.75;1.55E-06;-1.21E-06;293.18;-2.34E-06;-2.23E-06;2.81E-06;6.07E-06;293.18
7.8;1.47E-06;-1.18E-06;293.18;-2.35E-06;-1.94E-06;2.85E-06;5.41E-06;293.18
7.85;1.39E-06;-1.16E-06;293.18;-2.36E-06;-1.66E-06;2.90E-06;4.77E-06;293.18
7.9;1.33E-06;-1.13E-06;293.17;-2.37E-06;-1.42E-06;2.95E-06;4.28E-06;293.17
7.95;1.27E-06;-1.11E-06;293.17;-2.38E-06;-1.18E-06;2.99E-06;3.76E-06;293.17
8;1.21E-06;-1.09E-06;293.17;-2.39E-06;-9.46E-07;3.03E-06;3.25E-06;293.17
