Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
3;3.72E-06;-1.09E-06;293.21;-5.37E-06;-2.98E-06;-2.10E-06;1.60E-05;293.21
3.05;3.74E-06;-1.10E-06;293.21;-5.41E-06;-3.00E-06;-2.12E-06;1.61E-05;293.21
3.1;3.77E-06;-1.11E-06;293.21;-5.45E-06;-3.03E-06;-2.14E-06;1.62E-05;293.21
3.15;3.80E-06;-1.12E-06;293.21;-5.49E-06;-3.05E-06;-2.15E-06;1.63E-05;293.21
3.2;3.83E-06;-1.12E-06;293.21;-5.53E-06;-3.07E-06;-2.17E-06;1.64E-05;293.21
3.25;3.86E-06;-1.13E-06;293.22;-5.58E-06;-3.10E-06;-2.19E-06;1.66E-05;293.22
3.3;3.89E-06;-1.14E-06;293.22;-5.63E-06;-3.13E-06;-2.21E-06;1.67E-05;293.22
3.35;3.93E-06;-1.15E-06;293.22;-5.68E-06;-3.16E-06;-2.23E-06;1.69E-05;293.22
3.4;3.97E-06;-1.17E-06;293.22;-5.73E-06;-3.19E-06;-2.25E-06;1.70E-05;293.22
3.45;4.01E-06;-1.18E-06;293.22;-5.79E-06;-3.22E-06;-2.27E-06;1.72E-05;293.22
3.5;4.05E-06;-1.19E-06;293.22;-5.85E-06;-3.25E-06;-2.30E-06;1.74E-05;293.22
3.55;4.10E-06;-1.21E-06;293.22;-5.92E-06;-3.29E-06;-2.32E-06;1.76E-05;293.22
3.6;4.15E-06;-1.22E-06;293.22;-5.99E-06;-3.33E-06;-2.35E-06;1.78E-05;293.22
3.65;4.20E-06;-1.24E-06;293.22;-6.07E-06;-3.37E-06;-2.38E-06;1.80E-05;293.22
3.7;4.26E-06;-1.25E-06;293.22;-6.15E-06;-3.42E-06;-2.41E-06;1.83E-05;293.22
3.75;4.32E-06;-1.27E-06;293.22;-6.24E-06;-3.47E-06;-2.45E-06;1.85E-05;293.22
3.8;4.38E-06;-1.29E-06;293.22;-6.34E-06;-3.52E-06;-2.49E-06;1.88E-05;293.22
3.85;4.45E-06;-1.31E-06;293.23;-6.44E-06;-3.58E-06;-2.53E-06;1.91E-05;293.23
3.9;4.53E-06;-1.33E-06;293.23;-6.54E-06;-3.64E-06;-2.57E-06;1.95E-05;293.23
3.95;4.61E-06;-1.36E-06;293.23;-6.66E-06;-3.70E-06;-2.61E-06;1.98E-05;293.23
4;4.69E-06;-1.38E-06;293.23;-6.78E-06;-3.77E-06;-2.66E-06;2.02E-05;293.23
4.05;4.78E-06;-1.41E-06;293.23;-6.91E-06;-3.84E-06;-2.71E-06;2.05E-05;293.23
4.1;4.88E-06;-1.44E-06;293.23;-7.06E-06;-3.92E-06;-2.77E-06;2.10E-05;293.23
4.15;4.99E-06;-1.47E-06;293.23;-7.21E-06;-4.01E-06;-2.83E-06;2.14E-05;293.23
4.2;5.09E-06;-1.50E-06;293.24;-7.36E-06;-4.09E-06;-2.89E-06;2.19E-05;293.24
4.25;5.20E-06;-1.53E-06;293.24;-7.52E-06;-4.18E-06;-2.95E-06;2.24E-05;293.24
4.3;5.32E-06;-1.57E-06;293.24;-7.70E-06;-4.27E-06;-3.02E-06;2.29E-05;293.24
4.35;5.45E-06;-1.60E-06;293.24;-7.88E-06;-4.38E-06;-3.09E-06;2.34E-05;293.24
4.4;5.59E-06;-1.64E-06;293.24;-8.08E-06;-4.49E-06;-3.17E-06;2.40E-05;293.24
4.45;5.73E-06;-1.69E-06;293.25;-8.28E-06;-4.60E-06;-3.25E-06;2.46E-05;293.25
4.5;5.88E-06;-1.73E-06;293.25;-8.50E-06;-4.72E-06;-3.33E-06;2.53E-05;293.25
4.55;6.05E-06;-1.78E-06;293.47;-8.74E-06;-4.85E-06;-3.43E-06;2.60E-05;293.47
4.6;6.38E-05;-1.83E-05;294.25;-9.22E-05;-5.09E-05;-3.58E-05;2.74E-04;294.25
4.65;1.24E-04;-3.55E-05;295.27;-1.79E-04;-9.90E-05;-6.95E-05;5.33E-04;295.27
4.7;1.93E-04;-5.52E-05;296.42;-2.79E-04;-1.54E-04;-1.08E-04;8.29E-04;296.42
4.75;2.61E-04;-7.47E-05;297.53;-3.77E-04;-2.08E-04;-1.46E-04;0.0011214;297.53
4.8;3.23E-04;-9.26E-05;298.52;-4.67E-04;-2.58E-04;-1.81E-04;0.0013898;298.52
4.85;3.52E-04;-1.01E-04;299.13;-5.10E-04;-2.81E-04;-1.98E-04;0.0015162;299.13
4.9;3.82E-04;-1.10E-04;299.31;-5.53E-04;-3.06E-04;-2.15E-04;0.0016462;299.31
4.95;3.42E-04;-9.85E-05;298.95;-4.94E-04;-2.73E-04;-1.92E-04;0.0014705;298.95
5;3.09E-04;-8.92E-05;298.38;-4.47E-04;-2.47E-04;-1.74E-04;0.0013296;298.38
5.05;2.73E-04;-7.89E-05;297.77;-3.94E-04;-2.18E-04;-1.53E-04;0.0011725;297.77
5.1;2.40E-04;-6.95E-05;297.3;-3.46E-04;-1.92E-04;-1.35E-04;0.0010304;297.3
5.15;2.23E-04;-6.49E-05;296.95;-3.23E-04;-1.79E-04;-1.26E-04;9.60E-04;296.95
5.2;2.04E-04;-5.94E-05;296.61;-2.95E-04;-1.63E-04;-1.15E-04;8.76E-04;296.61
5.25;1.86E-04;-5.43E-05;296.31;-2.69E-04;-1.49E-04;-1.05E-04;8.00E-04;296.31
5.3;1.70E-04;-4.97E-05;296.03;-2.46E-04;-1.36E-04;-9.62E-05;7.31E-04;296.03
5.35;1.55E-04;-4.54E-05;295.78;-2.24E-04;-1.24E-04;-8.77E-05;6.66E-04;295.78
5.4;1.40E-04;-4.11E-05;295.54;-2.02E-04;-1.12E-04;-7.93E-05;6.01E-04;295.54
5.45;1.29E-04;-3.80E-05;295.34;-1.86E-04;-1.04E-04;-7.31E-05;5.54E-04;295.34
5.5;1.18E-04;-3.48E-05;295.14;-1.70E-04;-9.45E-05;-6.68E-05;5.05E-04;295.14
5.55;1.06E-04;-3.15E-05;294.97;-1.54E-04;-8.56E-05;-6.05E-05;4.57E-04;294.97
5.6;9.79E-05;-2.91E-05;294.81;-1.41E-04;-7.87E-05;-5.57E-05;4.20E-04;294.81
5.65;8.93E-05;-2.66E-05;294.66;-1.29E-04;-7.19E-05;-5.09E-05;3.83E-04;294.66
5.7;8.07E-05;-2.41E-05;294.53;-1.16E-04;-6.50E-05;-4.61E-05;3.46E-04;294.53
5.75;7.43E-05;-2.23E-05;294.41;-1.07E-04;-5.99E-05;-4.25E-05;3.19E-04;294.41
5.8;6.77E-05;-2.04E-05;294.3;-9.78E-05;-5.47E-05;-3.88E-05;2.91E-04;294.3
5.85;6.11E-05;-1.85E-05;294.2;-8.84E-05;-4.94E-05;-3.51E-05;2.62E-04;294.2
5.9;5.63E-05;-1.71E-05;294.11;-8.15E-05;-4.56E-05;-3.24E-05;2.42E-04;294.11
5.95;5.14E-05;-1.57E-05;294.02;-7.43E-05;-4.16E-05;-2.96E-05;2.20E-04;294.02
6;4.64E-05;-1.43E-05;293.94;-6.71E-05;-3.76E-05;-2.68E-05;1.99E-04;293.94
6.05;4.27E-05;-1.32E-05;293.88;-6.18E-05;-3.47E-05;-2.47E-05;1.83E-04;293.88
6.1;3.89E-05;-1.21E-05;293.81;-5.64E-05;-3.17E-05;-2.26E-05;1.67E-04;293.81
6.15;3.51E-05;-1.10E-05;293.75;-5.10E-05;-2.87E-05;-2.05E-05;1.51E-04;293.75
6.2;3.23E-05;-1.02E-05;293.7;-4.69E-05;-2.64E-05;-1.89E-05;1.39E-04;293.7
6.25;2.94E-05;-9.36E-06;293.65;-4.28E-05;-2.41E-05;-1.73E-05;1.27E-04;293.65
6.3;2.66E-05;-8.53E-06;293.61;-3.87E-05;-2.18E-05;-1.57E-05;1.15E-04;293.61
6.35;2.44E-05;-7.90E-06;293.57;-3.56E-05;-2.01E-05;-1.45E-05;1.05E-04;293.57
6.4;2.22E-05;-7.26E-06;293.53;-3.25E-05;-1.84E-05;-1.32E-05;9.60E-05;293.53
6.45;2.00E-05;-6.63E-06;293.5;-2.93E-05;-1.66E-05;-1.20E-05;8.66E-05;293.5
6.5;1.84E-05;-6.16E-06;293.47;-2.70E-05;-1.53E-05;-1.11E-05;7.98E-05;293.47
6.55;1.68E-05;-5.67E-06;293.44;-2.46E-05;-1.40E-05;-1.01E-05;7.27E-05;293.44
6.6;1.51E-05;-5.18E-06;293.41;-2.22E-05;-1.27E-05;-9.20E-06;6.56E-05;293.41
6.65;1.39E-05;-4.82E-06;293.39;-2.05E-05;-1.17E-05;-8.50E-06;6.04E-05;293.39
6.7;1.26E-05;-4.45E-06;293.37;-1.87E-05;-1.07E-05;-7.79E-06;5.50E-05;293.37
6.75;1.13E-05;-4.08E-06;293.35;-1.69E-05;-9.66E-06;-7.07E-06;4.97E-05;293.35
6.8;1.04E-05;-3.80E-06;293.33;-1.55E-05;-8.89E-06;-6.53E-06;4.56E-05;293.33
6.85;9.43E-06;-3.52E-06;293.32;-1.41E-05;-8.13E-06;-5.98E-06;4.16E-05;293.32
6.9;8.48E-06;-3.23E-06;293.3;-1.28E-05;-7.36E-06;-5.44E-06;3.75E-05;293.3
6.95;7.75E-06;-3.02E-06;293.29;-1.17E-05;-6.77E-06;-5.02E-06;3.44E-05;293.29
7;7.02E-06;-2.80E-06;293.28;-1.07E-05;-6.18E-06;-4.60E-06;3.13E-05;293.28
7.05;6.28E-06;-2.58E-06;293.26;-9.63E-06;-5.59E-06;-4.18E-06;2.82E-05;293.26
7.1;5.74E-06;-2.42E-06;293.25;-8.85E-06;-5.15E-06;-3.86E-06;2.59E-05;293.25
7.15;5.18E-06;-2.25E-06;293.25;-8.04E-06;-4.69E-06;-3.54E-06;2.36E-05;293.25
7.2;4.61E-06;-2.08E-06;293.24;-7.24E-06;-4.23E-06;-3.21E-06;2.12E-05;293.24
7.25;4.20E-06;-1.96E-06;293.23;-6.64E-06;-3.89E-06;-2.96E-06;1.94E-05;293.23
7.3;3.77E-06;-1.83E-06;293.22;-6.02E-06;-3.54E-06;-2.71E-06;1.76E-05;293.22
7.35;3.34E-06;-1.70E-06;293.22;-5.40E-06;-3.19E-06;-2.46E-06;1.58E-05;293.22
7.4;3.01E-06;-1.60E-06;293.21;-4.93E-06;-2.91E-06;-2.26E-06;1.45E-05;293.21
7.45;2.68E-06;-1.50E-06;293.2;-4.45E-06;-2.64E-06;-2.06E-06;1.31E-05;293.2
7.5;2.36E-06;-1.40E-06;293.2;-3.97E-06;-2.36E-06;-1.87E-06;1.17E-05;293.2
7.55;2.10E-06;-1.32E-06;293.2;-3.60E-06;-2.15E-06;-1.71E-06;1.07E-05;293.2
7.6;1.85E-06;-1.24E-06;293.19;-3.22E-06;-1.93E-06;-1.55E-06;9.61E-06;293.19
7.65;1.59E-06;-1.17E-06;293.19;-2.85E-06;-1.71E-06;-1.39E-06;8.55E-06;293.19
7.7;1.39E-06;-1.11E-06;293.18;-2.55E-06;-1.53E-06;-1.26E-06;7.74E-06;293.18
7.75;1.19E-06;-1.04E-06;293.18;-2.25E-06;-1.35E-06;-1.14E-06;6.92E-06;293.18
7.8;9.95E-07;-9.82E-07;293.18;-1.95E-06;-1.17E-06;-1.01E-06;6.09E-06;293.18
7.85;8.42E-07;-9.35E-07;293.18;-1.71E-06;-1.03E-06;-9.02E-07;5.47E-06;293.18
7.9;6.84E-07;-8.86E-07;293.17;-1.47E-06;-8.75E-07;-7.94E-07;4.82E-06;293.17
7.95;5.26E-07;-8.38E-07;293.17;-1.22E-06;-7.25E-07;-6.87E-07;4.18E-06;293.17
8;4.04E-07;-8.00E-07;293.17;-1.03E-06;-5.99E-07;-5.98E-07;3.68E-06;293.17
