Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
7.38;-3.74E-06;8.02E-07;293.21;-8.14E-06;4.18E-06;1.74E-06;5.91E-06;293.21
7.41;-3.65E-06;7.62E-07;293.21;-7.65E-06;3.93E-06;1.63E-06;5.67E-06;293.21
7.44;-3.58E-06;7.29E-07;293.21;-7.24E-06;3.73E-06;1.54E-06;5.48E-06;293.21
7.47;-3.51E-06;6.94E-07;293.2;-6.80E-06;3.51E-06;1.45E-06;5.27E-06;293.2
7.5;-3.43E-06;6.59E-07;293.2;-6.38E-06;3.30E-06;1.36E-06;5.07E-06;293.2
7.53;-3.37E-06;6.29E-07;293.2;-6.00E-06;3.12E-06;1.28E-06;4.89E-06;293.2
7.56;-3.30E-06;5.98E-07;293.19;-5.62E-06;2.92E-06;1.20E-06;4.71E-06;293.19
7.59;-3.24E-06;5.68E-07;293.19;-5.25E-06;2.74E-06;1.12E-06;4.53E-06;293.19
7.62;-3.18E-06;5.44E-07;293.19;-4.94E-06;2.59E-06;1.05E-06;4.39E-06;293.19
7.65;-3.13E-06;5.18E-07;293.19;-4.62E-06;2.44E-06;9.86E-07;4.24E-06;293.19
7.68;-3.07E-06;4.92E-07;293.19;-4.30E-06;2.28E-06;9.18E-07;4.09E-06;293.19
7.71;-3.03E-06;4.70E-07;293.18;-4.02E-06;2.14E-06;8.61E-07;3.96E-06;293.18
7.74;-2.98E-06;4.47E-07;293.18;-3.74E-06;2.00E-06;8.01E-07;3.83E-06;293.18
7.77;-2.94E-06;4.25E-07;293.18;-3.46E-06;1.87E-06;7.43E-07;3.70E-06;293.18
7.8;-2.90E-06;4.07E-07;293.18;-3.22E-06;1.76E-06;6.96E-07;3.60E-06;293.18
7.83;-2.86E-06;3.88E-07;293.18;-2.98E-06;1.64E-06;6.47E-07;3.49E-06;293.18
7.86;-2.82E-06;3.70E-07;293.18;-2.74E-06;1.52E-06;5.98E-07;3.38E-06;293.18
7.89;-2.79E-06;3.53E-07;293.17;-2.52E-06;1.42E-06;5.56E-07;3.28E-06;293.17
7.92;-2.76E-06;3.36E-07;293.17;-2.30E-06;1.32E-06;5.12E-07;3.18E-06;293.17
7.95;-2.72E-06;3.20E-07;293.17;-2.09E-06;1.22E-06;4.70E-07;3.09E-06;293.17
7.98;-2.70E-06;3.07E-07;293.17;-1.90E-06;1.13E-06;4.36E-07;3.01E-06;293.17
8.01;-2.67E-06;2.93E-07;293.17;-1.71E-06;1.05E-06;4.00E-07;2.93E-06;293.17
8.04;-2.64E-06;2.79E-07;293.17;-1.52E-06;9.60E-07;3.65E-07;2.85E-06;293.17
8.07;-2.62E-06;2.67E-07;293.17;-1.35E-06;8.84E-07;3.34E-07;2.78E-06;293.17
8.1;-2.60E-06;2.54E-07;293.17;-1.18E-06;8.05E-07;3.02E-07;2.71E-06;293.17
8.13;-2.58E-06;2.42E-07;293.17;-1.01E-06;7.29E-07;2.71E-07;2.64E-06;293.17
8.16;-2.56E-06;2.32E-07;293.16;-8.58E-07;6.65E-07;2.46E-07;2.58E-06;293.16
8.19;-2.54E-06;2.22E-07;293.16;-7.04E-07;5.98E-07;2.20E-07;2.53E-06;293.16
8.22;-2.52E-06;2.12E-07;293.16;-5.51E-07;5.32E-07;1.94E-07;2.47E-06;293.16
8.25;-2.51E-06;2.03E-07;293.16;-4.11E-07;4.74E-07;1.72E-07;2.42E-06;293.16
8.28;-2.50E-06;1.94E-07;293.16;-2.69E-07;4.15E-07;1.49E-07;2.36E-06;293.16
8.31;-2.48E-06;1.85E-07;293.16;-1.29E-07;3.57E-07;1.27E-07;2.31E-06;293.16
8.34;-2.47E-06;1.77E-07;293.16;3.19E-10;3.05E-07;1.08E-07;2.27E-06;293.16
8.37;-2.46E-06;1.70E-07;293.16;1.30E-07;2.54E-07;8.94E-08;2.23E-06;293.16
8.4;-2.45E-06;1.62E-07;293.16;2.59E-07;2.02E-07;7.05E-08;2.18E-06;293.16
8.43;-2.44E-06;1.56E-07;293.16;3.79E-07;1.57E-07;5.46E-08;2.15E-06;293.16
8.46;-2.43E-06;1.49E-07;293.16;5.00E-07;1.11E-07;3.85E-08;2.11E-06;293.16
8.49;-2.42E-06;1.43E-07;293.16;6.21E-07;6.58E-08;2.24E-08;2.07E-06;293.16
8.52;-2.42E-06;1.37E-07;293.16;7.34E-07;2.52E-08;8.89E-09;2.04E-06;293.16
8.55;-2.41E-06;1.32E-07;293.16;8.48E-07;-1.54E-08;-4.62E-09;2.01E-06;293.16
8.58;-2.40E-06;1.26E-07;293.16;9.61E-07;-5.59E-08;-1.81E-08;1.98E-06;293.16
8.61;-2.40E-06;1.21E-07;293.16;1.07E-06;-9.16E-08;-2.92E-08;1.95E-06;293.16
8.64;-2.40E-06;1.17E-07;293.16;1.18E-06;-1.28E-07;-4.05E-08;1.93E-06;293.16
8.67;-2.39E-06;1.12E-07;293.16;1.28E-06;-1.64E-07;-5.18E-08;1.90E-06;293.16
8.7;-2.39E-06;1.08E-07;293.16;1.39E-06;-1.97E-07;-6.11E-08;1.88E-06;293.16
8.73;-2.39E-06;1.04E-07;293.15;1.49E-06;-2.29E-07;-7.06E-08;1.86E-06;293.15
8.76;-2.39E-06;1.00E-07;293.15;1.59E-06;-2.62E-07;-7.98E-08;1.84E-06;293.15
8.79;-2.39E-06;9.72E-08;293.15;1.69E-06;-2.90E-07;-8.73E-08;1.82E-06;293.15
8.82;-2.39E-06;9.38E-08;293.15;1.79E-06;-3.20E-07;-9.52E-08;1.80E-06;293.15
8.85;-2.39E-06;9.06E-08;293.15;1.89E-06;-3.49E-07;-1.03E-07;1.78E-06;293.15
8.88;-2.39E-06;8.81E-08;293.15;1.99E-06;-3.75E-07;-1.09E-07;1.77E-06;293.15
8.91;-2.39E-06;8.53E-08;293.15;2.08E-06;-4.02E-07;-1.15E-07;1.75E-06;293.15
8.94;-2.39E-06;8.27E-08;293.15;2.18E-06;-4.29E-07;-1.21E-07;1.74E-06;293.15
8.97;-2.39E-06;8.07E-08;293.15;2.28E-06;-4.52E-07;-1.26E-07;1.73E-06;293.15
9;-2.40E-06;7.86E-08;293.15;2.37E-06;-4.76E-07;-1.31E-07;1.72E-06;293.15
9.03;-2.40E-06;7.66E-08;293.15;2.47E-06;-5.00E-07;-1.35E-07;1.71E-06;293.15
9.06;-2.40E-06;7.48E-08;293.15;2.56E-06;-5.23E-07;-1.39E-07;1.70E-06;293.15
9.09;-2.41E-06;7.32E-08;293.15;2.65E-06;-5.45E-07;-1.43E-07;1.69E-06;293.15
9.12;-2.41E-06;7.18E-08;293.15;2.74E-06;-5.66E-07;-1.46E-07;1.68E-06;293.15
9.15;-2.41E-06;7.05E-08;293.15;2.84E-06;-5.87E-07;-1.49E-07;1.68E-06;293.15
9.18;-2.42E-06;6.94E-08;293.15;2.93E-06;-6.07E-07;-1.51E-07;1.67E-06;293.15
9.21;-2.42E-06;6.84E-08;293.15;3.02E-06;-6.26E-07;-1.53E-07;1.67E-06;293.15
9.24;-2.43E-06;6.75E-08;293.15;3.11E-06;-6.45E-07;-1.55E-07;1.66E-06;293.15
9.27;-2.44E-06;6.68E-08;293.15;3.20E-06;-6.64E-07;-1.56E-07;1.66E-06;293.15
9.3;-2.44E-06;6.62E-08;293.15;3.29E-06;-6.81E-07;-1.57E-07;1.66E-06;293.15
9.33;-2.45E-06;6.57E-08;293.15;3.38E-06;-6.99E-07;-1.58E-07;1.65E-06;293.15
9.36;-2.46E-06;6.54E-08;293.15;3.47E-06;-7.16E-07;-1.59E-07;1.65E-06;293.15
9.39;-2.46E-06;6.52E-08;293.15;3.56E-06;-7.32E-07;-1.59E-07;1.65E-06;293.15
9.42;-2.47E-06;6.51E-08;293.15;3.65E-06;-7.47E-07;-1.59E-07;1.65E-06;293.15
9.45;-2.48E-06;6.51E-08;293.15;3.74E-06;-7.63E-07;-1.58E-07;1.65E-06;293.15
9.48;-2.49E-06;6.53E-08;293.15;3.83E-06;-7.78E-07;-1.58E-07;1.66E-06;293.15
9.51;-2.50E-06;6.55E-08;293.15;3.92E-06;-7.93E-07;-1.57E-07;1.66E-06;293.15
9.54;-2.50E-06;6.58E-08;293.15;4.01E-06;-8.07E-07;-1.56E-07;1.66E-06;293.15
9.57;-2.51E-06;6.63E-08;293.15;4.10E-06;-8.21E-07;-1.54E-07;1.67E-06;293.15
9.6;-2.52E-06;6.68E-08;293.15;4.19E-06;-8.34E-07;-1.53E-07;1.67E-06;293.15
9.63;-2.53E-06;6.75E-08;293.15;4.28E-06;-8.47E-07;-1.51E-07;1.68E-06;293.15
9.66;-2.54E-06;6.82E-08;293.15;4.37E-06;-8.60E-07;-1.49E-07;1.68E-06;293.15
9.69;-2.55E-06;6.90E-08;293.15;4.46E-06;-8.72E-07;-1.46E-07;1.69E-06;293.15
9.72;-2.56E-06;6.99E-08;293.15;4.55E-06;-8.85E-07;-1.44E-07;1.69E-06;293.15
9.75;-2.57E-06;7.09E-08;293.15;4.64E-06;-8.96E-07;-1.41E-07;1.70E-06;293.15
9.78;-2.58E-06;7.20E-08;293.15;4.73E-06;-9.08E-07;-1.38E-07;1.71E-06;293.15
9.81;-2.59E-06;7.32E-08;293.15;4.82E-06;-9.19E-07;-1.35E-07;1.72E-06;293.15
9.84;-2.60E-06;7.45E-08;293.15;4.91E-06;-9.30E-07;-1.32E-07;1.72E-06;293.15
9.87;-2.61E-06;7.58E-08;293.15;5.00E-06;-9.40E-07;-1.28E-07;1.73E-06;293.15
9.9;-2.62E-06;7.72E-08;293.15;5.08E-06;-9.51E-07;-1.24E-07;1.74E-06;293.15
9.93;-2.63E-06;7.87E-08;293.15;5.17E-06;-9.61E-07;-1.21E-07;1.75E-06;293.15
9.96;-2.65E-06;8.03E-08;293.15;5.26E-06;-9.71E-07;-1.17E-07;1.76E-06;293.15
9.99;-2.66E-06;8.19E-08;293.15;5.35E-06;-9.80E-07;-1.12E-07;1.77E-06;293.15
