Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
2.7;2.72E-06;1.51E-05;293.21;-8.34E-06;2.17E-06;-8.28E-07;2.05E-06;293.21
2.75;2.74E-06;1.53E-05;293.21;-8.41E-06;2.19E-06;-8.35E-07;2.07E-06;293.21
2.8;2.76E-06;1.54E-05;293.21;-8.47E-06;2.21E-06;-8.42E-07;2.08E-06;293.21
2.85;2.78E-06;1.55E-05;293.21;-8.53E-06;2.22E-06;-8.49E-07;2.10E-06;293.21
2.9;2.80E-06;1.56E-05;293.21;-8.59E-06;2.24E-06;-8.56E-07;2.11E-06;293.21
2.95;2.82E-06;1.57E-05;293.21;-8.66E-06;2.25E-06;-8.63E-07;2.13E-06;293.21
3;2.84E-06;1.58E-05;293.21;-8.72E-06;2.27E-06;-8.69E-07;2.15E-06;293.21
3.05;2.86E-06;1.59E-05;293.21;-8.78E-06;2.28E-06;-8.77E-07;2.16E-06;293.21
3.1;2.88E-06;1.61E-05;293.21;-8.85E-06;2.30E-06;-8.84E-07;2.18E-06;293.21
3.15;2.90E-06;1.62E-05;293.21;-8.92E-06;2.32E-06;-8.91E-07;2.20E-06;293.21
3.2;2.93E-06;1.63E-05;293.21;-8.99E-06;2.33E-06;-8.99E-07;2.21E-06;293.21
3.25;2.95E-06;1.64E-05;293.22;-9.06E-06;2.35E-06;-9.07E-07;2.23E-06;293.22
3.3;2.98E-06;1.66E-05;293.22;-9.14E-06;2.37E-06;-9.16E-07;2.25E-06;293.22
3.35;3.00E-06;1.67E-05;293.22;-9.23E-06;2.39E-06;-9.24E-07;2.27E-06;293.22
3.4;3.03E-06;1.69E-05;293.22;-9.31E-06;2.42E-06;-9.34E-07;2.30E-06;293.22
3.45;3.06E-06;1.71E-05;293.22;-9.41E-06;2.44E-06;-9.44E-07;2.32E-06;293.22
3.5;3.10E-06;1.73E-05;293.22;-9.51E-06;2.47E-06;-9.55E-07;2.35E-06;293.22
3.55;3.13E-06;1.75E-05;293.22;-9.62E-06;2.49E-06;-9.66E-07;2.37E-06;293.22
3.6;3.17E-06;1.77E-05;293.22;-9.74E-06;2.52E-06;-9.78E-07;2.40E-06;293.22
3.65;3.21E-06;1.79E-05;293.22;-9.86E-06;2.56E-06;-9.91E-07;2.43E-06;293.22
3.7;3.25E-06;1.81E-05;293.22;-1.00E-05;2.59E-06;-1.00E-06;2.47E-06;293.22
3.75;3.30E-06;1.84E-05;293.22;-1.01E-05;2.63E-06;-1.02E-06;2.50E-06;293.22
3.8;3.35E-06;1.87E-05;293.22;-1.03E-05;2.67E-06;-1.04E-06;2.54E-06;293.22
3.85;3.40E-06;1.90E-05;293.23;-1.05E-05;2.71E-06;-1.05E-06;2.58E-06;293.23
3.9;3.46E-06;1.93E-05;293.23;-1.06E-05;2.75E-06;-1.07E-06;2.62E-06;293.23
3.95;3.52E-06;1.96E-05;293.23;-1.08E-05;2.80E-06;-1.09E-06;2.67E-06;293.23
4;3.58E-06;2.00E-05;293.23;-1.10E-05;2.85E-06;-1.11E-06;2.72E-06;293.23
4.05;3.65E-06;2.04E-05;293.23;-1.12E-05;2.91E-06;-1.13E-06;2.77E-06;293.23
4.1;3.73E-06;2.08E-05;293.23;-1.15E-05;2.97E-06;-1.15E-06;2.83E-06;293.23
4.15;3.81E-06;2.13E-05;293.23;-1.17E-05;3.03E-06;-1.18E-06;2.89E-06;293.23
4.2;3.89E-06;2.17E-05;293.24;-1.20E-05;3.10E-06;-1.20E-06;2.96E-06;293.24
4.25;3.98E-06;2.22E-05;293.24;-1.22E-05;3.16E-06;-1.23E-06;3.02E-06;293.24
4.3;4.07E-06;2.27E-05;293.24;-1.25E-05;3.24E-06;-1.26E-06;3.09E-06;293.24
4.35;4.17E-06;2.32E-05;293.24;-1.28E-05;3.32E-06;-1.29E-06;3.16E-06;293.24
4.4;4.27E-06;2.38E-05;293.24;-1.31E-05;3.40E-06;-1.32E-06;3.24E-06;293.24
4.45;4.38E-06;2.44E-05;293.25;-1.35E-05;3.49E-06;-1.35E-06;3.33E-06;293.25
4.5;4.49E-06;2.51E-05;293.25;-1.38E-05;3.58E-06;-1.39E-06;3.41E-06;293.25
4.55;4.62E-06;2.58E-05;293.47;-1.42E-05;3.68E-06;-1.43E-06;3.51E-06;293.47
4.6;4.88E-05;2.73E-04;294.25;-1.50E-04;3.96E-05;-1.43E-05;3.69E-05;294.25
4.65;9.46E-05;5.31E-04;295.27;-2.92E-04;7.69E-05;-2.78E-05;7.16E-05;295.27
4.7;1.46E-04;8.19E-04;296.41;-4.51E-04;1.19E-04;-4.30E-05;1.10E-04;296.41
4.75;1.97E-04;0.0011053;297.54;-6.09E-04;1.60E-04;-5.80E-05;1.49E-04;297.54
4.8;2.46E-04;0.0013787;298.52;-7.59E-04;1.99E-04;-7.24E-05;1.86E-04;298.52
4.85;2.68E-04;0.0015026;299.12;-8.27E-04;2.17E-04;-7.91E-05;2.02E-04;299.12
4.9;2.85E-04;0.0015987;299.26;-8.80E-04;2.31E-04;-8.43E-05;2.15E-04;299.26
4.95;2.63E-04;0.0014728;298.96;-8.11E-04;2.13E-04;-7.80E-05;1.98E-04;298.96
5;2.36E-04;0.0013207;298.38;-7.27E-04;1.91E-04;-7.01E-05;1.77E-04;298.38
5.05;2.08E-04;0.0011636;297.77;-6.41E-04;1.68E-04;-6.20E-05;1.56E-04;297.77
5.1;1.85E-04;0.0010342;297.3;-5.70E-04;1.49E-04;-5.54E-05;1.39E-04;297.3
5.15;1.69E-04;9.46E-04;296.94;-5.21E-04;1.36E-04;-5.08E-05;1.27E-04;296.94
5.2;1.56E-04;8.71E-04;296.61;-4.80E-04;1.25E-04;-4.69E-05;1.17E-04;296.61
5.25;1.42E-04;7.91E-04;296.31;-4.36E-04;1.14E-04;-4.28E-05;1.06E-04;296.31
5.3;1.30E-04;7.24E-04;296.03;-3.99E-04;1.04E-04;-3.94E-05;9.74E-05;296.03
5.35;1.18E-04;6.61E-04;295.78;-3.64E-04;9.47E-05;-3.61E-05;8.88E-05;295.78
5.4;1.07E-04;5.97E-04;295.54;-3.29E-04;8.54E-05;-3.28E-05;8.03E-05;295.54
5.45;9.86E-05;5.49E-04;295.34;-3.03E-04;7.85E-05;-3.03E-05;7.39E-05;295.34
5.5;9.00E-05;5.01E-04;295.14;-2.76E-04;7.15E-05;-2.78E-05;6.75E-05;295.14
5.55;8.14E-05;4.53E-04;294.97;-2.50E-04;6.46E-05;-2.53E-05;6.11E-05;294.97
5.6;7.49E-05;4.16E-04;294.81;-2.30E-04;5.92E-05;-2.34E-05;5.62E-05;294.81
5.65;6.83E-05;3.80E-04;294.66;-2.09E-04;5.39E-05;-2.15E-05;5.14E-05;294.66
5.7;6.17E-05;3.43E-04;294.53;-1.89E-04;4.86E-05;-1.96E-05;4.65E-05;294.53
5.75;5.69E-05;3.16E-04;294.41;-1.74E-04;4.46E-05;-1.81E-05;4.29E-05;294.41
5.8;5.19E-05;2.88E-04;294.3;-1.59E-04;4.06E-05;-1.67E-05;3.91E-05;294.3
5.85;4.69E-05;2.60E-04;294.2;-1.43E-04;3.65E-05;-1.52E-05;3.54E-05;294.2
5.9;4.32E-05;2.39E-04;294.11;-1.32E-04;3.35E-05;-1.41E-05;3.27E-05;294.11
5.95;3.94E-05;2.18E-04;294.02;-1.21E-04;3.04E-05;-1.30E-05;2.99E-05;294.02
6;3.56E-05;1.97E-04;293.94;-1.09E-04;2.74E-05;-1.19E-05;2.71E-05;293.94
6.05;3.28E-05;1.81E-04;293.88;-1.00E-04;2.51E-05;-1.11E-05;2.50E-05;293.88
6.1;2.99E-05;1.65E-04;293.81;-9.14E-05;2.28E-05;-1.03E-05;2.29E-05;293.81
6.15;2.70E-05;1.49E-04;293.75;-8.27E-05;2.04E-05;-9.42E-06;2.08E-05;293.75
6.2;2.49E-05;1.37E-04;293.7;-7.60E-05;1.87E-05;-8.78E-06;1.92E-05;293.7
6.25;2.27E-05;1.25E-04;293.65;-6.93E-05;1.69E-05;-8.14E-06;1.76E-05;293.65
6.3;2.05E-05;1.13E-04;293.61;-6.27E-05;1.52E-05;-7.50E-06;1.60E-05;293.61
6.35;1.89E-05;1.04E-04;293.57;-5.76E-05;1.38E-05;-7.01E-06;1.48E-05;293.57
6.4;1.72E-05;9.44E-05;293.53;-5.25E-05;1.25E-05;-6.52E-06;1.36E-05;293.53
6.45;1.55E-05;8.52E-05;293.5;-4.74E-05;1.12E-05;-6.02E-06;1.24E-05;293.5
6.5;1.43E-05;7.84E-05;293.47;-4.37E-05;1.02E-05;-5.66E-06;1.15E-05;293.47
6.55;1.30E-05;7.13E-05;293.44;-3.98E-05;9.14E-06;-5.28E-06;1.05E-05;293.44
6.6;1.17E-05;6.43E-05;293.41;-3.59E-05;8.12E-06;-4.90E-06;9.62E-06;293.41
6.65;1.08E-05;5.91E-05;293.39;-3.31E-05;7.37E-06;-4.62E-06;8.94E-06;293.39
6.7;9.84E-06;5.38E-05;293.37;-3.02E-05;6.60E-06;-4.33E-06;8.24E-06;293.37
6.75;8.88E-06;4.85E-05;293.35;-2.72E-05;5.83E-06;-4.04E-06;7.54E-06;293.35
6.8;8.15E-06;4.45E-05;293.33;-2.50E-05;5.25E-06;-3.82E-06;7.01E-06;293.33
6.85;7.42E-06;4.05E-05;293.32;-2.28E-05;4.67E-06;-3.60E-06;6.48E-06;293.32
6.9;6.70E-06;3.64E-05;293.3;-2.06E-05;4.08E-06;-3.37E-06;5.95E-06;293.3
6.95;6.14E-06;3.34E-05;293.29;-1.89E-05;3.64E-06;-3.20E-06;5.55E-06;293.29
7;5.58E-06;3.03E-05;293.28;-1.72E-05;3.19E-06;-3.03E-06;5.14E-06;293.28
7.05;5.02E-06;2.72E-05;293.26;-1.55E-05;2.75E-06;-2.85E-06;4.74E-06;293.26
7.1;4.60E-06;2.49E-05;293.25;-1.42E-05;2.41E-06;-2.72E-06;4.44E-06;293.25
7.15;4.17E-06;2.26E-05;293.25;-1.29E-05;2.07E-06;-2.59E-06;4.12E-06;293.25
7.2;3.74E-06;2.02E-05;293.24;-1.16E-05;1.73E-06;-2.45E-06;3.81E-06;293.24
7.25;3.42E-06;1.85E-05;293.23;-1.06E-05;1.48E-06;-2.35E-06;3.58E-06;293.23
7.3;3.09E-06;1.67E-05;293.22;-9.64E-06;1.21E-06;-2.24E-06;3.34E-06;293.22
7.35;2.76E-06;1.49E-05;293.22;-8.64E-06;9.51E-07;-2.13E-06;3.11E-06;293.22
7.4;2.50E-06;1.36E-05;293.21;-7.89E-06;7.52E-07;-2.05E-06;2.92E-06;293.21
7.45;2.25E-06;1.22E-05;293.2;-7.13E-06;5.51E-07;-1.97E-06;2.74E-06;293.2
7.5;2.00E-06;1.08E-05;293.2;-6.36E-06;3.49E-07;-1.88E-06;2.56E-06;293.2
7.55;1.80E-06;9.78E-06;293.2;-5.77E-06;1.91E-07;-1.81E-06;2.41E-06;293.2
7.6;1.60E-06;8.72E-06;293.19;-5.17E-06;3.23E-08;-1.75E-06;2.27E-06;293.19
7.65;1.40E-06;7.66E-06;293.19;-4.57E-06;-1.26E-07;-1.68E-06;2.13E-06;293.19
7.7;1.25E-06;6.85E-06;293.18;-4.11E-06;-2.51E-07;-1.63E-06;2.02E-06;293.18
7.75;1.09E-06;6.02E-06;293.18;-3.64E-06;-3.78E-07;-1.57E-06;1.90E-06;293.18
7.8;9.37E-07;5.19E-06;293.18;-3.17E-06;-5.05E-07;-1.52E-06;1.79E-06;293.18
7.85;8.16E-07;4.56E-06;293.18;-2.81E-06;-6.06E-07;-1.47E-06;1.70E-06;293.18
7.9;6.91E-07;3.91E-06;293.17;-2.43E-06;-7.09E-07;-1.43E-06;1.61E-06;293.17
7.95;5.66E-07;3.26E-06;293.17;-2.06E-06;-8.13E-07;-1.38E-06;1.51E-06;293.17
8;4.67E-07;2.75E-06;293.17;-1.76E-06;-8.98E-07;-1.35E-06;1.44E-06;293.17
8.05;3.66E-07;2.23E-06;293.17;-1.46E-06;-9.85E-07;-1.31E-06;1.37E-06;293.17
8.1;2.65E-07;1.71E-06;293.17;-1.16E-06;-1.07E-06;-1.27E-06;1.29E-06;293.17
8.15;1.82E-07;1.29E-06;293.16;-9.07E-07;-1.15E-06;-1.24E-06;1.23E-06;293.16
8.2;9.83E-08;8.63E-07;293.16;-6.57E-07;-1.22E-06;-1.21E-06;1.16E-06;293.16
8.25;1.48E-08;4.39E-07;293.16;-4.07E-07;-1.30E-06;-1.18E-06;1.10E-06;293.16
8.3;-5.58E-08;8.52E-08;293.16;-1.96E-07;-1.36E-06;-1.16E-06;1.05E-06;293.16
8.35;-1.27E-07;-2.72E-07;293.16;1.71E-08;-1.43E-06;-1.13E-06;9.91E-07;293.16
8.4;-1.98E-07;-6.29E-07;293.16;2.30E-07;-1.50E-06;-1.11E-06;9.36E-07;293.16
8.45;-2.59E-07;-9.29E-07;293.16;4.11E-07;-1.56E-06;-1.09E-06;8.89E-07;293.16
8.5;-3.20E-07;-1.24E-06;293.16;5.97E-07;-1.62E-06;-1.07E-06;8.40E-07;293.16
8.55;-3.82E-07;-1.55E-06;293.16;7.82E-07;-1.69E-06;-1.05E-06;7.91E-07;293.16
8.6;-4.36E-07;-1.81E-06;293.16;9.44E-07;-1.75E-06;-1.03E-06;7.48E-07;293.16
8.65;-4.91E-07;-2.08E-06;293.16;1.11E-06;-1.81E-06;-1.01E-06;7.04E-07;293.16
8.7;-5.46E-07;-2.35E-06;293.16;1.27E-06;-1.87E-06;-9.94E-07;6.60E-07;293.16
8.75;-5.96E-07;-2.60E-06;293.15;1.42E-06;-1.92E-06;-9.80E-07;6.20E-07;293.15
8.8;-6.47E-07;-2.85E-06;293.15;1.57E-06;-1.98E-06;-9.65E-07;5.79E-07;293.15
8.85;-6.96E-07;-3.09E-06;293.15;1.72E-06;-2.04E-06;-9.52E-07;5.38E-07;293.15
8.9;-7.43E-07;-3.32E-06;293.15;1.86E-06;-2.10E-06;-9.39E-07;5.00E-07;293.15
8.95;-7.90E-07;-3.55E-06;293.15;2.00E-06;-2.16E-06;-9.27E-07;4.61E-07;293.15
9;-8.35E-07;-3.77E-06;293.15;2.14E-06;-2.21E-06;-9.16E-07;4.24E-07;293.15
9.05;-8.79E-07;-3.99E-06;293.15;2.27E-06;-2.27E-06;-9.06E-07;3.87E-07;293.15
9.1;-9.23E-07;-4.21E-06;293.15;2.40E-06;-2.33E-06;-8.97E-07;3.50E-07;293.15
9.15;-9.67E-07;-4.42E-06;293.15;2.53E-06;-2.39E-06;-8.88E-07;3.14E-07;293.15
9.2;-1.01E-06;-4.63E-06;293.15;2.66E-06;-2.44E-06;-8.81E-07;2.79E-07;293.15
9.25;-1.05E-06;-4.84E-06;293.15;2.79E-06;-2.50E-06;-8.73E-07;2.43E-07;293.15
9.3;-1.09E-06;-5.05E-06;293.15;2.91E-06;-2.56E-06;-8.67E-07;2.08E-07;293.15
9.35;-1.14E-06;-5.25E-06;293.15;3.04E-06;-2.62E-06;-8.61E-07;1.74E-07;293.15
9.4;-1.18E-06;-5.46E-06;293.15;3.16E-06;-2.68E-06;-8.55E-07;1.39E-07;293.15
9.45;-1.22E-06;-5.66E-06;293.15;3.28E-06;-2.74E-06;-8.50E-07;1.05E-07;293.15
9.5;-1.26E-06;-5.86E-06;293.15;3.40E-06;-2.80E-06;-8.46E-07;7.18E-08;293.15
9.55;-1.30E-06;-6.06E-06;293.15;3.52E-06;-2.86E-06;-8.42E-07;3.83E-08;293.15
9.6;-1.34E-06;-6.27E-06;293.15;3.64E-06;-2.92E-06;-8.39E-07;5.15E-09;293.15
9.65;-1.38E-06;-6.47E-06;293.15;3.76E-06;-2.98E-06;-8.37E-07;-2.75E-08;293.15
9.7;-1.42E-06;-6.67E-06;293.15;3.88E-06;-3.05E-06;-8.35E-07;-6.04E-08;293.15
9.75;-1.46E-06;-6.87E-06;293.15;4.00E-06;-3.11E-06;-8.33E-07;-9.31E-08;293.15
9.8;-1.50E-06;-7.07E-06;293.15;4.11E-06;-3.17E-06;-8.31E-07;-1.26E-07;293.15
9.85;-1.53E-06;-7.27E-06;293.15;4.23E-06;-3.23E-06;-8.30E-07;-1.58E-07;293.15
9.9;-1.57E-06;-7.47E-06;293.15;4.34E-06;-3.29E-06;-8.30E-07;-1.89E-07;293.15
9.95;-1.61E-06;-7.67E-06;293.15;4.46E-06;-3.36E-06;-8.30E-07;-2.21E-07;293.15
10;-1.65E-06;-7.87E-06;293.15;4.57E-06;-3.42E-06;-8.30E-07;-2.52E-07;293.15
10.05;-1.69E-06;-8.06E-06;293.15;4.69E-06;-3.48E-06;-8.31E-07;-2.83E-07;293.15
10.1;-1.73E-06;-8.26E-06;293.15;4.80E-06;-3.55E-06;-8.32E-07;-3.14E-07;293.15
10.15;-1.77E-06;-8.46E-06;293.15;4.91E-06;-3.61E-06;-8.33E-07;-3.45E-07;293.15
10.2;-1.80E-06;-8.66E-06;293.15;5.03E-06;-3.68E-06;-8.35E-07;-3.75E-07;293.15
10.25;-1.84E-06;-8.86E-06;293.15;5.14E-06;-3.74E-06;-8.37E-07;-4.06E-07;293.15
10.3;-1.88E-06;-9.06E-06;293.15;5.25E-06;-3.81E-06;-8.40E-07;-4.36E-07;293.15
10.35;-1.92E-06;-9.25E-06;293.15;5.36E-06;-3.87E-06;-8.42E-07;-4.65E-07;293.15
10.4;-1.95E-06;-9.45E-06;293.15;5.47E-06;-3.93E-06;-8.45E-07;-4.95E-07;293.15
10.45;-1.99E-06;-9.65E-06;293.15;5.58E-06;-4.00E-06;-8.48E-07;-5.24E-07;293.15
10.5;-2.03E-06;-9.84E-06;293.15;5.69E-06;-4.06E-06;-8.52E-07;-5.53E-07;293.15
10.55;-2.07E-06;-1.00E-05;293.15;5.79E-06;-4.13E-06;-8.56E-07;-5.81E-07;293.15
10.6;-2.10E-06;-1.02E-05;293.15;5.90E-06;-4.19E-06;-8.60E-07;-6.09E-07;293.15
10.65;-2.14E-06;-1.04E-05;293.15;6.01E-06;-4.26E-06;-8.64E-07;-6.38E-07;293.15
10.7;-2.18E-06;-1.06E-05;293.15;6.11E-06;-4.32E-06;-8.68E-07;-6.65E-07;293.15
10.75;-2.21E-06;-1.08E-05;293.15;6.22E-06;-4.39E-06;-8.73E-07;-6.93E-07;293.15
10.8;-2.25E-06;-1.10E-05;293.15;6.32E-06;-4.45E-06;-8.78E-07;-7.20E-07;293.15
10.85;-2.28E-06;-1.12E-05;293.15;6.43E-06;-4.52E-06;-8.83E-07;-7.47E-07;293.15
10.9;-2.32E-06;-1.14E-05;293.15;6.53E-06;-4.58E-06;-8.88E-07;-7.73E-07;293.15
10.95;-2.36E-06;-1.16E-05;293.15;6.63E-06;-4.64E-06;-8.94E-07;-8.00E-07;293.15
11;-2.39E-06;-1.18E-05;293.15;6.73E-06;-4.71E-06;-8.99E-07;-8.26E-07;293.15
11.05;-2.43E-06;-1.20E-05;293.15;6.83E-06;-4.77E-06;-9.05E-07;-8.51E-07;293.15
11.1;-2.46E-06;-1.22E-05;293.15;6.93E-06;-4.84E-06;-9.11E-07;-8.77E-07;293.15
11.15;-2.49E-06;-1.23E-05;293.15;7.03E-06;-4.90E-06;-9.17E-07;-9.02E-07;293.15
11.2;-2.53E-06;-1.25E-05;293.15;7.13E-06;-4.96E-06;-9.23E-07;-9.26E-07;293.15
11.25;-2.56E-06;-1.27E-05;293.15;7.23E-06;-5.02E-06;-9.29E-07;-9.51E-07;293.15
11.3;-2.60E-06;-1.29E-05;293.15;7.32E-06;-5.09E-06;-9.36E-07;-9.75E-07;293.15
11.35;-2.63E-06;-1.31E-05;293.15;7.42E-06;-5.15E-06;-9.42E-07;-9.98E-07;293.15
11.4;-2.66E-06;-1.33E-05;293.15;7.51E-06;-5.21E-06;-9.49E-07;-1.02E-06;293.15
11.45;-2.70E-06;-1.34E-05;293.15;7.61E-06;-5.27E-06;-9.55E-07;-1.04E-06;293.15
11.5;-2.73E-06;-1.36E-05;293.15;7.70E-06;-5.33E-06;-9.62E-07;-1.07E-06;293.15
11.55;-2.76E-06;-1.38E-05;293.15;7.79E-06;-5.39E-06;-9.69E-07;-1.09E-06;293.15
11.6;-2.80E-06;-1.40E-05;293.15;7.88E-06;-5.45E-06;-9.76E-07;-1.11E-06;293.15
11.65;-2.83E-06;-1.42E-05;293.15;7.97E-06;-5.51E-06;-9.83E-07;-1.13E-06;293.15
11.7;-2.86E-06;-1.43E-05;293.15;8.06E-06;-5.57E-06;-9.90E-07;-1.16E-06;293.15
11.75;-2.89E-06;-1.45E-05;293.15;8.15E-06;-5.63E-06;-9.97E-07;-1.18E-06;293.15
11.8;-2.92E-06;-1.47E-05;293.15;8.24E-06;-5.69E-06;-1.00E-06;-1.20E-06;293.15
11.85;-2.95E-06;-1.48E-05;293.15;8.32E-06;-5.75E-06;-1.01E-06;-1.22E-06;293.15
11.9;-2.98E-06;-1.50E-05;293.15;8.41E-06;-5.81E-06;-1.02E-06;-1.24E-06;293.15
11.95;-3.01E-06;-1.52E-05;293.15;8.49E-06;-5.87E-06;-1.03E-06;-1.26E-06;293.15
12;-3.04E-06;-1.53E-05;293.15;8.58E-06;-5.92E-06;-1.03E-06;-1.28E-06;293.15
12.05;-3.07E-06;-1.55E-05;293.15;8.66E-06;-5.98E-06;-1.04E-06;-1.30E-06;293.15
12.1;-3.10E-06;-1.57E-05;293.15;8.74E-06;-6.04E-06;-1.05E-06;-1.32E-06;293.15
