Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
7.53;-9.56E-06;7.00E-07;293.2;1.86E-06;1.47E-06;1.55E-06;1.74E-06;293.2
7.56;-8.99E-06;6.69E-07;293.19;1.74E-06;1.40E-06;1.49E-06;1.67E-06;293.19
7.59;-8.40E-06;6.37E-07;293.19;1.61E-06;1.32E-06;1.43E-06;1.59E-06;293.19
7.62;-7.89E-06;6.10E-07;293.19;1.50E-06;1.25E-06;1.37E-06;1.52E-06;293.19
7.65;-7.36E-06;5.81E-07;293.19;1.39E-06;1.18E-06;1.32E-06;1.45E-06;293.19
7.68;-6.89E-06;5.56E-07;293.19;1.28E-06;1.12E-06;1.27E-06;1.39E-06;293.19
7.71;-6.40E-06;5.30E-07;293.18;1.18E-06;1.05E-06;1.22E-06;1.33E-06;293.18
7.74;-5.97E-06;5.07E-07;293.18;1.08E-06;9.99E-07;1.18E-06;1.27E-06;293.18
7.77;-5.53E-06;4.83E-07;293.18;9.88E-07;9.41E-07;1.13E-06;1.21E-06;293.18
7.8;-5.15E-06;4.63E-07;293.18;9.04E-07;8.92E-07;1.09E-06;1.16E-06;293.18
7.83;-4.75E-06;4.41E-07;293.18;8.17E-07;8.40E-07;1.05E-06;1.11E-06;293.18
7.86;-4.39E-06;4.23E-07;293.18;7.40E-07;7.95E-07;1.01E-06;1.07E-06;293.18
7.89;-4.02E-06;4.03E-07;293.17;6.60E-07;7.48E-07;9.77E-07;1.02E-06;293.17
7.92;-3.70E-06;3.86E-07;293.17;5.89E-07;7.07E-07;9.45E-07;9.79E-07;293.17
7.95;-3.36E-06;3.69E-07;293.17;5.15E-07;6.65E-07;9.11E-07;9.37E-07;293.17
7.98;-3.06E-06;3.53E-07;293.17;4.51E-07;6.28E-07;8.82E-07;9.00E-07;293.17
8.01;-2.77E-06;3.38E-07;293.17;3.87E-07;5.92E-07;8.53E-07;8.64E-07;293.17
8.04;-2.47E-06;3.23E-07;293.17;3.22E-07;5.56E-07;8.24E-07;8.28E-07;293.17
8.07;-2.21E-06;3.10E-07;293.17;2.65E-07;5.25E-07;7.99E-07;7.96E-07;293.17
8.1;-1.94E-06;2.97E-07;293.17;2.08E-07;4.93E-07;7.74E-07;7.65E-07;293.17
8.13;-1.68E-06;2.84E-07;293.17;1.51E-07;4.62E-07;7.49E-07;7.33E-07;293.17
8.16;-1.45E-06;2.72E-07;293.16;1.00E-07;4.35E-07;7.28E-07;7.06E-07;293.16
8.19;-1.21E-06;2.61E-07;293.16;4.98E-08;4.09E-07;7.06E-07;6.80E-07;293.16
8.22;-9.76E-07;2.50E-07;293.16;-6.01E-10;3.83E-07;6.85E-07;6.53E-07;293.16
8.25;-7.64E-07;2.40E-07;293.16;-4.57E-08;3.60E-07;6.67E-07;6.30E-07;293.16
8.28;-5.50E-07;2.30E-07;293.16;-9.11E-08;3.37E-07;6.48E-07;6.07E-07;293.16
8.31;-3.36E-07;2.21E-07;293.16;-1.36E-07;3.14E-07;6.30E-07;5.84E-07;293.16
8.34;-1.43E-07;2.12E-07;293.16;-1.77E-07;2.95E-07;6.15E-07;5.65E-07;293.16
8.37;5.09E-08;2.04E-07;293.16;-2.17E-07;2.76E-07;5.99E-07;5.45E-07;293.16
8.4;2.45E-07;1.96E-07;293.16;-2.58E-07;2.57E-07;5.84E-07;5.26E-07;293.16
8.43;4.22E-07;1.89E-07;293.16;-2.94E-07;2.41E-07;5.70E-07;5.09E-07;293.16
8.46;6.01E-07;1.82E-07;293.16;-3.31E-07;2.25E-07;5.57E-07;4.93E-07;293.16
8.49;7.80E-07;1.75E-07;293.16;-3.68E-07;2.09E-07;5.44E-07;4.76E-07;293.16
8.52;9.46E-07;1.69E-07;293.16;-4.01E-07;1.96E-07;5.33E-07;4.62E-07;293.16
8.55;1.12E-06;1.62E-07;293.16;-4.35E-07;1.81E-07;5.21E-07;4.48E-07;293.16
8.58;1.27E-06;1.57E-07;293.16;-4.66E-07;1.70E-07;5.12E-07;4.36E-07;293.16
8.61;1.43E-06;1.51E-07;293.16;-4.98E-07;1.58E-07;5.01E-07;4.23E-07;293.16
8.64;1.59E-06;1.47E-07;293.16;-5.27E-07;1.47E-07;4.93E-07;4.12E-07;293.16
8.67;1.74E-06;1.42E-07;293.16;-5.58E-07;1.36E-07;4.84E-07;4.01E-07;293.16
8.7;1.89E-06;1.38E-07;293.16;-5.86E-07;1.28E-07;4.76E-07;3.91E-07;293.16
8.73;2.04E-06;1.33E-07;293.15;-6.14E-07;1.18E-07;4.68E-07;3.81E-07;293.15
8.76;2.18E-06;1.30E-07;293.15;-6.40E-07;1.11E-07;4.62E-07;3.74E-07;293.15
8.79;2.33E-06;1.26E-07;293.15;-6.67E-07;1.03E-07;4.55E-07;3.65E-07;293.15
8.82;2.47E-06;1.23E-07;293.15;-6.92E-07;9.66E-08;4.50E-07;3.58E-07;293.15
8.85;2.61E-06;1.20E-07;293.15;-7.17E-07;8.99E-08;4.44E-07;3.51E-07;293.15
8.88;2.74E-06;1.17E-07;293.15;-7.41E-07;8.48E-08;4.40E-07;3.45E-07;293.15
8.91;2.88E-06;1.14E-07;293.15;-7.66E-07;7.92E-08;4.35E-07;3.39E-07;293.15
8.94;3.01E-06;1.12E-07;293.15;-7.88E-07;7.53E-08;4.31E-07;3.35E-07;293.15
8.97;3.15E-06;1.10E-07;293.15;-8.11E-07;7.09E-08;4.27E-07;3.30E-07;293.15
9;3.28E-06;1.08E-07;293.15;-8.33E-07;6.80E-08;4.25E-07;3.26E-07;293.15
9.03;3.41E-06;1.06E-07;293.15;-8.55E-07;6.47E-08;4.22E-07;3.22E-07;293.15
9.06;3.53E-06;1.05E-07;293.15;-8.75E-07;6.27E-08;4.20E-07;3.20E-07;293.15
9.09;3.66E-06;1.04E-07;293.15;-8.96E-07;6.04E-08;4.17E-07;3.17E-07;293.15
9.12;3.79E-06;1.03E-07;293.15;-9.16E-07;5.94E-08;4.16E-07;3.15E-07;293.15
9.15;3.92E-06;1.02E-07;293.15;-9.36E-07;5.80E-08;4.14E-07;3.13E-07;293.15
9.18;4.04E-06;1.01E-07;293.15;-9.55E-07;5.79E-08;4.14E-07;3.13E-07;293.15
9.21;4.17E-06;1.01E-07;293.15;-9.74E-07;5.75E-08;4.13E-07;3.12E-07;293.15
9.24;4.29E-06;1.00E-07;293.15;-9.92E-07;5.82E-08;4.13E-07;3.12E-07;293.15
9.27;4.42E-06;1.00E-07;293.15;-1.01E-06;5.85E-08;4.13E-07;3.11E-07;293.15
9.3;4.54E-06;1.00E-07;293.15;-1.03E-06;6.01E-08;4.14E-07;3.12E-07;293.15
9.33;4.66E-06;1.00E-07;293.15;-1.05E-06;6.13E-08;4.14E-07;3.13E-07;293.15
9.36;4.78E-06;1.01E-07;293.15;-1.06E-06;6.37E-08;4.16E-07;3.15E-07;293.15
9.39;4.91E-06;1.01E-07;293.15;-1.08E-06;6.57E-08;4.17E-07;3.16E-07;293.15
9.42;5.03E-06;1.02E-07;293.15;-1.10E-06;6.88E-08;4.19E-07;3.19E-07;293.15
9.45;5.15E-06;1.03E-07;293.15;-1.11E-06;7.16E-08;4.21E-07;3.21E-07;293.15
9.48;5.27E-06;1.04E-07;293.15;-1.13E-06;7.54E-08;4.24E-07;3.24E-07;293.15
9.51;5.39E-06;1.05E-07;293.15;-1.14E-06;7.89E-08;4.26E-07;3.27E-07;293.15
9.54;5.51E-06;1.06E-07;293.15;-1.16E-06;8.34E-08;4.29E-07;3.31E-07;293.15
9.57;5.63E-06;1.07E-07;293.15;-1.17E-06;8.76E-08;4.32E-07;3.34E-07;293.15
9.6;5.75E-06;1.09E-07;293.15;-1.19E-06;9.23E-08;4.35E-07;3.38E-07;293.15
9.63;5.87E-06;1.11E-07;293.15;-1.20E-06;9.74E-08;4.39E-07;3.43E-07;293.15
9.66;5.99E-06;1.12E-07;293.15;-1.22E-06;1.03E-07;4.43E-07;3.47E-07;293.15
9.69;6.10E-06;1.14E-07;293.15;-1.23E-06;1.09E-07;4.47E-07;3.53E-07;293.15
9.72;6.22E-06;1.16E-07;293.15;-1.24E-06;1.15E-07;4.52E-07;3.58E-07;293.15
9.75;6.34E-06;1.18E-07;293.15;-1.26E-06;1.21E-07;4.56E-07;3.64E-07;293.15
9.78;6.46E-06;1.21E-07;293.15;-1.27E-06;1.28E-07;4.61E-07;3.70E-07;293.15
9.81;6.58E-06;1.23E-07;293.15;-1.28E-06;1.34E-07;4.66E-07;3.76E-07;293.15
9.84;6.70E-06;1.26E-07;293.15;-1.30E-06;1.42E-07;4.72E-07;3.82E-07;293.15
9.87;6.82E-06;1.28E-07;293.15;-1.31E-06;1.49E-07;4.77E-07;3.89E-07;293.15
9.9;6.93E-06;1.31E-07;293.15;-1.32E-06;1.57E-07;4.83E-07;3.96E-07;293.15
9.93;7.05E-06;1.34E-07;293.15;-1.33E-06;1.65E-07;4.89E-07;4.04E-07;293.15
9.96;7.17E-06;1.37E-07;293.15;-1.34E-06;1.73E-07;4.95E-07;4.11E-07;293.15
9.99;7.29E-06;1.40E-07;293.15;-1.36E-06;1.82E-07;5.02E-07;4.19E-07;293.15
